experiment,cell_name,numSites,simulation_paramstrueBrlen,estBrlen,simulation_params,trueBrlen
s20c6,b'156_1',k200,,0.6292773681520537,sigma05_spalin,0.654
s20c6,b'210_3',k200,,0.4045620440630661,sigma05_spalin,0.324
s20c6,b'216_4',k200,,0.029815764927667767,sigma05_spalin,0.036000000000000004
s20c6,b'216_3',k200,,0.029815764927667767,sigma05_spalin,0.036000000000000004
s20c6,b'201_1',k200,,0.3070593296297947,sigma05_spalin,0.27
s20c6,b'216_2',k200,,0.12731847936093912,sigma05_spalin,0.09
s20c6,b'216_1',k200,,0.12731847936093912,sigma05_spalin,0.09
s20c6,b'104_3',k200,,0.3734646544103542,sigma05_spalin,0.342
s20c6,b'166_5',k200,,0.2997698888408013,sigma05_spalin,0.372
s20c6,b'216_9',k200,,0.39042063389163223,sigma05_spalin,0.3
s20c6,b'216_8',k200,,0.39042063389163223,sigma05_spalin,0.3
s20c6,b'157_6',k200,,0.3702465274044585,sigma05_spalin,0.318
s20c6,b'216_11',k200,,0.3199439953279751,sigma05_spalin,0.354
s20c6,b'216_10',k200,,0.3199439953279751,sigma05_spalin,0.354
s20c6,b'46_2',k200,,0.291564552415912,sigma05_spalin,0.27
s20c6,b'176_10',k200,,0.803758274924028,sigma05_spalin,0.78
s20c6,b'216_13',k200,,0.19830278651737712,sigma05_spalin,0.24
s20c6,b'216_12',k200,,0.19830278651737712,sigma05_spalin,0.24
s20c6,b'89_4',k200,,0.1897793888380817,sigma05_spalin,0.258
s20c6,b'216_16',k200,,0.8122816726033235,sigma05_spalin,0.762
s20c6,b'216_19',k200,,0.8122816726033235,sigma05_spalin,0.762
s20c6,b'1_1',k200,,0.005,sigma15_spalin,0.0
s20c6,b'47_1',k200,,0.2242167551391269,sigma15_spalin,0.276
s20c6,b'156_1',k200,,0.623376789671672,sigma15_spalin,0.654
s20c6,b'210_3',k200,,0.40574410348754736,sigma15_spalin,0.324
s20c6,b'216_4',k200,,0.03655610480747423,sigma15_spalin,0.036000000000000004
s20c6,b'216_3',k200,,0.03655610480747423,sigma15_spalin,0.036000000000000004
s20c6,b'201_1',k200,,0.3044131756794237,sigma15_spalin,0.27
s20c6,b'216_2',k200,,0.13788703261559784,sigma15_spalin,0.09
s20c6,b'216_1',k200,,0.13788703261559784,sigma15_spalin,0.09
s20c6,b'104_3',k200,,0.37533022246163195,sigma15_spalin,0.342
s20c6,b'166_5',k200,,0.30140848863482184,sigma15_spalin,0.372
s20c6,b'216_9',k200,,0.3889382868702398,sigma15_spalin,0.3
s20c6,b'216_8',k200,,0.3889382868702398,sigma15_spalin,0.3
s20c6,b'157_6',k200,,0.3465520034421007,sigma15_spalin,0.318
s20c6,b'216_11',k200,,0.34379477206296083,sigma15_spalin,0.354
s20c6,b'216_10',k200,,0.34379477206296083,sigma15_spalin,0.354
s20c6,b'46_2',k200,,0.2915507395369937,sigma15_spalin,0.27
s20c6,b'176_10',k200,,0.802582899835124,sigma15_spalin,0.78
s20c6,b'216_13',k200,,0.1957601137337028,sigma15_spalin,0.24
s20c6,b'216_12',k200,,0.1957601137337028,sigma15_spalin,0.24
s20c6,b'89_4',k200,,0.1835185589491953,sigma15_spalin,0.258
s20c6,b'216_16',k200,,0.8148244546196315,sigma15_spalin,0.762
s20c6,b'216_19',k200,,0.8148244546196315,sigma15_spalin,0.762
s20c6,b'1_1',k200,,0.005,sigma3_spalin,0.0
s20c6,b'47_1',k200,,0.22643181601019477,sigma3_spalin,0.276
s20c6,b'156_1',k200,,0.6403685243997004,sigma3_spalin,0.654
s20c6,b'210_3',k200,,0.3874799927260782,sigma3_spalin,0.324
s20c6,b'216_4',k200,,0.039128426999820484,sigma3_spalin,0.036000000000000004
s20c6,b'216_3',k200,,0.039128426999820484,sigma3_spalin,0.036000000000000004
s20c6,b'201_1',k200,,0.29566447090961184,sigma3_spalin,0.27
s20c6,b'216_2',k200,,0.13094394881628688,sigma3_spalin,0.09
s20c6,b'216_1',k200,,0.13094394881628688,sigma3_spalin,0.09
s20c6,b'104_3',k200,,0.38512826856843363,sigma3_spalin,0.342
s20c6,b'166_5',k200,,0.2968863920918188,sigma3_spalin,0.372
s20c6,b'216_9',k200,,0.38496228346534667,sigma3_spalin,0.3
s20c6,b'216_8',k200,,0.38496228346534667,sigma3_spalin,0.3
s20c6,b'157_6',k200,,0.36426650223279194,sigma3_spalin,0.318
s20c6,b'216_11',k200,,0.31758217332437355,sigma3_spalin,0.354
s20c6,b'216_10',k200,,0.31758217332437355,sigma3_spalin,0.354
s20c6,b'46_2',k200,,0.28886033907631076,sigma3_spalin,0.27
s20c6,b'176_10',k200,,0.8056202037755452,sigma3_spalin,0.78
s20c6,b'216_13',k200,,0.198928217283938,sigma3_spalin,0.24
s20c6,b'216_12',k200,,0.198928217283938,sigma3_spalin,0.24
s20c6,b'89_4',k200,,0.17616566381775592,sigma3_spalin,0.258
s20c6,b'216_16',k200,,0.8283827572417272,sigma3_spalin,0.762
s20c6,b'216_19',k200,,0.8283827572417272,sigma3_spalin,0.762
s7c5,b'virtual',k10,,0.13394435811226701,problin,0.0
s7c5,b'186_2',k10,,1.7546372952124825,problin,1.11
s7c5,b'216_4',k10,,0.005000000038364093,problin,0.18
s7c5,b'216_3',k10,,0.005000000038364093,problin,0.18
s7c5,b'45_2',k10,,0.005000000860008846,problin,0.264
s7c5,b'159_8',k10,,0.6179722584092938,problin,0.684
s7c5,b'208_10',k10,,1.13166503579556,problin,0.294
s7c5,b'216_13',k10,,0.005000000185983784,problin,0.048
s7c5,b'216_12',k10,,0.005000000185983784,problin,0.048
s7c5,b'205_10',k10,,1.1316650357955604,problin,0.276
s7c5,b'216_15',k10,,0.005000000185983449,problin,0.066
s7c5,b'216_14',k10,,0.005000000185983449,problin,0.066
s7c5,b'115_3',k10,,1.1733716834139003,problin,0.42
s7c5,b'173_5',k10,,0.005000000401326576,problin,0.34800000000000003
s7c5,b'216_5',k10,,0.5762656105756108,problin,0.258
s7c5,b'215_6',k10,,0.5712656105249309,problin,0.252
s7c5,b'216_7',k10,,0.005000000050679954,problin,0.006
s7c5,b'216_6',k10,,0.005000000050679954,problin,0.006
s7c5,b'166_6',k10,,0.004999999960723494,problin,0.306
s7c5,b'210_7',k10,,0.5712656109649769,problin,0.264
s7c5,b'216_9',k10,,0.005000000051236903,problin,0.036000000000000004
s7c5,b'216_8',k10,,0.005000000051236903,problin,0.036000000000000004
s7c5,b'207_8',k10,,0.5712656109974328,problin,0.246
s7c5,b'216_11',k10,,0.0050000000187810255,problin,0.054
s7c5,b'216_10',k10,,0.0050000000187810255,problin,0.054
s7c5,b'virtual',k50,,0.05849111101176551,problin,0.0
s7c5,b'186_2',k50,,0.9965088453175818,problin,1.11
s7c5,b'216_4',k50,,0.269158873321785,problin,0.18
s7c5,b'216_3',k50,,0.269158873321785,problin,0.18
s7c5,b'45_2',k50,,0.1986710239369769,problin,0.264
s7c5,b'159_8',k50,,0.8799914698780454,problin,0.684
s7c5,b'208_10',k50,,0.18200522488531337,problin,0.294
s7c5,b'216_13',k50,,0.00499999993903099,problin,0.048
s7c5,b'216_12',k50,,0.00499999993903099,problin,0.048
s7c5,b'205_10',k50,,0.15937550672779646,problin,0.276
s7c5,b'216_15',k50,,0.027629718096547903,problin,0.066
s7c5,b'216_14',k50,,0.027629718096547903,problin,0.066
s7c5,b'115_3',k50,,0.46281401968028213,problin,0.42
s7c5,b'173_5',k50,,0.4113035905991848,problin,0.34800000000000003
s7c5,b'216_5',k50,,0.19287908442292284,problin,0.258
s7c5,b'215_6',k50,,0.18787908443981255,problin,0.252
s7c5,b'216_7',k50,,0.004999999983110293,problin,0.006
s7c5,b'216_6',k50,,0.004999999983110293,problin,0.006
s7c5,b'166_6',k50,,0.19147833855756,problin,0.306
s7c5,b'210_7',k50,,0.32483662222960497,problin,0.264
s7c5,b'216_9',k50,,0.08786771423494269,problin,0.036000000000000004
s7c5,b'216_8',k50,,0.08786771423494269,problin,0.036000000000000004
s7c5,b'207_8',k50,,0.37379043633518855,problin,0.246
s7c5,b'216_11',k50,,0.03891390012935914,problin,0.054
s7c5,b'216_10',k50,,0.03891390012935914,problin,0.054
s7c5,b'virtual',k200,,0.005000000010580137,problin,0.0
s7c5,b'186_2',k200,,1.1258018530998657,problin,1.11
s7c5,b'216_4',k200,,0.18944171435499993,problin,0.18
s7c5,b'216_3',k200,,0.18944171435499993,problin,0.18
s7c5,b'45_2',k200,,0.2283866108945224,problin,0.264
s7c5,b'159_8',k200,,0.6799230098337475,problin,0.684
s7c5,b'208_10',k200,,0.3306566062016072,problin,0.294
s7c5,b'216_13',k200,,0.0762773405249883,problin,0.048
s7c5,b'216_12',k200,,0.0762773405249883,problin,0.048
s7c5,b'205_10',k200,,0.31996663159182215,problin,0.276
s7c5,b'216_15',k200,,0.08696731513477338,problin,0.066
s7c5,b'216_14',k200,,0.08696731513477338,problin,0.066
s7c5,b'115_3',k200,,0.49773578921960276,problin,0.42
s7c5,b'173_5',k200,,0.3695059389538393,problin,0.34800000000000003
s7c5,b'216_5',k200,,0.21961522838690095,problin,0.258
s7c5,b'215_6',k200,,0.21461522839036787,problin,0.252
s7c5,b'216_7',k200,,0.004999999996533094,problin,0.006
s7c5,b'216_6',k200,,0.004999999996533094,problin,0.006
s7c5,b'166_6',k200,,0.30655742998989854,problin,0.306
s7c5,b'210_7',k200,,0.24445328478986783,problin,0.264
s7c5,b'216_9',k200,,0.038110452560973895,problin,0.036000000000000004
s7c5,b'216_8',k200,,0.038110452560973895,problin,0.036000000000000004
s7c5,b'207_8',k200,,0.23836125160065058,problin,0.246
s7c5,b'216_11',k200,,0.04420248575019115,problin,0.054
s7c5,b'216_10',k200,,0.04420248575019115,problin,0.054
s7c5,b'virtual',k10,,0.1229140808399225,sigma05_spalin,0.0
s7c5,b'186_2',k10,,1.7106502505287016,sigma05_spalin,1.11
s7c5,b'216_4',k10,,0.15625533916622986,sigma05_spalin,0.18
s7c5,b'216_3',k10,,0.15625533916622986,sigma05_spalin,0.18
s7c5,b'45_2',k10,,0.00500000002985649,sigma05_spalin,0.264
s7c5,b'159_8',k10,,0.7399323444177849,sigma05_spalin,0.684
s7c5,b'208_10',k10,,1.11697324548628,sigma05_spalin,0.294
s7c5,b'216_13',k10,,0.005,sigma05_spalin,0.048
s7c5,b'216_12',k10,,0.005,sigma05_spalin,0.048
s7c5,b'205_10',k10,,1.0733948969666742,sigma05_spalin,0.276
s7c5,b'216_15',k10,,0.04857834828061598,sigma05_spalin,0.066
s7c5,b'216_14',k10,,0.04857834828061598,sigma05_spalin,0.066
s7c5,b'115_3',k10,,1.293619976280126,sigma05_spalin,0.42
s7c5,b'173_5',k10,,0.005000000026342663,sigma05_spalin,0.34800000000000003
s7c5,b'216_5',k10,,0.5632856133586065,sigma05_spalin,0.258
s7c5,b'215_6',k10,,0.5582856135787756,sigma05_spalin,0.252
s7c5,b'216_7',k10,,0.005,sigma05_spalin,0.006
s7c5,b'216_6',k10,,0.005,sigma05_spalin,0.006
s7c5,b'166_6',k10,,0.005,sigma05_spalin,0.306
s7c5,b'210_7',k10,,0.5018143159168234,sigma05_spalin,0.264
s7c5,b'216_9',k10,,0.0614712975139743,sigma05_spalin,0.036000000000000004
s7c5,b'216_8',k10,,0.06147129751397431,sigma05_spalin,0.036000000000000004
s7c5,b'207_8',k10,,0.508378440202795,sigma05_spalin,0.246
s7c5,b'216_11',k10,,0.05490717322800256,sigma05_spalin,0.054
s7c5,b'216_10',k10,,0.05490717322800256,sigma05_spalin,0.054
s7c5,b'virtual',k10,,0.12906159726484429,sigma15_spalin,0.0
s7c5,b'186_2',k10,,1.6962613034586458,sigma15_spalin,1.11
s7c5,b'216_4',k10,,0.09287180037572089,sigma15_spalin,0.18
s7c5,b'216_3',k10,,0.09287180037572089,sigma15_spalin,0.18
s7c5,b'45_2',k10,,0.005,sigma15_spalin,0.264
s7c5,b'159_8',k10,,0.6788527073673315,sigma15_spalin,0.684
s7c5,b'208_10',k10,,1.0303359678808324,sigma15_spalin,0.294
s7c5,b'216_13',k10,,0.07494442910382115,sigma15_spalin,0.048
s7c5,b'216_12',k10,,0.07494442910382115,sigma15_spalin,0.048
s7c5,b'205_10',k10,,1.029110182967933,sigma15_spalin,0.276
s7c5,b'216_15',k10,,0.07617021401672054,sigma15_spalin,0.066
s7c5,b'216_14',k10,,0.07617021401672054,sigma15_spalin,0.066
s7c5,b'115_3',k10,,1.2763277912877002,sigma15_spalin,0.42
s7c5,b'173_5',k10,,0.005000000101016478,sigma15_spalin,0.34800000000000003
s7c5,b'216_5',k10,,0.5028053129632685,sigma15_spalin,0.258
s7c5,b'215_6',k10,,0.49780531310769893,sigma15_spalin,0.252
s7c5,b'216_7',k10,,0.005,sigma15_spalin,0.006
s7c5,b'216_6',k10,,0.005,sigma15_spalin,0.006
s7c5,b'166_6',k10,,0.0050000000436560225,sigma15_spalin,0.306
s7c5,b'210_7',k10,,0.4591026526067905,sigma15_spalin,0.264
s7c5,b'216_9',k10,,0.04370266041383857,sigma15_spalin,0.036000000000000004
s7c5,b'216_8',k10,,0.04370266041383857,sigma15_spalin,0.036000000000000004
s7c5,b'207_8',k10,,0.4899934521460311,sigma15_spalin,0.246
s7c5,b'216_11',k10,,0.01281186087459794,sigma15_spalin,0.054
s7c5,b'216_10',k10,,0.01281186087459794,sigma15_spalin,0.054
s7c5,b'virtual',k10,,0.13839007686050753,sigma3_spalin,0.0
s7c5,b'186_2',k10,,1.6559806780022666,sigma3_spalin,1.11
s7c5,b'216_4',k10,,0.10144403143647605,sigma3_spalin,0.18
s7c5,b'216_3',k10,,0.10144403143647605,sigma3_spalin,0.18
s7c5,b'45_2',k10,,0.005,sigma3_spalin,0.264
s7c5,b'159_8',k10,,0.6292934977766683,sigma3_spalin,0.684
s7c5,b'208_10',k10,,0.9505601000811206,sigma3_spalin,0.294
s7c5,b'216_13',k10,,0.17257111750069593,sigma3_spalin,0.048
s7c5,b'216_12',k10,,0.17257111750069593,sigma3_spalin,0.048
s7c5,b'205_10',k10,,1.115869644249016,sigma3_spalin,0.276
s7c5,b'216_15',k10,,0.007261573332800461,sigma3_spalin,0.066
s7c5,b'216_14',k10,,0.007261573332800461,sigma3_spalin,0.066
s7c5,b'115_3',k10,,1.1360714777761605,sigma3_spalin,0.42
s7c5,b'173_5',k10,,0.005000000155134566,sigma3_spalin,0.34800000000000003
s7c5,b'216_5',k10,,0.6113532374271897,sigma3_spalin,0.258
s7c5,b'215_6',k10,,0.6050958033049414,sigma3_spalin,0.252
s7c5,b'216_7',k10,,0.006257434122248264,sigma3_spalin,0.006
s7c5,b'216_6',k10,,0.006257434122248264,sigma3_spalin,0.006
s7c5,b'166_6',k10,,0.005000000231584609,sigma3_spalin,0.306
s7c5,b'210_7',k10,,0.5959114117129295,sigma3_spalin,0.264
s7c5,b'216_9',k10,,0.015441825637810075,sigma3_spalin,0.036000000000000004
s7c5,b'216_8',k10,,0.015441825637810075,sigma3_spalin,0.036000000000000004
s7c5,b'207_8',k10,,0.606353237709735,sigma3_spalin,0.246
s7c5,b'216_11',k10,,0.005,sigma3_spalin,0.054
s7c5,b'216_10',k10,,0.005,sigma3_spalin,0.054
s7c5,b'virtual',k50,,0.05453321678974909,sigma05_spalin,0.0
s7c5,b'186_2',k50,,1.0290526385770422,sigma05_spalin,1.11
s7c5,b'216_4',k50,,0.2579419448092104,sigma05_spalin,0.18
s7c5,b'216_3',k50,,0.2579419448092104,sigma05_spalin,0.18
s7c5,b'45_2',k50,,0.20547315751707845,sigma05_spalin,0.264
s7c5,b'159_8',k50,,0.8642770075290325,sigma05_spalin,0.684
s7c5,b'208_10',k50,,0.21224442151100464,sigma05_spalin,0.294
s7c5,b'216_13',k50,,0.005,sigma05_spalin,0.048
s7c5,b'216_12',k50,,0.005,sigma05_spalin,0.048
s7c5,b'205_10',k50,,0.1842361155542263,sigma05_spalin,0.276
s7c5,b'216_15',k50,,0.033008302785915565,sigma05_spalin,0.066
s7c5,b'216_14',k50,,0.033008302785915565,sigma05_spalin,0.066
s7c5,b'115_3',k50,,0.4771114348937406,sigma05_spalin,0.42
s7c5,b'173_5',k50,,0.38615981120930515,sigma05_spalin,0.34800000000000003
s7c5,b'216_5',k50,,0.21825017976612848,sigma05_spalin,0.258
s7c5,b'215_6',k50,,0.21325018349383398,sigma05_spalin,0.252
s7c5,b'216_7',k50,,0.005,sigma05_spalin,0.006
s7c5,b'216_6',k50,,0.005,sigma05_spalin,0.006
s7c5,b'166_6',k50,,0.20974932343406902,sigma05_spalin,0.306
s7c5,b'210_7',k50,,0.3191268380638822,sigma05_spalin,0.264
s7c5,b'216_9',k50,,0.07553382947748244,sigma05_spalin,0.036000000000000004
s7c5,b'216_8',k50,,0.07553382947748244,sigma05_spalin,0.036000000000000004
s7c5,b'207_8',k50,,0.35247323648782963,sigma05_spalin,0.246
s7c5,b'216_11',k50,,0.04218743105353499,sigma05_spalin,0.054
s7c5,b'216_10',k50,,0.04218743105353499,sigma05_spalin,0.054
s7c5,b'virtual',k50,,0.05718037706825231,sigma15_spalin,0.0
s7c5,b'186_2',k50,,1.0187060179915945,sigma15_spalin,1.11
s7c5,b'216_4',k50,,0.24518902086595373,sigma15_spalin,0.18
s7c5,b'216_3',k50,,0.24518902086595373,sigma15_spalin,0.18
s7c5,b'45_2',k50,,0.20024213094896864,sigma15_spalin,0.264
s7c5,b'159_8',k50,,0.8300814707451448,sigma15_spalin,0.684
s7c5,b'208_10',k50,,0.20135211560616625,sigma15_spalin,0.294
s7c5,b'216_13',k50,,0.03221932155726865,sigma15_spalin,0.048
s7c5,b'216_12',k50,,0.03221932155726865,sigma15_spalin,0.048
s7c5,b'205_10',k50,,0.18995332199245324,sigma15_spalin,0.276
s7c5,b'216_15',k50,,0.04361811517098165,sigma15_spalin,0.066
s7c5,b'216_14',k50,,0.04361811517098165,sigma15_spalin,0.066
s7c5,b'115_3',k50,,0.4825520399707733,sigma15_spalin,0.42
s7c5,b'173_5',k50,,0.4090202743042531,sigma15_spalin,0.34800000000000003
s7c5,b'216_5',k50,,0.1720805936335533,sigma15_spalin,0.258
s7c5,b'215_6',k50,,0.16708059364756495,sigma15_spalin,0.252
s7c5,b'216_7',k50,,0.005,sigma15_spalin,0.006
s7c5,b'216_6',k50,,0.005,sigma15_spalin,0.006
s7c5,b'166_6',k50,,0.19243195837441546,sigma15_spalin,0.306
s7c5,b'210_7',k50,,0.32101893755808864,sigma15_spalin,0.264
s7c5,b'216_9',k50,,0.06764997200530223,sigma15_spalin,0.036000000000000004
s7c5,b'216_8',k50,,0.06764997200530223,sigma15_spalin,0.036000000000000004
s7c5,b'207_8',k50,,0.3692675775672793,sigma15_spalin,0.246
s7c5,b'216_11',k50,,0.01940133199611163,sigma15_spalin,0.054
s7c5,b'216_10',k50,,0.01940133199611163,sigma15_spalin,0.054
s7c5,b'virtual',k50,,0.05909932117121196,sigma3_spalin,0.0
s7c5,b'186_2',k50,,1.009447706075522,sigma3_spalin,1.11
s7c5,b'216_4',k50,,0.24604407625682387,sigma3_spalin,0.18
s7c5,b'216_3',k50,,0.24604407625682387,sigma3_spalin,0.18
s7c5,b'45_2',k50,,0.19885484808539733,sigma3_spalin,0.264
s7c5,b'159_8',k50,,0.8233647337797171,sigma3_spalin,0.684
s7c5,b'208_10',k50,,0.1740791263526424,sigma3_spalin,0.294
s7c5,b'216_13',k50,,0.059193074114589066,sigma3_spalin,0.048
s7c5,b'216_12',k50,,0.059193074114589066,sigma3_spalin,0.048
s7c5,b'205_10',k50,,0.22074846808656096,sigma3_spalin,0.276
s7c5,b'216_15',k50,,0.012523732380670513,sigma3_spalin,0.066
s7c5,b'216_14',k50,,0.012523732380670513,sigma3_spalin,0.066
s7c5,b'115_3',k50,,0.46776567085298465,sigma3_spalin,0.42
s7c5,b'173_5',k50,,0.4147135613316245,sigma3_spalin,0.34800000000000003
s7c5,b'216_5',k50,,0.1741577020623395,sigma3_spalin,0.258
s7c5,b'215_6',k50,,0.1691577015205498,sigma3_spalin,0.252
s7c5,b'216_7',k50,,0.005000000541789686,sigma3_spalin,0.006
s7c5,b'216_6',k50,,0.005000000541789686,sigma3_spalin,0.006
s7c5,b'166_6',k50,,0.15033850777873012,sigma3_spalin,0.306
s7c5,b'210_7',k50,,0.3855655132992592,sigma3_spalin,0.264
s7c5,b'216_9',k50,,0.05296724231597461,sigma3_spalin,0.036000000000000004
s7c5,b'216_8',k50,,0.05296724231597461,sigma3_spalin,0.036000000000000004
s7c5,b'207_8',k50,,0.42860389758744477,sigma3_spalin,0.246
s7c5,b'216_11',k50,,0.009928858027789077,sigma3_spalin,0.054
s7c5,b'216_10',k50,,0.009928858027789077,sigma3_spalin,0.054
s7c5,b'virtual',k200,,0.005,sigma05_spalin,0.0
s7c5,b'186_2',k200,,1.1297243022348529,sigma05_spalin,1.11
s7c5,b'216_4',k200,,0.18918771802236384,sigma05_spalin,0.18
s7c5,b'216_3',k200,,0.18918771802236384,sigma05_spalin,0.18
s7c5,b'45_2',k200,,0.2290297897161345,sigma05_spalin,0.264
s7c5,b'159_8',k200,,0.6861111328381376,sigma05_spalin,0.684
s7c5,b'208_10',k200,,0.3367328656575754,sigma05_spalin,0.294
s7c5,b'216_13',k200,,0.06703823204536942,sigma05_spalin,0.048
s7c5,b'216_12',k200,,0.06703823204536942,sigma05_spalin,0.048
s7c5,b'205_10',k200,,0.32131672313085224,sigma05_spalin,0.276
s7c5,b'216_15',k200,,0.08245437457209251,sigma05_spalin,0.066
s7c5,b'216_14',k200,,0.08245437457209251,sigma05_spalin,0.066
s7c5,b'115_3',k200,,0.5009984465140652,sigma05_spalin,0.42
s7c5,b'173_5',k200,,0.3625226551893108,sigma05_spalin,0.34800000000000003
s7c5,b'216_5',k200,,0.2263611288377063,sigma05_spalin,0.258
s7c5,b'215_6',k200,,0.2213612019294168,sigma05_spalin,0.252
s7c5,b'216_7',k200,,0.005,sigma05_spalin,0.006
s7c5,b'216_6',k200,,0.005,sigma05_spalin,0.006
s7c5,b'166_6',k200,,0.30890841697913757,sigma05_spalin,0.306
s7c5,b'210_7',k200,,0.23861530537306755,sigma05_spalin,0.264
s7c5,b'216_9',k200,,0.04136006167481206,sigma05_spalin,0.036000000000000004
s7c5,b'216_8',k200,,0.04136006167481206,sigma05_spalin,0.036000000000000004
s7c5,b'207_8',k200,,0.23484109197219175,sigma05_spalin,0.246
s7c5,b'216_11',k200,,0.045134275075687826,sigma05_spalin,0.054
s7c5,b'216_10',k200,,0.045134275075687826,sigma05_spalin,0.054
s7c5,b'virtual',k200,,0.005,sigma15_spalin,0.0
s7c5,b'186_2',k200,,1.13155572251119,sigma15_spalin,1.11
s7c5,b'216_4',k200,,0.1858290087293677,sigma15_spalin,0.18
s7c5,b'216_3',k200,,0.1858290087293677,sigma15_spalin,0.18
s7c5,b'45_2',k200,,0.22767645289458893,sigma15_spalin,0.264
s7c5,b'159_8',k200,,0.679793272876271,sigma15_spalin,0.684
s7c5,b'208_10',k200,,0.3332744111727957,sigma15_spalin,0.294
s7c5,b'216_13',k200,,0.07664059429690186,sigma15_spalin,0.048
s7c5,b'216_12',k200,,0.07664059429690186,sigma15_spalin,0.048
s7c5,b'205_10',k200,,0.32330273692246925,sigma15_spalin,0.276
s7c5,b'216_15',k200,,0.08661226854722832,sigma15_spalin,0.066
s7c5,b'216_14',k200,,0.08661226854722832,sigma15_spalin,0.066
s7c5,b'115_3',k200,,0.5038291876932428,sigma15_spalin,0.42
s7c5,b'173_5',k200,,0.3705660925980636,sigma15_spalin,0.34800000000000003
s7c5,b'216_5',k200,,0.2153129980546622,sigma15_spalin,0.258
s7c5,b'215_6',k200,,0.210313061631171,sigma15_spalin,0.252
s7c5,b'216_7',k200,,0.005,sigma15_spalin,0.006
s7c5,b'216_6',k200,,0.005,sigma15_spalin,0.006
s7c5,b'166_6',k200,,0.3039111654216951,sigma15_spalin,0.306
s7c5,b'210_7',k200,,0.24258626152540186,sigma15_spalin,0.264
s7c5,b'216_9',k200,,0.03938166370562883,sigma15_spalin,0.036000000000000004
s7c5,b'216_8',k200,,0.03938166370562883,sigma15_spalin,0.036000000000000004
s7c5,b'207_8',k200,,0.2435467748111783,sigma15_spalin,0.246
s7c5,b'216_11',k200,,0.03842115041985241,sigma15_spalin,0.054
s7c5,b'216_10',k200,,0.03842115041985241,sigma15_spalin,0.054
s7c5,b'virtual',k200,,0.005,sigma3_spalin,0.0
s7c5,b'186_2',k200,,1.1291479462673824,sigma3_spalin,1.11
s7c5,b'216_4',k200,,0.1854031162490767,sigma3_spalin,0.18
s7c5,b'216_3',k200,,0.1854031162490767,sigma3_spalin,0.18
s7c5,b'45_2',k200,,0.22806179977741434,sigma3_spalin,0.264
s7c5,b'159_8',k200,,0.6772622437842166,sigma3_spalin,0.684
s7c5,b'208_10',k200,,0.32283333195880354,sigma3_spalin,0.294
s7c5,b'216_13',k200,,0.08639368699602451,sigma3_spalin,0.048
s7c5,b'216_12',k200,,0.08639368699602451,sigma3_spalin,0.048
s7c5,b'205_10',k200,,0.32944936435884736,sigma3_spalin,0.276
s7c5,b'216_15',k200,,0.07977765459598067,sigma3_spalin,0.066
s7c5,b'216_14',k200,,0.07977765459598067,sigma3_spalin,0.066
s7c5,b'115_3',k200,,0.4970221419616436,sigma3_spalin,0.42
s7c5,b'173_5',k200,,0.37338685024524637,sigma3_spalin,0.34800000000000003
s7c5,b'216_5',k200,,0.21608027053215495,sigma3_spalin,0.258
s7c5,b'215_6',k200,,0.21108029289076663,sigma3_spalin,0.252
s7c5,b'216_7',k200,,0.005,sigma3_spalin,0.006
s7c5,b'216_6',k200,,0.005,sigma3_spalin,0.006
s7c5,b'166_6',k200,,0.2883881257689319,sigma3_spalin,0.306
s7c5,b'210_7',k200,,0.268728284897135,sigma3_spalin,0.264
s7c5,b'216_9',k200,,0.032350710111334384,sigma3_spalin,0.036000000000000004
s7c5,b'216_8',k200,,0.032350710111334384,sigma3_spalin,0.036000000000000004
s7c5,b'207_8',k200,,0.26440907297258287,sigma3_spalin,0.246
s7c5,b'216_11',k200,,0.03666992203588657,sigma3_spalin,0.054
s7c5,b'216_10',k200,,0.03666992203588657,sigma3_spalin,0.054
s13c4,b'virtual',k10,,0.004999999659102023,problin,0.0
s13c4,b'82_1',k10,,0.49242251319395547,problin,0.486
s13c4,b'138_3',k10,,0.5779472278190079,problin,0.336
s13c4,b'198_5',k10,,0.09413460869029748,problin,0.36
s13c4,b'216_6',k10,,0.005000000081968225,problin,0.108
s13c4,b'216_5',k10,,0.005000000081968225,problin,0.108
s13c4,b'194_6',k10,,0.00499999976396396,problin,0.336
s13c4,b'216_8',k10,,0.09413460900830174,problin,0.132
s13c4,b'216_7',k10,,0.09413460900830174,problin,0.132
s13c4,b'136_1',k10,,0.4871098751654592,problin,0.324
s13c4,b'191_3',k10,,0.18497196169130511,problin,0.33
s13c4,b'216_4',k10,,0.0049999997345093,problin,0.15
s13c4,b'216_3',k10,,0.0049999997345093,problin,0.15
s13c4,b'180_1',k10,,0.005000000685064619,problin,0.264
s13c4,b'216_2',k10,,0.18497196074074979,problin,0.216
s13c4,b'216_1',k10,,0.18497196074074979,problin,0.216
s13c4,b'32_2',k10,,0.004999999644324362,problin,0.186
s13c4,b'83_6',k10,,0.3060396110705559,problin,0.306
s13c4,b'141_9',k10,,0.04587022051027309,problin,0.34800000000000003
s13c4,b'211_16',k10,,0.8075945188034718,problin,0.42
s13c4,b'216_18',k10,,0.004999999879603367,problin,0.03
s13c4,b'216_17',k10,,0.004999999879603367,problin,0.03
s13c4,b'203_16',k10,,0.8075945187251308,problin,0.372
s13c4,b'216_20',k10,,0.0049999999579443104,problin,0.078
