rep method nodeName nodeAge trueTime estBrlen
s12c1 with_leaf_location 216_6 215 45.0 0.6851060962777769
s12c1 with_leaf_location 216_7 215 47.0 0.1299596649813346
s12c1 with_leaf_location 216_8 215 47.0 0.1299596649813346
s12c1 with_leaf_location 78_1 77 77.0 0.22298259282265523
s12c1 without_location 128_1 127 50.0 0.005
s12c1 without_location 128_2 127 50.0 0.07054607544278174
s12c1 without_location 169_4 168 41.0 0.3565964186907666
s12c1 without_location 171_3 170 43.0 0.005
s12c1 without_location 182_2 181 54.0 0.5154745811350743
s12c1 without_location 183_1 182 55.0 0.1880327860518544
s12c1 without_location 216_1 215 33.0 0.3324417950832156
s12c1 without_location 216_2 215 33.0 0.3324417950832156
s12c1 without_location 216_3 215 34.0 0.005
s12c1 without_location 216_4 215 34.0 0.005
s12c1 without_location 216_5 215 45.0 0.4499285056922945
s12c1 without_location 216_6 215 45.0 0.4499285056922945
s12c1 without_location 216_7 215 47.0 0.09833208700151992
s12c1 without_location 216_8 215 47.0 0.09833208700151992
s12c1 without_location 78_1 77 77.0 0.22237798704359898
s12c2 with_all_location 147_1 146 146.0 0.33839904827731376
s12c2 with_all_location 193_2 192 46.0 0.21639189729963357
s12c2 with_all_location 200_1 199 53.0 0.31012787254367674
s12c2 with_all_location 216_1 215 16.0 0.0930483171352357
s12c2 with_all_location 216_2 215 16.0 0.0930483171352357
s12c2 with_all_location 216_3 215 23.0 0.18678429237927888
s12c2 with_all_location 216_4 215 23.0 0.18678429237927888
s12c2 with_leaf_location 147_1 146 146.0 0.3547180276863763
s12c2 with_leaf_location 193_2 192 46.0 0.005000000000074627
s12c2 with_leaf_location 200_1 199 53.0 0.2192239685065589
s12c2 with_leaf_location 216_1 215 16.0 0.10235647242379978
s12c2 with_leaf_location 216_2 215 16.0 0.10235647242379978
s12c2 with_leaf_location 216_3 215 23.0 0.3165804409302841
s12c2 with_leaf_location 216_4 215 23.0 0.3165804409302841
s12c2 without_location 147_1 146 146.0 0.3528301222998842
s12c2 without_location 193_2 192 46.0 0.07488567850876089
s12c2 without_location 200_1 199 53.0 0.15874953997583272
s12c2 without_location 216_1 215 16.0 0.06359594812011567
s12c2 without_location 216_2 215 16.0 0.06359594812011567
s12c2 without_location 216_3 215 23.0 0.14745980958718746
s12c2 without_location 216_4 215 23.0 0.14745980958718746
s12c3 with_all_location 135_5 134 134.0 0.4949396903792358
s12c3 with_all_location 184_2 183 49.0 0.19422342789354902
s12c3 with_all_location 185_4 184 50.0 0.2852510398017434
s12c3 with_all_location 216_1 215 32.0 0.22401389822562115
s12c3 with_all_location 216_2 215 32.0 0.22401389822562115
s12c3 with_all_location 216_3 215 31.0 0.13298628631742682
s12c3 with_all_location 216_4 215 31.0 0.13298628631742682
s12c3 with_leaf_location 135_5 134 134.0 0.5107584577895808
s12c3 with_leaf_location 184_2 183 49.0 0.005
s12c3 with_leaf_location 185_4 184 50.0 0.005
s12c3 with_leaf_location 216_1 215 32.0 0.18210479749179273
s12c3 with_leaf_location 216_2 215 32.0 0.18210479749179273
s12c3 with_leaf_location 216_3 215 31.0 0.18210479749062547
s12c3 with_leaf_location 216_4 215 31.0 0.18210479749062547
s12c3 without_location 135_5 134 134.0 0.5107154663121775
s12c3 without_location 184_2 183 49.0 0.005
s12c3 without_location 185_4 184 50.0 0.05720748473496138
s12c3 without_location 216_1 215 32.0 0.057207484735139084
s12c3 without_location 216_2 215 32.0 0.057207484735139084
s12c3 without_location 216_3 215 31.0 0.005
s12c3 without_location 216_4 215 31.0 0.005
s12c4 with_all_location 106_1 106 105.0 0.5426384619175253
s12c4 with_all_location 136_6 136 45.0 0.12130955723825232
s12c4 with_all_location 138_5 138 47.0 0.2981551657699416
s12c4 with_all_location 139_4 139 48.0 0.7079069812538633
s12c4 with_all_location 153_1 153 47.0 0.2484132161475679
s12c4 with_all_location 182_10 182 44.0 0.5138742792091715
s12c4 with_all_location 183_9 183 45.0 0.4581537620451798
s12c4 with_all_location 186_13 186 50.0 0.41571366068850807
s12c4 with_all_location 187_8 187 48.0 0.3018890764488868
s12c4 with_all_location 188_16 188 52.0 0.7772648169596007
s12c4 with_all_location 190_7 190 51.0 0.1505179788247409
s12c4 with_all_location 195_2 195 42.0 0.3697246862040688
s12c4 with_all_location 196_1 196 43.0 0.4330548321214157
s12c4 with_all_location 198_6 198 92.0 0.7262067352233215
s12c4 with_all_location 203_8 203 112.0 0.91668838394143
s12c4 with_all_location 216_1 216 20.0 0.19603739589033659
s12c4 with_all_location 216_10 216 13.0 0.38130298481219876
s12c4 with_all_location 216_11 216 26.0 0.4395664086750246
s12c4 with_all_location 216_12 216 26.0 0.4395664086750246
s12c4 with_all_location 216_13 216 29.0 0.2881953110508788
s12c4 with_all_location 216_14 216 29.0 0.2881953110508788
s12c4 with_all_location 216_15 216 33.0 0.27345201949259024
s12c4 with_all_location 216_16 216 33.0 0.27345201949259024
s12c4 with_all_location 216_17 216 34.0 0.2177315023285985
s12c4 with_all_location 216_18 216 34.0 0.2177315023285985
s12c4 with_all_location 216_19 216 30.0 0.4927377293809513
s12c4 with_all_location 216_2 216 20.0 0.19603739589033659
s12c4 with_all_location 216_20 216 30.0 0.4927377293809513
s12c4 with_all_location 216_21 216 28.0 0.13118657310985857
s12c4 with_all_location 216_22 216 28.0 0.13118657310985857
s12c4 with_all_location 216_3 216 21.0 0.2593675418076835
s12c4 with_all_location 216_4 216 21.0 0.2593675418076835
s12c4 with_all_location 216_7 216 18.0 0.15129870893599864
s12c4 with_all_location 216_8 216 18.0 0.15129870893599864
s12c4 with_all_location 216_9 216 13.0 0.38130298481219876
s12c4 with_all_location 44_2 44 43.0 0.005000000000000394
s12c4 with_all_location 91_3 91 47.0 0.11715253732321641
s12c4 with_all_location 91_4 91 47.0 0.38538295876913337
s12c4 with_all_location virtual 1 0 0.005000000000040202
s12c4 with_leaf_location 106_1 106 105.0 0.5303586125951096
s12c4 with_leaf_location 136_6 136 45.0 0.00500000294516258
s12c4 with_leaf_location 138_5 138 47.0 0.29334438522404976
s12c4 with_leaf_location 139_4 139 48.0 0.7411835420102922
s12c4 with_leaf_location 153_1 153 47.0 0.005000004557349571
s12c4 with_leaf_location 182_10 182 44.0 0.41962754971088057
s12c4 with_leaf_location 183_9 183 45.0 0.415978435068524
s12c4 with_leaf_location 186_13 186 50.0 0.0050000022052221664
s12c4 with_leaf_location 187_8 187 48.0 0.35964018583110885
s12c4 with_leaf_location 188_16 188 52.0 0.846232540112528
s12c4 with_leaf_location 190_7 190 51.0 0.005000002628309912
s12c4 with_leaf_location 195_2 195 42.0 0.4780091816295181
s12c4 with_leaf_location 196_1 196 43.0 0.5643998621182176
s12c4 with_leaf_location 198_6 198 92.0 0.6717019124764964
s12c4 with_leaf_location 203_8 203 112.0 0.9714933876725121
s12c4 with_leaf_location 216_1 216 20.0 0.19061168305369167
s12c4 with_leaf_location 216_10 216 13.0 0.3088767677082263
s12c4 with_leaf_location 216_11 216 26.0 0.5341866107421365
s12c4 with_leaf_location 216_12 216 26.0 0.5341866107421365
s12c4 with_leaf_location 216_13 216 29.0 0.17954642753933747
s12c4 with_leaf_location 216_14 216 29.0 0.17954642753933747
s12c4 with_leaf_location 216_15 216 33.0 0.2189898772591885
s12c4 with_leaf_location 216_16 216 33.0 0.2189898772591885
s12c4 with_leaf_location 216_17 216 34.0 0.21534076261683188
s12c4 with_leaf_location 216_18 216 34.0 0.21534076261683188
s12c4 with_leaf_location 216_19 216 30.0 0.9183126924013775
s12c4 with_leaf_location 216_2 216 20.0 0.19061168305369167
s12c4 with_leaf_location 216_20 216 30.0 0.9183126924013775
s12c4 with_leaf_location 216_21 216 28.0 0.07708015449407163
s12c4 with_leaf_location 216_22 216 28.0 0.07708015449407163
s12c4 with_leaf_location 216_3 216 21.0 0.2770023635423912
s12c4 with_leaf_location 216_4 216 21.0 0.2770023635423912
s12c4 with_leaf_location 216_7 216 18.0 0.08830963725276246
s12c4 with_leaf_location 216_8 216 18.0 0.08830963725276246
s12c4 with_leaf_location 216_9 216 13.0 0.3088767677082263
s12c4 with_leaf_location 44_2 44 43.0 0.005000003367020913
s12c4 with_leaf_location 91_3 91 47.0 0.005000003576609118
s12c4 with_leaf_location 91_4 91 47.0 0.3570574614055854
s12c4 with_leaf_location virtual 1 0 0.005000000273492809
s12c4 without_location 106_1 106 105.0 0.484935357613681
s12c4 without_location 136_6 136 45.0 0.005000000000009661
s12c4 without_location 138_5 138 47.0 0.4444173289423105
s12c4 without_location 139_4 139 48.0 0.66133039736339
s12c4 without_location 153_1 153 47.0 0.37938560346424405
s12c4 without_location 182_10 182 44.0 0.543517091498683
s12c4 without_location 183_9 183 45.0 0.3488449040629711
s12c4 without_location 186_13 186 50.0 0.473024890181487
s12c4 without_location 187_8 187 48.0 0.4095866888103839
s12c4 without_location 188_16 188 52.0 0.9829344204409819
s12c4 without_location 190_7 190 51.0 0.07466460399253001
s12c4 without_location 195_2 195 42.0 0.2385595653094417
s12c4 without_location 196_1 196 43.0 0.390413468984027
s12c4 without_location 198_6 198 92.0 0.7493407169309234
s12c4 without_location 203_8 203 112.0 0.9566813304884496
s12c4 without_location 216_1 216 20.0 0.1832061028897268
s12c4 without_location 216_10 216 13.0 0.4712592024631959
s12c4 without_location 216_11 216 26.0 0.6919455315957255
s12c4 without_location 216_12 216 26.0 0.6919455315957255
s12c4 without_location 216_13 216 29.0 0.3570234467778715
s12c4 without_location 216_14 216 29.0 0.3570234467778715
s12c4 without_location 216_15 216 33.0 0.19967218743572152
s12c4 without_location 216_16 216 33.0 0.19967218743572152
s12c4 without_location 216_17 216 34.0 0.00500000000000954
s12c4 without_location 216_18 216 34.0 0.00500000000000954
s12c4 without_location 216_19 216 30.0 0.5149095302595065
s12c4 without_location 216_2 216 20.0 0.1832061028897268
s12c4 without_location 216_20 216 30.0 0.5149095302595065
s12c4 without_location 216_21 216 28.0 0.005000000000011556
s12c4 without_location 216_22 216 28.0 0.005000000000011556
s12c4 without_location 216_3 216 21.0 0.3350600065643121
s12c4 without_location 216_4 216 21.0 0.3350600065643121
s12c4 without_location 216_7 216 18.0 0.20366445840707442
s12c4 without_location 216_8 216 18.0 0.20366445840707442
s12c4 without_location 216_9 216 13.0 0.4712592024631959
s12c4 without_location 44_2 44 43.0 0.005000000000026349
s12c4 without_location 91_3 91 47.0 0.005000000000007276
s12c4 without_location 91_4 91 47.0 0.4400061125106496
s12c4 without_location virtual 1 0 0.005000000000046756
s13c1 with_all_location 116_6 116 49.0 0.15871674079405398
s13c1 with_all_location 117_5 117 50.0 0.49650763746264687
s13c1 with_all_location 126_1 126 50.0 0.47979107440724456
s13c1 with_all_location 130_3 130 54.0 0.17690285278154005
s13c1 with_all_location 131_6 131 56.0 0.8770210681477031
s13c1 with_all_location 140_5 140 65.0 0.43751512278440197
s13c1 with_all_location 155_10 155 38.0 0.22761907118890043
s13c1 with_all_location 156_9 156 39.0 0.38973336046820956
s13c1 with_all_location 158_13 158 42.0 0.5039472455453643
s13c1 with_all_location 163_15 163 47.0 0.00998793797349918
s13c1 with_all_location 163_19 163 89.0 0.9641608978307474
s13c1 with_all_location 170_17 170 96.0 0.2470696600453384
s13c1 with_all_location 174_1 174 48.0 0.5227750648118588
s13c1 with_all_location 177_3 177 51.0 0.2605326563816695
s13c1 with_all_location 180_9 180 49.0 0.6328588474656086
s13c1 with_all_location 185_11 185 54.0 0.6192861685198119
s13c1 with_all_location 185_6 185 55.0 0.9452821409795941
s13c1 with_all_location 187_5 187 57.0 1.0927273284870822
s13c1 with_all_location 188_17 188 33.0 0.3140708091588808
s13c1 with_all_location 191_15 191 35.0 0.199188259477989
s13c1 with_all_location 191_16 191 35.0 0.197258641536927
s13c1 with_all_location 191_19 191 36.0 0.0050000000006212115
s13c1 with_all_location 191_9 191 51.0 0.5382096533649771
s13c1 with_all_location 192_24 192 34.0 0.4639257754422355
s13c1 with_all_location 196_27 196 38.0 0.16821150402824617
s13c1 with_all_location 197_29 197 34.0 0.622680739357298
s13c1 with_all_location 197_37 197 34.0 0.18578967087517836
s13c1 with_all_location 198_37 198 35.0 0.30145457172583
s13c1 with_all_location 199_31 199 36.0 0.9665511098245617
s13c1 with_all_location 205_34 205 35.0 0.018109104839927108
s13c1 with_all_location 211_33 211 41.0 0.46035617335168344
s13c1 with_all_location 216_1 216 42.0 0.5880007346906746
s13c1 with_all_location 216_10 216 25.0 0.7843188428604129
s13c1 with_all_location 216_12 216 76.0 1.3225284962253898
s13c1 with_all_location 216_13 216 36.0 0.25016370339648003
s13c1 with_all_location 216_14 216 36.0 0.25016370339648003
s13c1 with_all_location 216_15 216 31.0 0.26373638234227675
s13c1 with_all_location 216_16 216 31.0 0.26373638234227675
s13c1 with_all_location 216_17 216 25.0 0.2025048282630628
s13c1 with_all_location 216_18 216 25.0 0.2025048282630628
s13c1 with_all_location 216_19 216 25.0 0.2044344462041248
s13c1 with_all_location 216_2 216 42.0 0.5880007346906746
s13c1 with_all_location 216_20 216 25.0 0.2044344462041248
s13c1 with_all_location 216_21 216 28.0 0.24973656786148013
s13c1 with_all_location 216_22 216 28.0 0.24973656786148013
s13c1 with_all_location 216_23 216 25.0 0.5588073770197397
s13c1 with_all_location 216_24 216 25.0 0.5588073770197397
s13c1 with_all_location 216_25 216 24.0 0.16134432389025413
s13c1 with_all_location 216_26 216 24.0 0.16134432389025413
s13c1 with_all_location 216_27 216 20.0 0.4570585953042435
s13c1 with_all_location 216_28 216 20.0 0.4570585953042435
s13c1 with_all_location 216_29 216 19.0 0.496548667547057
s13c1 with_all_location 216_3 216 39.0 0.8502431431208639
s13c1 with_all_location 216_30 216 19.0 0.496548667547057
s13c1 with_all_location 216_31 216 17.0 0.15267829707979338
s13c1 with_all_location 216_32 216 17.0 0.15267829707979338
s13c1 with_all_location 216_33 216 5.0 0.7054733554537895
s13c1 with_all_location 216_34 216 5.0 0.7054733554537895
s13c1 with_all_location 216_35 216 11.0 1.1477204239655456
s13c1 with_all_location 216_36 216 11.0 1.1477204239655456
s13c1 with_all_location 216_4 216 39.0 0.8502431431208639
s13c1 with_all_location 216_43 216 18.0 0.14728371929423364
s13c1 with_all_location 216_44 216 18.0 0.14728371929423364
s13c1 with_all_location 216_45 216 19.0 0.2629486201448853
s13c1 with_all_location 216_46 216 19.0 0.2629486201448853
s13c1 with_all_location 216_5 216 29.0 0.3209366926411556
s13c1 with_all_location 216_6 216 29.0 0.3209366926411556
s13c1 with_all_location 216_7 216 31.0 0.4683818801486437
s13c1 with_all_location 216_8 216 31.0 0.4683818801486437
s13c1 with_all_location 216_9 216 25.0 0.7843188428604129
s13c1 with_all_location 23_2 23 22.0 0.38268102763194717
s13c1 with_all_location 27_1 27 26.0 0.0050000001724844045
s13c1 with_all_location 67_3 67 44.0 0.14009580387586074
s13c1 with_all_location 74_5 74 51.0 0.015130700696957686
s13c1 with_all_location 75_2 75 48.0 0.045667297997439626
s13c1 with_all_location 76_1 76 49.0 0.21514404309745358
s13c1 with_all_location virtual 1 0 0.005000000009256902
s13c1 with_leaf_location 116_6 116 49.0 0.0050000025418112035
s13c1 with_leaf_location 117_5 117 50.0 0.5250327314065061
s13c1 with_leaf_location 126_1 126 50.0 0.6295709691529325
s13c1 with_leaf_location 130_3 130 54.0 0.27648803259175314
s13c1 with_leaf_location 131_6 131 56.0 0.7048333687609607
s13c1 with_leaf_location 140_5 140 65.0 0.2949052623317448
s13c1 with_leaf_location 155_10 155 38.0 0.005000002750228152
s13c1 with_leaf_location 156_9 156 39.0 0.3598114468245077
s13c1 with_leaf_location 158_13 158 42.0 0.0050000035164271305
s13c1 with_leaf_location 163_15 163 47.0 0.005000003425629304
s13c1 with_leaf_location 163_19 163 89.0 0.8386939468235086
s13c1 with_leaf_location 170_17 170 96.0 0.005000003016876621
s13c1 with_leaf_location 174_1 174 48.0 0.29697393603249383
s13c1 with_leaf_location 177_3 177 51.0 0.005000002911996666
s13c1 with_leaf_location 180_9 180 49.0 0.6379123021721567
s13c1 with_leaf_location 185_11 185 54.0 0.6633610513549254
s13c1 with_leaf_location 185_6 185 55.0 0.7412112044157524
s13c1 with_leaf_location 187_5 187 57.0 1.0858353526224604
s13c1 with_leaf_location 188_17 188 33.0 0.0050000036661137105
s13c1 with_leaf_location 191_15 191 35.0 0.17074930498766125
s13c1 with_leaf_location 191_16 191 35.0 0.278110125460308
s13c1 with_leaf_location 191_19 191 36.0 0.005000003783143811
s13c1 with_leaf_location 191_9 191 51.0 0.509824542293387
s13c1 with_leaf_location 192_24 192 34.0 1.057350577961682
s13c1 with_leaf_location 196_27 196 38.0 0.005000002503243648
s13c1 with_leaf_location 197_29 197 34.0 0.005000002525884114
s13c1 with_leaf_location 197_37 197 34.0 0.005000004251101743
s13c1 with_leaf_location 198_37 198 35.0 0.24133508829069755
s13c1 with_leaf_location 199_31 199 36.0 1.0885191734026651
s13c1 with_leaf_location 205_34 205 35.0 0.00500000375421708
s13c1 with_leaf_location 211_33 211 41.0 0.005000003653357424
s13c1 with_leaf_location 216_1 216 42.0 0.5056039875729953
s13c1 with_leaf_location 216_10 216 25.0 0.6274190899751704
s13c1 with_leaf_location 216_12 216 76.0 1.1372436322685575
s13c1 with_leaf_location 216_13 216 36.0 0.08940322366718495
s13c1 with_leaf_location 216_14 216 36.0 0.08940322366718495
s13c1 with_leaf_location 216_15 216 31.0 0.06395447448441628
s13c1 with_leaf_location 216_16 216 31.0 0.06395447448441628
s13c1 with_leaf_location 216_17 216 25.0 0.15903828084736965
s13c1 with_leaf_location 216_18 216 25.0 0.15903828084736965
s13c1 with_leaf_location 216_19 216 25.0 0.05167746037472287
s13c1 with_leaf_location 216_2 216 42.0 0.5056039875729953
s13c1 with_leaf_location 216_20 216 25.0 0.05167746037472287
s13c1 with_leaf_location 216_21 216 28.0 0.6795990455138948
s13c1 with_leaf_location 216_22 216 28.0 0.6795990455138948
s13c1 with_leaf_location 216_23 216 25.0 0.6795990457484924
s13c1 with_leaf_location 216_24 216 25.0 0.6795990457484924
s13c1 with_leaf_location 216_25 216 24.0 0.14728119824163685
s13c1 with_leaf_location 216_26 216 24.0 0.14728119824163685
s13c1 with_leaf_location 216_27 216 20.0 1.1996317812172121
s13c1 with_leaf_location 216_28 216 20.0 1.1996317812172121
