sample size dtype nodeName trueTime dvalue
s3c3 19 brlen 216_3 28.0 0.4595878284256845
s3c3 19 brlen 216_4 28.0 0.4595878284256845
s3c3 19 brlen 216_5 11.0 0.005000000000004914
s3c3 19 brlen 216_6 11.0 0.005000000000004914
s3c3 19 brlen 216_7 9.0 0.00500000000000648
s3c3 19 brlen 216_8 9.0 0.00500000000000648
s3c3 19 brlen 216_9 39.0 0.45926748836453446
s3c3 19 brlen 77_1 76.0 0.27992014345823735
s3c3 19 nMus 126_2 49.0 2.725
s3c3 19 nMus 136_1 59.0 3.231
s3c3 19 nMus 169_3 43.0 3.147
s3c3 19 nMus 177_5 51.0 3.989
s3c3 19 nMus 187_1 51.0 1.12
s3c3 19 nMus 188_3 52.0 3.486
s3c3 19 nMus 205_5 36.0 0
s3c3 19 nMus 207_7 38.0 0
s3c3 19 nMus 216_1 29.0 0.521
s3c3 19 nMus 216_10 39.0 1.158
s3c3 19 nMus 216_2 29.0 3.521
s3c3 19 nMus 216_3 28.0 0.155
s3c3 19 nMus 216_4 28.0 1.155
s3c3 19 nMus 216_5 11.0 0
s3c3 19 nMus 216_6 11.0 0
s3c3 19 nMus 216_7 9.0 0
s3c3 19 nMus 216_8 9.0 0
s3c3 19 nMus 216_9 39.0 0.158
s3c3 19 nMus 77_1 76.0 2.128
s3c5 19 brlen 126_1 60.0 0.4306550201718775
s3c5 19 brlen 143_5 127.0 0.3997807419904135
s3c5 19 brlen 16_1 15.0 0.005000000000183576
s3c5 19 brlen 185_2 59.0 0.5191575523372031
s3c5 19 brlen 187_1 61.0 0.005000000000050859
s3c5 19 brlen 188_5 122.0 0.42063871070038095
s3c5 19 brlen 202_10 59.0 0.276939794429269
s3c5 19 brlen 209_9 66.0 0.4342106333493357
s3c5 19 brlen 216_1 29.0 0.5191575523372218
s3c5 19 brlen 216_10 14.0 0.2830920360895709
s3c5 19 brlen 216_2 29.0 0.5191575523372218
s3c5 19 brlen 216_3 31.0 0.005000000000069556
s3c5 19 brlen 216_4 31.0 0.005000000000069556
s3c5 19 brlen 216_5 28.0 0.5341738618087691
s3c5 19 brlen 216_6 28.0 0.5341738618087691
s3c5 19 brlen 216_7 7.0 0.1258211971695043
s3c5 19 brlen 216_8 7.0 0.1258211971695043
s3c5 19 brlen 216_9 14.0 0.2830920360895709
s3c5 19 brlen 66_1 50.0 0.00500000000010324
s3c5 19 nMus 126_1 60.0 0.968
s3c5 19 nMus 143_5 127.0 3.649
s3c5 19 nMus 16_1 15.0 0
s3c5 19 nMus 185_2 59.0 4.031
s3c5 19 nMus 187_1 61.0 0.002
s3c5 19 nMus 188_5 122.0 5.156
s3c5 19 nMus 202_10 59.0 1.233
s3c5 19 nMus 209_9 66.0 3.308
s3c5 19 nMus 216_1 29.0 3.03
s3c5 19 nMus 216_10 14.0 2.117
s3c5 19 nMus 216_2 29.0 1.03
s3c5 19 nMus 216_3 31.0 0
s3c5 19 nMus 216_4 31.0 0
s3c5 19 nMus 216_5 28.0 3.844
s3c5 19 nMus 216_6 28.0 2.844
s3c5 19 nMus 216_7 7.0 0.043
s3c5 19 nMus 216_8 7.0 1.043
s3c5 19 nMus 216_9 14.0 0.117
s3c5 19 nMus 66_1 50.0 0
s4c1 15 brlen 111_4 110.0 0.5021306158338384
s4c1 15 brlen 160_8 49.0 1.8694854483706802
s4c1 15 brlen 162_8 51.0 0.803595123730149
s4c1 15 brlen 204_10 42.0 1.070890324640532
s4c1 15 brlen 204_11 44.0 0.005000000000000002
s4c1 15 brlen 204_12 44.0 0.005000000000000045
s4c1 15 brlen 209_9 47.0 1.0708903246405315
s4c1 15 brlen 216_10 7.0 0.005
s4c1 15 brlen 216_11 12.0 0.005000000000000014
s4c1 15 brlen 216_12 12.0 0.005000000000000014
s4c1 15 brlen 216_13 12.0 0.005
s4c1 15 brlen 216_14 12.0 0.005
s4c1 15 brlen 216_15 12.0 0.005
s4c1 15 brlen 216_16 12.0 0.005
s4c1 15 brlen 216_9 7.0 0.005
s4c1 15 nMus 111_4 110.0 3.519
s4c1 15 nMus 160_8 49.0 6.481
s4c1 15 nMus 162_8 51.0 2.962
s4c1 15 nMus 204_10 42.0 2.519
s4c1 15 nMus 204_11 44.0 0
s4c1 15 nMus 204_12 44.0 0
s4c1 15 nMus 209_9 47.0 1.519
s4c1 15 nMus 216_10 7.0 0
s4c1 15 nMus 216_11 12.0 0
s4c1 15 nMus 216_12 12.0 0
s4c1 15 nMus 216_13 12.0 0
s4c1 15 nMus 216_14 12.0 0
s4c1 15 nMus 216_15 12.0 0
s4c1 15 nMus 216_16 12.0 0
s4c1 15 nMus 216_9 7.0 0
s4c10 23 brlen 130_4 49.0 0.6233784511347029
s4c10 23 brlen 130_5 49.0 2.1369882573675136
s4c10 23 brlen 171_2 140.0 2.146988257367513
s4c10 23 brlen 173_8 43.0 0.005
s4c10 23 brlen 177_11 47.0 0.005
s4c10 23 brlen 207_5 77.0 0.005000000000000012
s4c10 23 brlen 213_13 40.0 0.005
s4c10 23 brlen 213_5 42.0 0.005
s4c10 23 brlen 215_18 38.0 0.005
s4c10 23 brlen 216_10 86.0 1.5286098062328073
s4c10 23 brlen 216_14 3.0 0.005
s4c10 23 brlen 216_15 3.0 0.005
s4c10 23 brlen 216_16 43.0 0.009999999999996598
s4c10 23 brlen 216_18 1.0 0.005
s4c10 23 brlen 216_19 1.0 0.005
s4c10 23 brlen 216_21 39.0 0.009999999999996612
s4c10 23 brlen 216_4 45.0 0.009999999999994773
s4c10 23 brlen 216_5 3.0 0.005
s4c10 23 brlen 216_6 3.0 0.005
s4c10 23 brlen 216_7 9.0 1.5236098062328072
s4c10 23 brlen 216_8 9.0 1.5236098062328072
s4c10 23 brlen 31_1 30.0 1.159224416276867
s4c10 23 brlen 81_2 50.0 0.005
s4c10 23 nMus 130_4 49.0 1.152
s4c10 23 nMus 130_5 49.0 3.313
s4c10 23 nMus 171_2 140.0 3.32
s4c10 23 nMus 173_8 43.0 0
s4c10 23 nMus 177_11 47.0 0
s4c10 23 nMus 207_5 77.0 0.003
s4c10 23 nMus 213_13 40.0 0
s4c10 23 nMus 213_5 42.0 0
s4c10 23 nMus 215_18 38.0 0
s4c10 23 nMus 216_10 86.0 2.161
s4c10 23 nMus 216_14 3.0 0
s4c10 23 nMus 216_15 3.0 0
s4c10 23 nMus 216_16 43.0 0
s4c10 23 nMus 216_18 1.0 0
s4c10 23 nMus 216_19 1.0 0
s4c10 23 nMus 216_21 39.0 0
s4c10 23 nMus 216_4 45.0 0
s4c10 23 nMus 216_5 3.0 0
s4c10 23 nMus 216_6 3.0 0
s4c10 23 nMus 216_7 9.0 0.159
s4c10 23 nMus 216_8 9.0 2.159
s4c10 23 nMus 31_1 30.0 6.68
s4c10 23 nMus 81_2 50.0 0.007
s4c3 27 brlen 155_7 59.0 0.6526107035811827
s4c3 27 brlen 156_4 67.0 0.74901011090384
s4c3 27 brlen 158_7 69.0 0.5570734501833476
s4c3 27 brlen 161_9 65.0 1.2182941923441308
s4c3 27 brlen 202_12 47.0 0.0050000000000013315
s4c3 27 brlen 206_12 51.0 0.5706834887629039
s4c3 27 brlen 207_8 51.0 0.2545959640323747
s4c3 27 brlen 214_12 56.0 0.4465326247528569
s4c3 27 brlen 214_9 58.0 0.2545959640323532
s4c3 27 brlen 215_17 54.0 0.00500000000000058
s4c3 27 brlen 216_10 2.0 0.005000000000000923
s4c3 27 brlen 216_11 9.0 0.0050000000000014495
s4c3 27 brlen 216_12 9.0 0.0050000000000014495
s4c3 27 brlen 216_13 2.0 0.0050000000000019786
s4c3 27 brlen 216_14 2.0 0.0050000000000019786
s4c3 27 brlen 216_15 58.0 0.45153262475282174
s4c3 27 brlen 216_16 55.0 0.009999999999928903
s4c3 27 brlen 216_17 1.0 0.005000000000002415
s4c3 27 brlen 216_18 1.0 0.005000000000002415
s4c3 27 brlen 216_19 10.0 0.005000000000001314
s4c3 27 brlen 216_20 10.0 0.005000000000001314
s4c3 27 brlen 216_21 14.0 0.5706834887629092
s4c3 27 brlen 216_22 14.0 0.5706834887629092
s4c3 27 brlen 216_9 2.0 0.005000000000000923
s4c3 27 brlen 89_2 88.0 0.22468811740784883
s4c3 27 brlen 96_5 95.0 0.005000000000003357
s4c3 27 brlen virtual 0 0.34617061259756543
s4c3 27 nMus 155_7 59.0 5.058
s4c3 27 nMus 156_4 67.0 4.62
s4c3 27 nMus 158_7 69.0 1.585
s4c3 27 nMus 161_9 65.0 2.176
s4c3 27 nMus 202_12 47.0 0.006
s4c3 27 nMus 206_12 51.0 2.118
s4c3 27 nMus 207_8 51.0 1.105
s4c3 27 nMus 214_12 56.0 1.139
s4c3 27 nMus 214_9 58.0 0.105
s4c3 27 nMus 215_17 54.0 0
s4c3 27 nMus 216_10 2.0 0
s4c3 27 nMus 216_11 9.0 0
s4c3 27 nMus 216_12 9.0 0
s4c3 27 nMus 216_13 2.0 0
s4c3 27 nMus 216_14 2.0 0
s4c3 27 nMus 216_15 58.0 1.139
s4c3 27 nMus 216_16 55.0 0
s4c3 27 nMus 216_17 1.0 0
s4c3 27 nMus 216_18 1.0 0
s4c3 27 nMus 216_19 10.0 0
s4c3 27 nMus 216_20 10.0 0
s4c3 27 nMus 216_21 14.0 0.112
s4c3 27 nMus 216_22 14.0 2.112
s4c3 27 nMus 216_9 2.0 0
s4c3 27 nMus 89_2 88.0 1.457
s4c3 27 nMus 96_5 95.0 0.005
s4c3 27 nMus virtual 0 2.818
s4c4 9 brlen 150_3 64.0 0.08828020070733392
s4c4 9 brlen 195_3 45.0 2.6071022548478178
s4c4 9 brlen 197_3 111.0 1.5096637503110921
s4c4 9 brlen 216_3 19.0 1.1907187052440595
s4c4 9 brlen 216_4 19.0 1.1907187052440595
s4c4 9 brlen 216_5 21.0 0.005000000000000051
s4c4 9 brlen 216_6 21.0 0.005000000000000051
s4c4 9 brlen 216_7 66.0 2.6121022548478177
s4c4 9 brlen 86_3 85.0 1.105153746675577
s4c4 9 nMus 150_3 64.0 0.288
s4c4 9 nMus 195_3 45.0 3.339
s4c4 9 nMus 197_3 111.0 2.458
s4c4 9 nMus 216_3 19.0 0.169
s4c4 9 nMus 216_4 19.0 1.169
s4c4 9 nMus 216_5 21.0 0
s4c4 9 nMus 216_6 21.0 0
s4c4 9 nMus 216_7 66.0 3.339
s4c4 9 nMus 86_3 85.0 6.373
s4c5 17 brlen 103_5 102.0 0.4627831884808016
s4c5 17 brlen 153_8 50.0 0.45453857572972595
s4c5 17 brlen 158_10 55.0 0.5375654240043073
s4c5 17 brlen 188_12 35.0 0.4419936901905753
s4c5 17 brlen 192_16 34.0 0.3589668419159961
s4c5 17 brlen 198_13 45.0 0.2886640751012427
s4c5 17 brlen 202_17 44.0 0.3589668419159938
s4c5 17 brlen 216_15 18.0 0.1583296150893395
s4c5 17 brlen 216_16 18.0 0.1583296150893395
s4c5 17 brlen 216_17 28.0 0.005000000000006971
s4c5 17 brlen 216_18 28.0 0.005000000000006971
s4c5 17 brlen 216_19 14.0 0.005000000000007182
s4c5 17 brlen 216_20 14.0 0.005000000000007182
s4c5 17 brlen 216_21 24.0 0.005000000000004925
s4c5 17 brlen 216_22 24.0 0.005000000000004925
s4c5 17 brlen 216_4 215.0 1.3643154544011098
s4c5 17 brlen virtual 0 0.1171083777681525
s4c5 17 nMus 103_5 102.0 2.718
s4c5 17 nMus 153_8 50.0 1.299
s4c5 17 nMus 158_10 55.0 3.199
s4c5 17 nMus 188_12 35.0 1.104
s4c5 17 nMus 192_16 34.0 1.204
s4c5 17 nMus 198_13 45.0 1.07
s4c5 17 nMus 202_17 44.0 1.204
s4c5 17 nMus 216_15 18.0 1.034
s4c5 17 nMus 216_16 18.0 0.034
s4c5 17 nMus 216_17 28.0 0
s4c5 17 nMus 216_18 28.0 0
s4c5 17 nMus 216_19 14.0 0
s4c5 17 nMus 216_20 14.0 0
s4c5 17 nMus 216_21 24.0 0
s4c5 17 nMus 216_22 24.0 0
s4c5 17 nMus 216_4 215.0 9.121
s4c5 17 nMus virtual 0 0.879
s4c6 29 brlen 107_1 45.0 0.3101165072877145
s4c6 29 brlen 112_3 50.0 0.4219917261342506
s4c6 29 brlen 151_1 44.0 0.3714835835781615
s4c6 29 brlen 152_3 45.0 0.3714835835782055
s4c6 29 brlen 162_5 50.0 0.2596083647317411
s4c6 29 brlen 162_6 50.0 0.00500000000011734
s4c6 29 brlen 193_4 41.0 0.0050000000001041165
s4c6 29 brlen 199_3 47.0 0.005000000000072934
s4c6 29 brlen 200_1 49.0 0.0050000000001498126
s4c6 29 brlen 205_3 54.0 0.005000000000163215
s4c6 29 brlen 206_10 44.0 0.005000000000036524
s4c6 29 brlen 208_13 46.0 0.005000000000097901
s4c6 29 brlen 213_12 51.0 0.25960836473167676
s4c6 29 brlen 216_1 16.0 0.005000000000138053
s4c6 29 brlen 216_10 10.0 0.005000000000135688
s4c6 29 brlen 216_11 10.0 0.005000000000135688
s4c6 29 brlen 216_12 3.0 0.00500000000011914
s4c6 29 brlen 216_13 3.0 0.00500000000011914
s4c6 29 brlen 216_14 8.0 0.259608364731698
s4c6 29 brlen 216_15 8.0 0.259608364731698
s4c6 29 brlen 216_2 16.0 0.005000000000138053
s4c6 29 brlen 216_3 11.0 0.00500000000012465
s4c6 29 brlen 216_4 11.0 0.00500000000012465
s4c6 29 brlen 216_5 17.0 0.005000000000170959
s4c6 29 brlen 216_6 17.0 0.005000000000170959
s4c6 29 brlen 216_7 23.0 0.005000000000139776
s4c6 29 brlen 216_8 23.0 0.005000000000139776
s4c6 29 brlen 216_9 54.0 0.010000000000172211
s4c6 29 brlen 62_1 61.0 0.6592566321127444
s4c6 29 nMus 107_1 45.0 1.116
s4c6 29 nMus 112_3 50.0 2.26
s4c6 29 nMus 151_1 44.0 2.148
s4c6 29 nMus 152_3 45.0 0.148
s4c6 29 nMus 162_5 50.0 1.004
s4c6 29 nMus 162_6 50.0 0.002
s4c6 29 nMus 193_4 41.0 0
s4c6 29 nMus 199_3 47.0 0
s4c6 29 nMus 200_1 49.0 0
s4c6 29 nMus 205_3 54.0 0
s4c6 29 nMus 206_10 44.0 0
s4c6 29 nMus 208_13 46.0 0
s4c6 29 nMus 213_12 51.0 1.002
s4c6 29 nMus 216_1 16.0 0
s4c6 29 nMus 216_10 10.0 0
s4c6 29 nMus 216_11 10.0 0
s4c6 29 nMus 216_12 3.0 0
s4c6 29 nMus 216_13 3.0 0
s4c6 29 nMus 216_14 8.0 0.001
s4c6 29 nMus 216_15 8.0 1.001
s4c6 29 nMus 216_2 16.0 0
s4c6 29 nMus 216_3 11.0 0
s4c6 29 nMus 216_4 11.0 0
s4c6 29 nMus 216_5 17.0 0
s4c6 29 nMus 216_6 17.0 0
s4c6 29 nMus 216_7 23.0 0
s4c6 29 nMus 216_8 23.0 0
s4c6 29 nMus 216_9 54.0 0
s4c6 29 nMus 62_1 61.0 4.736
s4c7 7 brlen 165_8 133.0 0.005000000000000654
s4c7 7 brlen 189_1 157.0 1.1341311801371305
s4c7 7 brlen 216_1 27.0 0.0050000000000005465
s4c7 7 brlen 216_10 51.0 1.1341311801371303
s4c7 7 brlen 216_11 51.0 1.1341311801371303
s4c7 7 brlen 216_2 27.0 0.005000000000000547
s4c7 7 brlen 32_1 31.0 1.5731093785378707
s4c7 7 nMus 165_8 133.0 0.003
s4c7 7 nMus 189_1 157.0 2.163
s4c7 7 nMus 216_1 27.0 0
s4c7 7 nMus 216_10 51.0 2.159
s4c7 7 nMus 216_11 51.0 0.159
s4c7 7 nMus 216_2 27.0 0
s4c7 7 nMus 32_1 31.0 7.837
s5c1 17 brlen 103_1 54.0 0.27084033802681456
s5c1 17 brlen 152_2 49.0 0.2937327972227383
s5c1 17 brlen 159_4 110.0 0.22145422559234815
s5c1 17 brlen 192_2 40.0 0.005
s5c1 17 brlen 197_4 45.0 0.7474824504100829
s5c1 17 brlen 200_7 41.0 0.16558767872121716
s5c1 17 brlen 206_9 47.0 1.0906013600672908
s5c1 17 brlen 216_1 113.0 1.0462152476328195
s5c1 17 brlen 216_10 10.0 0.005
s5c1 17 brlen 216_3 24.0 0.7474824504100835
s5c1 17 brlen 216_4 24.0 0.7474824504100835
s5c1 17 brlen 216_5 19.0 0.005
s5c1 17 brlen 216_6 19.0 0.005
s5c1 17 brlen 216_7 16.0 0.9300136813460687
s5c1 17 brlen 216_8 16.0 0.9300136813460687
s5c1 17 brlen 216_9 10.0 0.005
s5c1 17 brlen 49_1 48.0 0.4877007613517902
s5c1 17 nMus 103_1 54.0 1.743
s5c1 17 nMus 152_2 49.0 1.363
s5c1 17 nMus 159_4 110.0 0.89
s5c1 17 nMus 192_2 40.0 0.005
s5c1 17 nMus 197_4 45.0 2.15
s5c1 17 nMus 200_7 41.0 1.173
s5c1 17 nMus 206_9 47.0 0.367
s5c1 17 nMus 216_1 113.0 3.514
s5c1 17 nMus 216_10 10.0 0
s5c1 17 nMus 216_3 24.0 1.145
s5c1 17 nMus 216_4 24.0 2.145
s5c1 17 nMus 216_5 19.0 0
s5c1 17 nMus 216_6 19.0 0
s5c1 17 nMus 216_7 16.0 3.194
s5c1 17 nMus 216_8 16.0 4.194
s5c1 17 nMus 216_9 10.0 0
s5c1 17 nMus 49_1 48.0 3.743
s5c10 51 brlen 114_1 57.0 0.5908736768376714
s5c10 51 brlen 138_5 45.0 0.005
s5c10 51 brlen 138_6 45.0 0.005000000000058009
s5c10 51 brlen 144_5 87.0 0.5994391777841139
s5c10 51 brlen 148_12 50.0 0.7233193396487764
s5c10 51 brlen 149_11 51.0 0.3465123292281613
s5c10 51 brlen 162_1 48.0 0.26645328191754597
s5c10 51 brlen 183_12 45.0 0.005000000000507895
s5c10 51 brlen 183_13 45.0 0.005000000000755471
s5c10 51 brlen 184_10 46.0 0.005000000001036157
s5c10 51 brlen 185_12 47.0 0.005000000000653244
s5c10 51 brlen 191_9 47.0 0.26288778097229454
s5c10 51 brlen 193_22 45.0 0.2686179428921097
s5c10 51 brlen 194_20 45.0 0.005000000000783938
s5c10 51 brlen 194_24 46.0 0.26861794289188223
s5c10 51 brlen 195_22 46.0 0.645424953312306
s5c10 51 brlen 200_11 56.0 0.2628877809722245
s5c10 51 brlen 205_1 43.0 0.0050000000008176846
s5c10 51 brlen 205_2 43.0 0.005000000000612752
s5c10 51 brlen 208_5 94.0 0.27145328191821805
s5c10 51 brlen 216_1 11.0 0.005000000001062145
s5c10 51 brlen 216_13 25.0 0.005000000000654274
s5c10 51 brlen 216_14 25.0 0.005000000000654274
s5c10 51 brlen 216_15 16.0 0.005000000000724389
s5c10 51 brlen 216_16 16.0 0.005000000000724389
s5c10 51 brlen 216_17 32.0 0.005000000000502654
s5c10 51 brlen 216_18 32.0 0.005000000000502654
s5c10 51 brlen 216_19 31.0 0.00500000000088553
s5c10 51 brlen 216_2 11.0 0.005000000001062145
s5c10 51 brlen 216_20 31.0 0.00500000000088553
s5c10 51 brlen 216_21 33.0 0.005000000000899568
s5c10 51 brlen 216_22 33.0 0.005000000000899568
s5c10 51 brlen 216_23 33.0 0.0050000000006521625
s5c10 51 brlen 216_24 33.0 0.0050000000006521625
s5c10 51 brlen 216_25 22.0 0.6454249533127263
s5c10 51 brlen 216_26 22.0 0.6454249533127263
s5c10 51 brlen 216_27 21.0 0.005000000001209566
s5c10 51 brlen 216_28 21.0 0.005000000001209566
s5c10 51 brlen 216_29 23.0 0.005000000000790615
s5c10 51 brlen 216_3 11.0 0.005000000001267077
s5c10 51 brlen 216_30 23.0 0.005000000000790615
s5c10 51 brlen 216_31 22.0 0.005000000001026123
s5c10 51 brlen 216_32 22.0 0.005000000001026123
s5c10 51 brlen 216_4 11.0 0.005000000001267077
s5c10 51 brlen 216_5 8.0 0.0050000000011881296
s5c10 51 brlen 216_6 8.0 0.0050000000011881296
s5c10 51 brlen 54_2 48.0 0.07579089571110526
s5c10 51 brlen 57_1 51.0 0.21040121949661914
s5c10 51 brlen 6_1 5.0 0.005000000002153607
s5c10 51 brlen 93_3 39.0 0.9869372825411308
s5c10 51 brlen 98_5 44.0 0.005000000000923517
s5c10 51 nMus 114_1 57.0 0.608
s5c10 51 nMus 138_5 45.0 0
s5c10 51 nMus 138_6 45.0 0
s5c10 51 nMus 144_5 87.0 6.42
s5c10 51 nMus 148_12 50.0 3.16
s5c10 51 nMus 149_11 51.0 3.038
s5c10 51 nMus 162_1 48.0 1.021
s5c10 51 nMus 183_12 45.0 0
s5c10 51 nMus 183_13 45.0 0
s5c10 51 nMus 184_10 46.0 0
s5c10 51 nMus 185_12 47.0 0
s5c10 51 nMus 191_9 47.0 1.209
s5c10 51 nMus 193_22 45.0 0.083
s5c10 51 nMus 194_20 45.0 0.009
s5c10 51 nMus 194_24 46.0 2.083
s5c10 51 nMus 195_22 46.0 5.205
s5c10 51 nMus 200_11 56.0 1.209
s5c10 51 nMus 205_1 43.0 0
s5c10 51 nMus 205_2 43.0 0
s5c10 51 nMus 208_5 94.0 1.021
s5c10 51 nMus 216_1 11.0 0
s5c10 51 nMus 216_13 25.0 0
s5c10 51 nMus 216_14 25.0 0
s5c10 51 nMus 216_15 16.0 0
s5c10 51 nMus 216_16 16.0 0
s5c10 51 nMus 216_17 32.0 0
s5c10 51 nMus 216_18 32.0 0
s5c10 51 nMus 216_19 31.0 0
s5c10 51 nMus 216_2 11.0 0
s5c10 51 nMus 216_20 31.0 0
s5c10 51 nMus 216_21 33.0 0
s5c10 51 nMus 216_22 33.0 0
s5c10 51 nMus 216_23 33.0 0
s5c10 51 nMus 216_24 33.0 0
s5c10 51 nMus 216_25 22.0 2.196
s5c10 51 nMus 216_26 22.0 2.196
s5c10 51 nMus 216_27 21.0 0
s5c10 51 nMus 216_28 21.0 0
s5c10 51 nMus 216_29 23.0 0
s5c10 51 nMus 216_3 11.0 0
s5c10 51 nMus 216_30 23.0 0
s5c10 51 nMus 216_31 22.0 0
s5c10 51 nMus 216_32 22.0 0
s5c10 51 nMus 216_4 11.0 0
s5c10 51 nMus 216_5 8.0 0
s5c10 51 nMus 216_6 8.0 0
s5c10 51 nMus 54_2 48.0 0.742
s5c10 51 nMus 57_1 51.0 1.371
s5c10 51 nMus 6_1 5.0 0
s5c10 51 nMus 93_3 39.0 8.258
s5c10 51 nMus 98_5 44.0 0.015
s5c11 15 brlen 113_2 112.0 0.09620457647598257
s5c11 15 brlen 153_1 40.0 0.2575749623594012
s5c11 15 brlen 161_3 48.0 0.12257550832169249
s5c11 15 brlen 195_1 42.0 0.005000000000226052
s5c11 15 brlen 196_3 43.0 0.005000000000226221
s5c11 15 brlen 202_5 41.0 0.13999945403770725
s5c11 15 brlen 205_7 44.0 0.13999945403790776
s5c11 15 brlen 216_1 21.0 0.0050000000004030605
s5c11 15 brlen 216_2 21.0 0.0050000000004030605
s5c11 15 brlen 216_3 20.0 0.005000000000402892
s5c11 15 brlen 216_4 20.0 0.005000000000402892
s5c11 15 brlen 216_5 14.0 0.005000000000624466
s5c11 15 brlen 216_6 14.0 0.005000000000624466
s5c11 15 brlen 216_7 11.0 0.005000000000424259
s5c11 15 brlen 216_8 11.0 0.005000000000424259
s5c11 15 nMus 113_2 112.0 0.879
s5c11 15 nMus 153_1 40.0 2.121
s5c11 15 nMus 161_3 48.0 1.053
s5c11 15 nMus 195_1 42.0 0
s5c11 15 nMus 196_3 43.0 0
s5c11 15 nMus 202_5 41.0 1.069
s5c11 15 nMus 205_7 44.0 1.069
s5c11 15 nMus 216_1 21.0 0
s5c11 15 nMus 216_2 21.0 0
s5c11 15 nMus 216_3 20.0 0
s5c11 15 nMus 216_4 20.0 0
s5c11 15 nMus 216_5 14.0 0
s5c11 15 nMus 216_6 14.0 0
s5c11 15 nMus 216_7 11.0 0
s5c11 15 nMus 216_8 11.0 0
s5c12 53 brlen 124_5 39.0 0.005000000000003673
s5c12 53 brlen 129_7 44.0 0.23050511649550662
s5c12 53 brlen 130_9 44.0 0.40098232061979106
s5c12 53 brlen 132_11 46.0 0.5213630023674484
s5c12 53 brlen 162_5 38.0 0.42771272431780744
s5c12 53 brlen 163_3 162.0 0.49115984481095387
s5c12 53 brlen 165_5 41.0 0.7031423614891955
s5c12 53 brlen 169_10 40.0 0.4776372449915282
s5c12 53 brlen 170_9 41.0 0.07732408504119691
s5c12 53 brlen 172_15 40.0 0.005000000000004074
s5c12 53 brlen 176_13 46.0 0.13038068174509612
s5c12 53 brlen 178_18 46.0 0.009999999997733629
s5c12 53 brlen 180_15 50.0 0.005000000000012899
s5c12 53 brlen 204_3 39.0 0.005000000000008942
s5c12 53 brlen 205_10 35.0 0.4053131599497976
s5c12 53 brlen 205_5 40.0 0.005000000000009003
s5c12 53 brlen 207_1 44.0 0.44606544558786915
s5c12 53 brlen 209_16 40.0 0.005000000000006186
s5c12 53 brlen 209_21 37.0 0.005000000000011859
s5c12 53 brlen 213_14 43.0 0.405313159949983
s5c12 53 brlen 213_24 41.0 0.005000000000011788
s5c12 53 brlen 213_3 50.0 0.446065445587244
s5c12 53 brlen 216_1 9.0 0.005000000000012149
s5c12 53 brlen 216_12 54.0 0.28542963716870084
s5c12 53 brlen 216_13 11.0 0.005000000000011286
s5c12 53 brlen 216_14 11.0 0.005000000000011286
s5c12 53 brlen 216_15 3.0 0.005000000000011295
s5c12 53 brlen 216_16 3.0 0.005000000000011295
s5c12 53 brlen 216_17 47.0 0.009999999997537359
s5c12 53 brlen 216_19 7.0 0.005000000000007904
s5c12 53 brlen 216_2 9.0 0.005000000000012149
s5c12 53 brlen 216_20 7.0 0.005000000000007904
s5c12 53 brlen 216_21 40.0 0.005000000000018423
s5c12 53 brlen 216_22 40.0 0.005000000000018423
s5c12 53 brlen 216_23 36.0 0.1303806817445059
s5c12 53 brlen 216_24 36.0 0.1303806817445059
s5c12 53 brlen 216_25 7.0 0.005000000000015778
s5c12 53 brlen 216_26 7.0 0.005000000000015778
s5c12 53 brlen 216_27 3.0 0.00500000000001585
s5c12 53 brlen 216_28 3.0 0.00500000000001585
s5c12 53 brlen 216_29 38.0 0.005000000000017225
s5c12 53 brlen 216_3 3.0 0.005000000000012105
s5c12 53 brlen 216_30 38.0 0.005000000000017225
s5c12 53 brlen 216_4 3.0 0.005000000000012105
s5c12 53 brlen 216_5 12.0 0.005000000000009451
s5c12 53 brlen 216_6 12.0 0.005000000000009451
s5c12 53 brlen 216_7 11.0 0.005000000000009388
s5c12 53 brlen 216_8 11.0 0.005000000000009388
s5c12 53 brlen 216_9 54.0 0.28542963716870084
s5c12 53 brlen 42_2 41.0 0.0050000000000103165
s5c12 53 brlen 85_3 43.0 0.21908292891442682
s5c12 53 brlen 86_5 44.0 0.4008622880359386
s5c12 53 brlen virtual 0 0.005000000000033006
s5c12 53 nMus 124_5 39.0 0.004
s5c12 53 nMus 129_7 44.0 2.825
s5c12 53 nMus 130_9 44.0 2.236
s5c12 53 nMus 132_11 46.0 2.24
s5c12 53 nMus 162_5 38.0 0.077
s5c12 53 nMus 163_3 162.0 5.444
s5c12 53 nMus 165_5 41.0 5.081
s5c12 53 nMus 169_10 40.0 2.26
s5c12 53 nMus 170_9 41.0 0.745
s5c12 53 nMus 172_15 40.0 0
s5c12 53 nMus 176_13 46.0 1.003
s5c12 53 nMus 178_18 46.0 0
s5c12 53 nMus 180_15 50.0 0.001
s5c12 53 nMus 204_3 39.0 0
s5c12 53 nMus 205_10 35.0 2.515
s5c12 53 nMus 205_5 40.0 0
s5c12 53 nMus 207_1 44.0 2.556
s5c12 53 nMus 209_16 40.0 0
s5c12 53 nMus 209_21 37.0 0
s5c12 53 nMus 213_14 43.0 2.515
s5c12 53 nMus 213_24 41.0 0
s5c12 53 nMus 213_3 50.0 2.556
s5c12 53 nMus 216_1 9.0 0
