experiment,cell_name,method,trueBrlen,estBrlen
s15c6_,b'199_4',spalin-divide-beta5,0.2,0.007526073897019717
s15c6_,b'216_5',spalin-divide-beta5,0.07906976744186046,0.007526073896998211
s15c6_,b'216_4',spalin-divide-beta5,0.07906976744186046,0.007526073896998211
s15c6_,b'108_4',spalin-divide-beta5,0.2697674418604651,0.29858830663188735
s15c6_,b'202_11',spalin-divide-beta5,0.4372093023255814,0.6652183618907022
s15c6_,b'216_15',spalin-divide-beta5,0.06511627906976744,0.028667257499800418
s15c6_,b'216_14',spalin-divide-beta5,0.06511627906976744,0.028667257499800418
s15c6_,b'162_8',spalin-divide-beta5,0.25116279069767444,0.007526073896981047
s15c6_,b'209_10',spalin-divide-beta5,0.2186046511627907,0.007526073896972778
s15c6_,b'216_11',spalin-divide-beta5,0.03255813953488372,0.6788334716771811
s15c6_,b'216_10',spalin-divide-beta5,0.03255813953488372,0.6788334716771811
s15c6_,b'202_10',spalin-divide-beta5,0.18604651162790697,0.647742344365561
s15c6_,b'216_13',spalin-divide-beta5,0.06511627906976744,0.038617201183249024
s15c6_,b'216_12',spalin-divide-beta5,0.06511627906976744,0.038617201183249024
s15c6_,b'50_2',spalin-divide-beta7,0.22790697674418603,0.006630216420388163
s15c6_,b'111_4',spalin-divide-beta7,0.2837209302325581,0.12566405660589441
s15c6_,b'162_7',spalin-divide-beta7,0.2372093023255814,0.8382844680031257
s15c6_,b'216_9',spalin-divide-beta7,0.25116279069767444,0.029421258135296932
s15c6_,b'216_8',spalin-divide-beta7,0.25116279069767444,0.029421258135296932
s15c6_,b'156_5',spalin-divide-beta7,0.20930232558139533,0.8544452941329411
s15c6_,b'202_6',spalin-divide-beta7,0.21395348837209302,0.006630216420388163
s15c6_,b'216_7',spalin-divide-beta7,0.06511627906976744,0.006630216420388163
s15c6_,b'216_6',spalin-divide-beta7,0.06511627906976744,0.006630216420388163
s15c6_,b'199_4',spalin-divide-beta7,0.2,0.006630216420388163
s15c6_,b'216_5',spalin-divide-beta7,0.07906976744186046,0.006630216420388163
s15c6_,b'216_4',spalin-divide-beta7,0.07906976744186046,0.006630216420388163
s15c6_,b'108_4',spalin-divide-beta7,0.2697674418604651,0.3466011915720871
s15c6_,b'202_11',spalin-divide-beta7,0.4372093023255814,0.6258248964381505
s15c6_,b'216_15',spalin-divide-beta7,0.06511627906976744,0.02094369473407949
s15c6_,b'216_14',spalin-divide-beta7,0.06511627906976744,0.02094369473407949
s15c6_,b'162_8',spalin-divide-beta7,0.25116279069767444,0.006630216420388163
s15c6_,b'209_10',spalin-divide-beta7,0.2186046511627907,0.006630216420388163
s15c6_,b'216_11',spalin-divide-beta7,0.03255813953488372,0.6335081587144366
s15c6_,b'216_10',spalin-divide-beta7,0.03255813953488372,0.6335081587144366
s15c6_,b'202_10',spalin-divide-beta7,0.18604651162790697,0.6055248217323962
s15c6_,b'216_13',spalin-divide-beta7,0.06511627906976744,0.03461355327283446
s15c6_,b'216_12',spalin-divide-beta7,0.06511627906976744,0.03461355327283446
s15c6_,b'50_2',spalin-divide-beta10,0.22790697674418603,0.006718432533407759
s15c6_,b'111_4',spalin-divide-beta10,0.2837209302325581,0.12074930713236293
s15c6_,b'162_7',spalin-divide-beta10,0.2372093023255814,0.8658138277346695
s15c6_,b'216_9',spalin-divide-beta10,0.25116279069767444,0.006718432533407759
s15c6_,b'216_8',spalin-divide-beta10,0.25116279069767444,0.006718432533407759
s15c6_,b'156_5',spalin-divide-beta10,0.20930232558139533,0.8590953950996515
s15c6_,b'202_6',spalin-divide-beta10,0.21395348837209302,0.006718432618273221
s15c6_,b'216_7',spalin-divide-beta10,0.06511627906976744,0.006718432533407759
s15c6_,b'216_6',spalin-divide-beta10,0.06511627906976744,0.006718432533407759
s15c6_,b'199_4',spalin-divide-beta10,0.2,0.0067184326544585836
s15c6_,b'216_5',spalin-divide-beta10,0.07906976744186046,0.006718432533407759
s15c6_,b'216_4',spalin-divide-beta10,0.07906976744186046,0.006718432533407759
s15c6_,b'108_4',spalin-divide-beta10,0.2697674418604651,0.35244607271524026
s15c6_,b'202_11',spalin-divide-beta10,0.4372093023255814,0.6341170621998089
s15c6_,b'216_15',spalin-divide-beta10,0.06511627906976744,0.006718432533407759
s15c6_,b'216_14',spalin-divide-beta10,0.06511627906976744,0.006718432533407759
s15c6_,b'162_8',spalin-divide-beta10,0.25116279069767444,0.006718432533407759
s15c6_,b'209_10',spalin-divide-beta10,0.2186046511627907,0.006718432533407759
s15c6_,b'216_11',spalin-divide-beta10,0.03255813953488372,0.6273986296845364
s15c6_,b'216_10',spalin-divide-beta10,0.03255813953488372,0.6273986296845364
s15c6_,b'202_10',spalin-divide-beta10,0.18604651162790697,0.6271516988857836
s15c6_,b'216_13',spalin-divide-beta10,0.06511627906976744,0.00696536329759202
s15c6_,b'216_12',spalin-divide-beta10,0.06511627906976744,0.00696536329759202
s9c3_,b'virtual',problin,0.0,0.13416432919588372
s9c3_,b'40_1',problin,0.1813953488372093,0.029690767180084416
s9c3_,b'97_1',problin,0.2651162790697674,0.12098363021758496
s9c3_,b'146_3',problin,0.22790697674418603,0.5039962839334231
s9c3_,b'216_8',problin,0.32558139534883723,0.2111649894730237
s9c3_,b'187_5',problin,0.19069767441860463,0.003135604872604389
s9c3_,b'216_6',problin,0.13488372093023254,0.20802938460041934
s9c3_,b'216_5',problin,0.13488372093023254,0.20802938460041934
s9c3_,b'140_1',problin,0.2,0.3615258659562707
s9c3_,b'186_3',problin,0.21395348837209302,0.35049981627958415
s9c3_,b'216_4',problin,0.13953488372093023,0.003135591170592004
s9c3_,b'216_3',problin,0.13953488372093023,0.003135591170592004
s9c3_,b'185_1',problin,0.20930232558139533,0.00313557452106668
s9c3_,b'216_2',problin,0.14418604651162792,0.35049983292910947
s9c3_,b'216_1',problin,0.14418604651162792,0.35049983292910947
s9c3_,b'89_2',problin,0.22790697674418603,0.35687504212788645
s9c3_,b'173_6',problin,0.39069767441860465,0.3298495337804446
s9c3_,b'209_11',problin,0.16744186046511628,0.14628474862562502
s9c3_,b'216_12',problin,0.03255813953488372,0.003135572583505283
s9c3_,b'216_11',problin,0.03255813953488372,0.003135572583505283
s9c3_,b'208_12',problin,0.16279069767441862,0.14628468306312864
s9c3_,b'216_14',problin,0.037209302325581395,0.003135638146001646
s9c3_,b'216_13',problin,0.037209302325581395,0.003135638146001646
s9c3_,b'135_4',problin,0.21395348837209302,0.4729986996597019
s9c3_,b'216_15',problin,0.3767441860465116,0.006271155329873014
s9c3_,b'187_13',problin,0.24186046511627907,0.0031355847838938564
s9c3_,b'216_18',problin,0.13488372093023254,0.003135570545979157
s9c3_,b'216_17',problin,0.13488372093023254,0.003135570545979157
s9c3_,b'38_2',problin,0.17209302325581394,0.10476459185314592
s9c3_,b'130_7',problin,0.42790697674418604,0.13498453235590688
s9c3_,b'175_14',problin,0.20930232558139533,0.14896193836588256
s9c3_,b'216_28',problin,0.19069767441860463,0.47712459636909504
s9c3_,b'216_27',problin,0.19069767441860463,0.47712459636909504
s9c3_,b'173_14',problin,0.2,0.3995882687178677
s9c3_,b'216_30',problin,0.2,0.2264982660171099
s9c3_,b'216_29',problin,0.2,0.2264982660171099
s9c3_,b'83_3',problin,0.20930232558139533,0.018067688018250296
s9c3_,b'136_9',problin,0.24651162790697673,0.19401421712192163
s9c3_,b'189_22',problin,0.24651162790697673,0.19150601942354462
s9c3_,b'216_26',problin,0.12558139534883722,0.35748314252716795
s9c3_,b'216_25',problin,0.12558139534883722,0.35748314252716795
s9c3_,b'179_13',problin,0.2,0.5458535453585752
s9c3_,b'216_24',problin,0.17209302325581394,0.003135616592137348
s9c3_,b'216_23',problin,0.17209302325581394,0.003135616592137348
s9c3_,b'132_5',problin,0.22790697674418603,0.24974421081400722
s9c3_,b'181_12',problin,0.22790697674418603,0.17266585560267977
s9c3_,b'216_22',problin,0.16279069767441862,0.3205933126559472
s9c3_,b'216_21',problin,0.16279069767441862,0.3205933126559472
s9c3_,b'178_10',problin,0.21395348837209302,0.06873091168017967
s9c3_,b'216_20',problin,0.17674418604651163,0.4245282565784473
s9c3_,b'216_19',problin,0.17674418604651163,0.4245282565784473
s9c3_,b'virtual',spalin,0.0,0.13333483259260281
s9c3_,b'40_1',spalin,0.1813953488372093,0.03244730232948175
s9c3_,b'97_1',spalin,0.2651162790697674,0.1422539114798079
s9c3_,b'146_3',spalin,0.22790697674418603,0.35933125027103147
s9c3_,b'216_8',spalin,0.32558139534883723,0.332632703327076
s9c3_,b'187_5',spalin,0.19069767441860463,0.14044925679958548
s9c3_,b'216_6',spalin,0.13488372093023254,0.19218344652749053
s9c3_,b'216_5',spalin,0.13488372093023254,0.19218344652749053
s9c3_,b'140_1',spalin,0.2,0.3692805051730081
s9c3_,b'186_3',spalin,0.21395348837209302,0.29615373805487566
s9c3_,b'216_4',spalin,0.13953488372093023,0.026529710370223534
s9c3_,b'216_3',spalin,0.13953488372093023,0.026529710370223534
s9c3_,b'185_1',spalin,0.20930232558139533,0.0031288849253447346
s9c3_,b'216_2',spalin,0.14418604651162792,0.3195545634997545
s9c3_,b'216_1',spalin,0.14418604651162792,0.3195545634997545
s9c3_,b'89_2',spalin,0.22790697674418603,0.23671610544376717
s9c3_,b'173_6',spalin,0.39069767441860465,0.4518511436598491
s9c3_,b'209_11',spalin,0.16744186046511628,0.09083691925040602
s9c3_,b'216_12',spalin,0.03255813953488372,0.05481369672389291
s9c3_,b'216_11',spalin,0.03255813953488372,0.05481369672389291
s9c3_,b'208_12',spalin,0.16279069767441862,0.06820084654082925
s9c3_,b'216_14',spalin,0.037209302325581395,0.07744976943346969
s9c3_,b'216_13',spalin,0.037209302325581395,0.07744976943346969
s9c3_,b'135_4',spalin,0.21395348837209302,0.3666988966013394
s9c3_,b'216_15',spalin,0.3767441860465116,0.23080286303280872
s9c3_,b'187_13',spalin,0.24186046511627907,0.14226885542344903
s9c3_,b'216_18',spalin,0.13488372093023254,0.08853400760935969
s9c3_,b'216_17',spalin,0.13488372093023254,0.08853400760935969
s9c3_,b'38_2',spalin,0.17209302325581394,0.12543180317001631
s9c3_,b'130_7',spalin,0.42790697674418604,0.16388098540964668
s9c3_,b'175_14',spalin,0.20930232558139533,0.18354370261662462
s9c3_,b'216_28',spalin,0.19069767441860463,0.39380867621110943
s9c3_,b'216_27',spalin,0.19069767441860463,0.39380867621110943
s9c3_,b'173_14',spalin,0.2,0.39069429196429667
s9c3_,b'216_30',spalin,0.2,0.18665808686343735
s9c3_,b'216_29',spalin,0.2,0.18665808686343735
s9c3_,b'83_3',spalin,0.20930232558139533,0.015783129701144268
s9c3_,b'136_9',spalin,0.24651162790697673,0.20423554267155025
s9c3_,b'189_22',spalin,0.24651162790697673,0.24678542441848536
s9c3_,b'216_26',spalin,0.12558139534883722,0.2744292674462009
s9c3_,b'216_25',spalin,0.12558139534883722,0.2744292674462009
s9c3_,b'179_13',spalin,0.2,0.36025058424662626
s9c3_,b'216_24',spalin,0.17209302325581394,0.16096410761806
s9c3_,b'216_23',spalin,0.17209302325581394,0.16096410761806
s9c3_,b'132_5',spalin,0.22790697674418603,0.24548464499202202
s9c3_,b'181_12',spalin,0.22790697674418603,0.21982162385031978
s9c3_,b'216_22',spalin,0.16279069767441862,0.2601439656938945
s9c3_,b'216_21',spalin,0.16279069767441862,0.2601439656938945
s9c3_,b'178_10',spalin,0.21395348837209302,0.10537230725381369
s9c3_,b'216_20',spalin,0.17674418604651163,0.3745932822904006
s9c3_,b'216_19',spalin,0.17674418604651163,0.3745932822904006
s9c3_,b'virtual',spalin-divide-beta3,0.0,0.13278383825133983
s9c3_,b'40_1',spalin-divide-beta3,0.1813953488372093,0.03251221364558488
s9c3_,b'97_1',spalin-divide-beta3,0.2651162790697674,0.14099375533826158
s9c3_,b'146_3',spalin-divide-beta3,0.22790697674418603,0.34781492664631
s9c3_,b'216_8',spalin-divide-beta3,0.32558139534883723,0.3458952660723005
s9c3_,b'187_5',spalin-divide-beta3,0.19069767441860463,0.16562487436772164
s9c3_,b'216_6',spalin-divide-beta3,0.13488372093023254,0.1802703917045788
s9c3_,b'216_5',spalin-divide-beta3,0.13488372093023254,0.1802703917045788
s9c3_,b'140_1',spalin-divide-beta3,0.2,0.3756421204568039
s9c3_,b'186_3',spalin-divide-beta3,0.21395348837209302,0.3034666390103685
s9c3_,b'216_4',spalin-divide-beta3,0.13953488372093023,0.014601433251437977
s9c3_,b'216_3',spalin-divide-beta3,0.13953488372093023,0.014601433251437977
s9c3_,b'185_1',spalin-divide-beta3,0.20930232558139533,0.0031184994351115165
s9c3_,b'216_2',spalin-divide-beta3,0.14418604651162792,0.3149495728728984
s9c3_,b'216_1',spalin-divide-beta3,0.14418604651162792,0.3149495728728984
s9c3_,b'89_2',spalin-divide-beta3,0.22790697674418603,0.22407960695779097
s9c3_,b'173_6',spalin-divide-beta3,0.39069767441860465,0.48626328269492863
s9c3_,b'209_11',spalin-divide-beta3,0.16744186046511628,0.07989553856568525
s9c3_,b'216_12',spalin-divide-beta3,0.03255813953488372,0.04446551983846708
s9c3_,b'216_11',spalin-divide-beta3,0.03255813953488372,0.04446551983846708
s9c3_,b'208_12',spalin-divide-beta3,0.16279069767441862,0.05835916511670708
s9c3_,b'216_14',spalin-divide-beta3,0.037209302325581395,0.06600189328744524
s9c3_,b'216_13',spalin-divide-beta3,0.037209302325581395,0.06600189328744524
s9c3_,b'135_4',spalin-divide-beta3,0.21395348837209302,0.37027574352133363
s9c3_,b'216_15',spalin-divide-beta3,0.3767441860465116,0.24034859757774732
s9c3_,b'187_13',spalin-divide-beta3,0.24186046511627907,0.15934508239303596
s9c3_,b'216_18',spalin-divide-beta3,0.13488372093023254,0.08100351518471137
s9c3_,b'216_17',spalin-divide-beta3,0.13488372093023254,0.08100351518471137
s9c3_,b'38_2',spalin-divide-beta3,0.17209302325581394,0.12793449123579873
s9c3_,b'130_7',spalin-divide-beta3,0.42790697674418604,0.16013589720503216
s9c3_,b'175_14',spalin-divide-beta3,0.20930232558139533,0.18604267222554421
s9c3_,b'216_28',spalin-divide-beta3,0.19069767441860463,0.3931031010360818
s9c3_,b'216_27',spalin-divide-beta3,0.19069767441860463,0.3931031010360818
s9c3_,b'173_14',spalin-divide-beta3,0.2,0.4006009125122633
s9c3_,b'216_30',spalin-divide-beta3,0.2,0.17854486074936263
s9c3_,b'216_29',spalin-divide-beta3,0.2,0.17854486074936263
s9c3_,b'83_3',spalin-divide-beta3,0.20930232558139533,0.01569566316625683
s9c3_,b'136_9',spalin-divide-beta3,0.24651162790697673,0.20622115880882272
s9c3_,b'189_22',spalin-divide-beta3,0.24651162790697673,0.2514963415365147
s9c3_,b'216_26',spalin-divide-beta3,0.12558139534883722,0.26586850695506387
s9c3_,b'216_25',spalin-divide-beta3,0.12558139534883722,0.26586850695506387
s9c3_,b'179_13',spalin-divide-beta3,0.2,0.3550734760405815
s9c3_,b'216_24',spalin-divide-beta3,0.17209302325581394,0.16229137245099703
s9c3_,b'216_23',spalin-divide-beta3,0.17209302325581394,0.16229137245099703
s9c3_,b'132_5',spalin-divide-beta3,0.22790697674418603,0.24281982481205308
s9c3_,b'181_12',spalin-divide-beta3,0.22790697674418603,0.22667016551602234
s9c3_,b'216_22',spalin-divide-beta3,0.16279069767441862,0.25409601697232587
s9c3_,b'216_21',spalin-divide-beta3,0.16279069767441862,0.25409601697232587
s9c3_,b'178_10',spalin-divide-beta3,0.21395348837209302,0.10989934090099018
s9c3_,b'216_20',spalin-divide-beta3,0.17674418604651163,0.37086684158735805
s9c3_,b'216_19',spalin-divide-beta3,0.17674418604651163,0.37086684158735805
s9c3_,b'virtual',spalin-divide-beta5,0.0,0.13235583628319497
s9c3_,b'40_1',spalin-divide-beta5,0.1813953488372093,0.032506117212927704
s9c3_,b'97_1',spalin-divide-beta5,0.2651162790697674,0.13968861686714001
s9c3_,b'146_3',spalin-divide-beta5,0.22790697674418603,0.3387168950398062
s9c3_,b'216_8',spalin-divide-beta5,0.32558139534883723,0.35673253432853
s9c3_,b'187_5',spalin-divide-beta5,0.19069767441860463,0.18645922125090508
s9c3_,b'216_6',spalin-divide-beta5,0.13488372093023254,0.1702733130776249
s9c3_,b'216_5',spalin-divide-beta5,0.13488372093023254,0.1702733130776249
s9c3_,b'140_1',spalin-divide-beta5,0.2,0.38115419466470385
s9c3_,b'186_3',spalin-divide-beta5,0.21395348837209302,0.30751783065030475
s9c3_,b'216_4',spalin-divide-beta5,0.13953488372093023,0.006777404053327447
s9c3_,b'216_3',spalin-divide-beta5,0.13953488372093023,0.006777404053327447
s9c3_,b'185_1',spalin-divide-beta5,0.20930232558139533,0.003109192509472303
s9c3_,b'216_2',spalin-divide-beta5,0.14418604651162792,0.31118604246256115
s9c3_,b'216_1',spalin-divide-beta5,0.14418604651162792,0.31118604246256115
s9c3_,b'89_2',spalin-divide-beta5,0.22790697674418603,0.21354029382075862
s9c3_,b'173_6',spalin-divide-beta5,0.39069767441860465,0.5157974147996451
s9c3_,b'209_11',spalin-divide-beta5,0.16744186046511628,0.06973890121249578
s9c3_,b'216_12',spalin-divide-beta5,0.03255813953488372,0.036061436402576474
s9c3_,b'216_11',spalin-divide-beta5,0.03255813953488372,0.036061436402576474
s9c3_,b'208_12',spalin-divide-beta5,0.16279069767441862,0.049489749533406
s9c3_,b'216_14',spalin-divide-beta5,0.037209302325581395,0.05631058808166622
s9c3_,b'216_13',spalin-divide-beta5,0.037209302325581395,0.05631058808166622
s9c3_,b'135_4',spalin-divide-beta5,0.21395348837209302,0.3735651956058905
s9c3_,b'216_15',spalin-divide-beta5,0.3767441860465116,0.2480325568088269
s9c3_,b'187_13',spalin-divide-beta5,0.24186046511627907,0.17357991274595597
s9c3_,b'216_18',spalin-divide-beta5,0.13488372093023254,0.07445264406287085
s9c3_,b'216_17',spalin-divide-beta5,0.13488372093023254,0.07445264406287085
s9c3_,b'38_2',spalin-divide-beta5,0.17209302325581394,0.12990356927412774
s9c3_,b'130_7',spalin-divide-beta5,0.42790697674418604,0.1573443589390889
s9c3_,b'175_14',spalin-divide-beta5,0.20930232558139533,0.1882926302276217
s9c3_,b'216_28',spalin-divide-beta5,0.19069767441860463,0.39210360500756564
s9c3_,b'216_27',spalin-divide-beta5,0.19069767441860463,0.39210360500756564
s9c3_,b'173_14',spalin-divide-beta5,0.2,0.4088541492661444
s9c3_,b'216_30',spalin-divide-beta5,0.2,0.17154208596904283
s9c3_,b'216_29',spalin-divide-beta5,0.2,0.17154208596904283
s9c3_,b'83_3',spalin-divide-beta5,0.20930232558139533,0.015578215393429497
s9c3_,b'136_9',spalin-divide-beta5,0.24651162790697673,0.20756574890002838
s9c3_,b'189_22',spalin-divide-beta5,0.24651162790697673,0.2552314728822872
s9c3_,b'216_26',spalin-divide-beta5,0.12558139534883722,0.259365156998531
s9c3_,b'216_25',spalin-divide-beta5,0.12558139534883722,0.259365156998531
s9c3_,b'179_13',spalin-divide-beta5,0.2,0.35148967361982897
s9c3_,b'216_24',spalin-divide-beta5,0.17209302325581394,0.16310695626098948
s9c3_,b'216_23',spalin-divide-beta5,0.17209302325581394,0.16310695626098948
s9c3_,b'132_5',spalin-divide-beta5,0.22790697674418603,0.2408767755739133
s9c3_,b'181_12',spalin-divide-beta5,0.22790697674418603,0.23238154207383122
s9c3_,b'216_22',spalin-divide-beta5,0.16279069767441862,0.24890406113310212
s9c3_,b'216_21',spalin-divide-beta5,0.16279069767441862,0.24890406113310212
s9c3_,b'178_10',spalin-divide-beta5,0.21395348837209302,0.11390004110974566
s9c3_,b'216_20',spalin-divide-beta5,0.17674418604651163,0.36738556209718765
s9c3_,b'216_19',spalin-divide-beta5,0.17674418604651163,0.36738556209718765
s9c3_,b'virtual',spalin-divide-beta7,0.0,0.1303208576230261
s9c3_,b'40_1',spalin-divide-beta7,0.1813953488372093,0.0322604089827876
s9c3_,b'97_1',spalin-divide-beta7,0.2651162790697674,0.1377169063431873
s9c3_,b'146_3',spalin-divide-beta7,0.22790697674418603,0.3234690947799194
s9c3_,b'216_8',spalin-divide-beta7,0.32558139534883723,0.37623273200530466
s9c3_,b'187_5',spalin-divide-beta7,0.19069767441860463,0.21619620853570137
s9c3_,b'216_6',spalin-divide-beta7,0.13488372093023254,0.16003652346960331
s9c3_,b'216_5',spalin-divide-beta7,0.13488372093023254,0.16003652346960331
s9c3_,b'140_1',spalin-divide-beta7,0.2,0.38719137973659845
s9c3_,b'186_3',spalin-divide-beta7,0.21395348837209302,0.30944497337016863
s9c3_,b'216_4',spalin-divide-beta7,0.13953488372093023,0.0030654739442318685
s9c3_,b'216_3',spalin-divide-beta7,0.13953488372093023,0.0030654739442318685
s9c3_,b'185_1',spalin-divide-beta7,0.20930232558139533,0.00306547384039307
s9c3_,b'216_2',spalin-divide-beta7,0.14418604651162792,0.309444973299635
s9c3_,b'216_1',spalin-divide-beta7,0.14418604651162792,0.309444973299635
