sample,parentID,child1ID,child2ID,frameDiff,angle
s9c3,135_4,136_5,136_6,1,172.18470645323313
s9c3,136_9,137_9,137_10,1,174.45879522196014
s9c3,140_1,141_1,141_2,1,157.61986494804043
s9c3,146_3,147_3,147_4,1,143.13010235415598
s9c3,173_6,174_6,174_7,1,151.92751306414706
s9c3,173_14,174_15,174_16,1,168.69006752597977
s9c3,175_14,176_14,176_15,1,168.69006752597977
s9c3,178_10,179_10,179_11,1,143.13010235415598
s9c3,179_13,180_13,180_14,1,154.7594707352132
s9c3,181_12,182_12,182_13,1,158.96248897457818
s9c3,185_1,186_1,186_2,1,121.75948008481282
s9c3,185_5,186_6,186_7,1,150.0684881594922
s9c3,185_8,186_10,186_11,1,175.0302592718897
s9c3,185_21,186_24,186_25,1,156.80140948635182
s9c3,186_3,187_3,187_4,1,164.05460409907712
s9c3,187_5,188_5,188_6,1,175.2363583092738
s9c3,187_13,188_14,188_15,1,161.565051177078
s9c3,188_29,189_29,189_30,1,172.8749836510982
s9c3,189_22,190_22,190_23,1,141.34019174590992
s9c3,195_7,196_7,196_8,1,167.64464013491647
s9c3,208_12,209_12,209_13,1,130.1354855622395
s9c3,209_11,210_11,210_12,1,112.83365417791754
s6c2,32_1,33_1,33_2,1,129.5596679689945
s6c2,75_1,76_1,76_2,1,180.0
s6c2,81_3,82_3,82_4,1,45.0
s6c2,116_1,117_1,117_2,1,176.82016988013578
s6c2,122_3,123_3,123_4,1,174.28940686250036
s6c2,132_5,133_5,133_6,1,175.81508387488157
s6c2,132_6,133_7,133_8,1,130.36453657309735
s6c2,173_1,174_1,174_2,1,166.20051460398062
s6c2,174_5,175_5,175_6,1,169.38034472384487
s6c2,179_3,180_3,180_4,1,120.96375653207352
s6c2,181_5,182_5,182_6,1,152.10272896905238
s6c2,209_8,210_8,210_9,1,94.26789330029081
s6c2,215_1,216_1,216_2,1,98.13010235415597
s6c2,215_2,216_3,216_4,1,167.47119229084848
s7c6,54_2,55_2,55_3,1,123.69006752597979
s7c6,61_1,62_1,62_2,1,180.0
s7c6,148_2,149_2,149_3,1,180.0
s7c6,153_1,154_1,154_2,1,166.6754687381092
s7c6,159_5,160_5,160_6,1,141.34019174590992
s21c4,13_1,14_1,14_2,1,158.19859051364818
s21c4,59_1,60_1,60_2,1,135.0
s21c4,60_3,61_3,61_4,1,164.74488129694222
s21c4,105_4,106_4,106_5,1,104.21585347367355
s21c4,108_1,109_1,109_2,1,131.05481377096245
s21c4,108_2,109_3,109_4,1,146.3099324740202
s21c4,112_5,113_5,113_6,1,154.4400348281762
s21c4,149_8,150_8,150_9,1,78.69006752597979
s21c4,151_7,152_7,152_8,1,160.5599651718238
s21c4,153_2,154_2,154_3,1,131.63353933657018
s21c4,155_1,156_1,156_2,1,140.9061411137705
s21c4,158_5,159_5,159_6,1,153.434948822922
s21c4,160_8,161_8,161_9,1,127.87498365109822
s21c4,161_10,162_10,162_11,1,175.81508387488157
s21c4,162_7,163_7,163_8,1,176.63353933657018
s21c4,193_3,194_3,194_4,1,152.6222972286683
s21c4,193_15,194_16,194_17,1,160.01689347810003
s21c4,194_14,195_14,195_15,1,146.30993247402023
s21c4,195_5,196_5,196_6,1,177.87890360333856
s21c4,197_20,198_20,198_21,1,148.43102887068167
s21c4,198_2,199_2,199_3,1,147.09475707701208
s21c4,199_1,200_1,200_2,1,153.434948822922
s21c4,199_8,200_9,200_10,1,161.565051177078
s21c4,200_20,201_20,201_21,1,127.87498365109822
s21c4,201_11,202_11,202_12,1,154.4400348281762
s21c4,201_14,202_15,202_16,1,132.87890360333856
s21c4,202_17,203_17,203_18,1,162.34987578006988
s21c4,205_14,206_14,206_15,1,110.9557767306322
s21c4,207_13,208_13,208_14,1,170.53767779197437
s21c4,210_21,211_21,211_22,1,171.86989764584402
s21c4,215_23,216_23,216_24,1,45.43078721700863
s19c2,10_1,11_1,11_2,1,150.0684881594922
s19c2,67_2,68_2,68_3,1,147.52880770915152
s19c2,69_1,70_1,70_2,1,155.22485943116806
s19c2,112_3,113_3,113_4,1,178.09084756700364
s19c2,116_5,117_5,117_6,1,136.00508600525419
s19c2,122_1,123_1,123_2,1,159.07549825507886
s19c2,122_2,123_3,123_4,1,129.5596679689945
s19c2,155_5,156_4,156_5,1,152.10272896905238
s19c2,160_6,161_5,161_6,1,152.65012421993012
s19c2,161_8,162_8,162_9,1,171.86989764584402
s19c2,167_7,168_7,168_8,1,160.5599651718238
s19c2,178_1,179_1,179_2,1,175.0302592718897
s19c2,194_5,195_5,195_6,1,117.59729586864374
s19c2,195_3,196_3,196_4,1,152.31893843151474
s19c2,196_5,197_5,197_6,1,173.08877288097534
s19c2,198_9,199_9,199_10,1,130.6012946450045
s19c2,202_15,203_15,203_16,1,144.46232220802563
s19c2,204_13,205_13,205_14,1,82.18470645323313
s19c2,206_11,207_11,207_12,1,155.3764352138364
s19c2,207_16,208_16,208_17,1,129.6990734834743
s3c1,20_1,21_1,21_2,1,110.37643521383634
s3c1,67_2,68_2,68_3,1,176.6335393365702
s3c1,68_1,69_1,69_2,1,158.19859051364818
s3c1,121_1,122_1,122_2,1,15.255118703057772
s3c1,121_3,122_4,122_5,1,180.0
s3c1,133_6,134_6,134_7,1,164.05460409907715
s3c1,161_1,162_1,162_2,1,73.73979529168805
s3c1,165_5,166_5,166_6,1,123.69006752597979
s3c1,169_4,170_4,170_5,1,173.65980825409008
s3c1,173_3,174_3,174_4,1,126.86989764584402
s3c1,180_9,181_9,181_10,1,157.45693899994214
s3c1,195_1,196_1,196_2,1,139.7636416907262
s3c1,195_11,196_12,196_13,1,108.43494882292202
s3c1,202_3,203_3,203_4,1,147.52880770915152
s3c1,203_9,204_9,204_10,1,178.49256424122504
s3c1,209_11,210_11,210_12,1,157.16634582208246
s3c1,212_8,213_8,213_9,1,132.27368900609375
s3c1,214_6,215_6,215_7,1,151.8583987677383
s3c1,214_7,215_8,215_9,1,151.26020470831196
s20c4,15_1,16_1,16_2,1,173.65980825409008
s20c4,59_1,60_1,60_2,1,161.565051177078
s20c4,66_3,67_3,67_4,1,147.52880770915152
s20c4,105_2,106_2,106_3,1,133.99491399474581
s20c4,112_1,113_1,113_2,1,136.33221985386965
s20c4,116_5,117_5,117_6,1,118.44292862436335
s20c4,123_7,124_7,124_8,1,140.19442890773482
s20c4,150_3,151_3,151_4,1,108.434948822922
s20c4,155_5,156_5,156_6,1,137.41950921665634
s20c4,170_8,171_8,171_9,1,177.87890360333856
s20c4,177_10,178_10,178_11,1,141.3401917459099
s20c4,179_1,180_1,180_2,1,176.87786953788427
s20c4,180_12,181_12,181_13,1,167.6609127216738
s20c4,193_3,194_3,194_4,1,157.83365417791754
s20c4,197_6,198_6,198_7,1,135.0
s20c4,199_5,200_5,200_6,1,128.50065372034544
s20c4,204_10,205_10,205_11,1,167.47119229084848
s20c4,209_9,210_9,210_10,1,180.0
s9c6,53_1,54_1,54_2,1,126.02737338510362
s9c6,143_1,144_1,144_2,1,163.3007557660064
s9c6,183_1,184_1,184_2,1,177.6626941408762
s9c6,185_3,186_3,186_4,1,150.94539590092285
s8c5,39_2,40_2,40_3,1,168.11134196037204
s8c5,46_1,47_1,47_2,1,54.46232220802562
s8c5,87_4,88_4,88_5,1,167.9052429229879
s8c5,90_1,91_1,91_2,1,168.69006752597977
s8c5,90_3,91_4,91_5,1,119.9315118405078
s8c5,106_3,107_3,107_4,1,170.53767779197437
s8c5,135_2,136_2,136_3,1,176.68905848538856
s8c5,139_9,140_9,140_10,1,118.41266144307257
s8c5,140_8,141_8,141_9,1,172.8749836510982
s8c5,141_6,142_6,142_7,1,171.15818543980834
s8c5,143_1,144_1,144_2,1,154.19884728385202
s8c5,146_9,147_9,147_10,1,134.23610153907
s8c5,159_5,160_5,160_6,1,173.99099404250546
s8c5,161_7,162_7,162_8,1,144.1623470457217
s8c5,174_3,175_3,175_4,1,170.0737544933483
s8c5,177_16,178_16,178_17,1,166.32869286780416
s8c5,178_5,179_5,179_6,1,171.2538377374448
s8c5,179_15,180_15,180_16,1,112.61986494804043
s8c5,182_12,183_12,183_13,1,100.30484646876602
s8c5,183_21,184_21,184_22,1,168.6900675259798
s8c5,185_11,186_11,186_12,1,151.50436138175502
s8c5,187_2,188_2,188_3,1,171.0273733851036
s8c5,192_20,193_20,193_21,1,165.96375653207352
s8c5,194_17,195_17,195_18,1,158.19859051364818
s8c5,195_1,196_1,196_2,1,163.90918365114783
s8c5,196_17,197_17,197_18,1,158.6293777306568
s8c5,205_10,206_10,206_11,1,175.6012946450045
s8c5,210_9,211_9,211_10,1,158.19859051364818
s8c5,211_6,212_6,212_7,1,38.65980825409009
s8c5,211_28,212_29,212_30,1,116.56505117707799
s8c5,212_14,213_14,213_15,1,166.53479190518829
s8c5,214_9,215_9,215_10,1,90.00000000000001
s8c5,215_30,216_30,216_31,1,130.6012946450045
s1c2,39_1,40_1,40_2,1,93.94518622903755
s1c2,83_2,84_2,84_3,1,161.20011484134733
s1c2,93_1,94_1,94_2,1,166.15930450834438
s1c2,134_3,135_3,135_4,1,138.3664606634298
s1c2,134_4,135_5,135_6,1,153.434948822922
s1c2,186_1,187_1,187_2,1,106.85839876773828
s1c2,186_2,187_3,187_4,1,155.6954507340633
s5c1,49_1,50_1,50_2,1,170.53767779197437
s5c1,98_2,99_2,99_3,1,143.13010235415598
s5c1,103_1,104_1,104_2,1,169.69515353123398
s5c1,152_2,153_2,153_3,1,153.00416160591337
s5c1,159_1,160_1,160_2,1,174.28940686250036
s5c1,159_4,160_5,160_6,1,168.69006752597977
s5c1,192_2,193_2,193_3,1,178.58557678859785
s5c1,197_4,198_4,198_5,1,159.3410899366925
s5c1,199_1,200_1,200_2,1,161.565051177078
s5c1,200_7,201_7,201_8,1,163.07248693585296
s5c1,206_9,207_9,207_10,1,143.9726266148964
s13c2,42_1,43_1,43_2,1,171.86989764584402
s13c2,42_2,43_3,43_4,1,143.9726266148964
s13c2,83_4,84_4,84_5,1,108.43494882292201
s13c2,87_1,88_1,88_2,1,175.0302592718897
s13c2,88_3,89_3,89_4,1,153.434948822922
s13c2,89_5,90_5,90_6,1,135.0
s13c2,133_1,134_1,134_2,1,162.89727103094762
s13c2,133_3,134_4,134_5,1,157.61986494804043
s13c2,134_6,135_6,135_7,1,145.35905248808373
s13c2,137_3,138_3,138_4,1,177.27368900609372
s13c2,140_9,141_9,141_10,1,125.53767779197437
s13c2,142_11,143_11,143_12,1,146.88865803962796
s13c2,149_14,150_14,150_15,1,135.0
s13c2,171_11,172_11,172_12,1,178.66778014613035
s13c2,176_2,177_2,177_3,1,136.78991060824606
s13c2,177_7,178_7,178_8,1,135.0
s13c2,178_6,179_6,179_7,1,168.69006752597977
s13c2,180_10,181_10,181_11,1,157.16634582208246
s13c2,180_11,181_12,181_13,1,146.30993247402023
s13c2,181_5,182_5,182_6,1,179.05304855322655
s13c2,182_4,183_4,183_5,1,135.0
s13c2,192_20,193_20,193_21,1,150.94539590092285
s13c2,196_16,197_16,197_17,1,136.33221985386965
s13c2,203_19,204_19,204_20,1,99.8658069430844
s13c2,209_17,210_17,210_18,1,104.03624346792648
s13c2,210_19,211_19,211_20,1,152.5924245621816
s16c8,38_1,39_1,39_2,1,141.00900595749454
s16c8,92_2,93_2,93_3,1,165.37912601136836
s16c8,95_1,96_1,96_2,1,128.08877288097534
s16c8,152_1,153_1,153_2,1,156.5953104489677
s16c8,154_4,155_4,155_5,1,168.69006752597977
s16c8,157_3,158_3,158_4,1,149.03624346792648
s16c8,196_2,197_2,197_3,1,84.28940686250037
s16c8,199_1,200_1,200_2,1,165.49983323344745
s16c8,200_8,201_8,201_9,1,146.30993247402023
s16c8,205_5,206_5,206_6,1,164.29136217098426
s16c8,214_7,215_7,215_8,1,162.97947438848013
s5c7,18_2,19_2,19_3,1,172.8749836510982
s5c7,20_1,21_1,21_2,1,161.565051177078
s5c7,61_2,62_2,62_3,1,158.19859051364818
s5c7,62_4,63_4,63_5,1,172.50414236027012
s5c7,63_1,64_1,64_2,1,140.06361685303008
s5c7,64_7,65_7,65_8,1,168.46537934635532
s5c7,107_5,108_5,108_6,1,176.26860300083956
s5c7,109_9,110_9,110_10,1,173.08877288097534
s5c7,111_4,112_4,112_5,1,172.8749836510982
s5c7,112_9,113_9,113_10,1,153.434948822922
s5c7,119_8,120_8,120_9,1,180.0
s5c7,120_3,121_3,121_4,1,162.5972958686437
s5c7,123_2,124_2,124_3,1,160.25316339457387
s5c7,126_1,127_1,127_2,1,158.4985656759521
s5c7,151_10,152_10,152_11,1,161.565051177078
s5c7,154_9,155_9,155_10,1,147.52880770915152
s5c7,155_17,156_17,156_18,1,127.30394827798344
s5c7,155_18,156_19,156_20,1,167.47119229084848
s5c7,162_15,163_15,163_16,1,178.69804732742114
s5c7,162_16,163_17,163_18,1,138.17983011986422
s5c7,167_5,168_5,168_6,1,151.606980578617
s5c7,167_6,168_7,168_8,1,151.52579638992563
s5c7,168_16,169_16,169_17,1,165.32360686255
s5c7,171_4,172_4,172_5,1,154.7594707352132
s5c7,173_3,174_3,174_4,1,158.19859051364818
s5c7,175_1,176_1,176_2,1,159.77514056883192
s5c7,175_11,176_12,176_13,1,172.8749836510982
s5c7,179_14,180_14,180_15,1,90.0
s5c7,183_20,184_20,184_21,1,159.22774531795415
s5c7,194_3,195_3,195_4,1,151.0735741647464
s5c7,194_16,195_17,195_18,1,149.03624346792648
s5c7,194_29,195_31,195_32,1,155.2825590889166
s5c7,196_21,197_21,197_22,1,146.30993247402023
s5c7,196_33,197_34,197_35,1,140.19442890773482
s5c7,196_34,197_36,197_37,1,168.69006752597977
s5c7,197_20,198_20,198_21,1,171.86989764584402
s5c7,198_19,199_19,199_20,1,165.96375653207352
s5c7,200_33,201_33,201_34,1,175.2363583092738
s5c7,201_10,202_10,202_11,1,177.3369992339329
s5c7,202_30,203_30,203_31,1,156.80140948635182
s5c7,203_32,204_32,204_33,1,168.11134196037202
s5c7,204_13,205_13,205_14,1,139.3987053549955
s5c7,204_34,205_35,205_36,1,135.0
s5c7,204_35,205_37,205_38,1,147.9946167919165
s5c7,205_12,206_12,206_13,1,158.19859051364818
s5c7,207_9,208_9,208_10,1,138.94518622903757
s5c7,214_7,215_7,215_8,1,170.53767779197437
s4c4,29_1,30_1,30_2,1,177.06432655357884
s4c4,83_1,84_1,84_2,1,147.35535986508353
s4c4,86_3,87_3,87_4,1,137.12109639666144
s4c4,147_1,148_1,148_2,1,176.14319901441016
s4c4,150_3,151_3,151_4,1,157.38013505195957
s4c4,195_3,196_3,196_4,1,174.28940686250036
s4c4,196_1,197_1,197_2,1,144.1623470457217
s4c4,197_3,198_3,198_4,1,162.01266534793854
s4c4,201_7,202_7,202_8,1,178.492564241225
s2c1,12_2,13_2,13_3,1,137.3532968661083
s2c1,19_1,20_1,20_2,1,113.96248897457818
s2c1,52_3,53_3,53_4,1,159.8293465881496
s2c1,59_5,60_5,60_6,1,180.0
s2c1,69_1,70_1,70_2,1,133.7811247648687
s2c1,84_3,85_3,85_4,1,166.32869286780416
s2c1,104_5,105_5,105_6,1,158.38522105721373
s2c1,114_7,115_7,115_8,1,153.434948822922
s2c1,116_9,117_9,117_10,1,164.69386102591014
s2c1,120_11,121_11,121_12,1,154.44003482817618
s2c1,123_2,124_2,124_3,1,138.3664606634298
s2c1,125_1,126_1,126_2,1,139.39870535499554
s2c1,152_7,153_7,153_8,1,168.69006752597977
s2c1,156_9,157_9,157_10,1,120.52970589993409
s2c1,160_11,161_11,161_12,1,148.73626830562256
s2c1,160_12,161_13,161_14,1,138.17983011986425
s2c1,163_15,164_15,164_16,1,173.51692630710275
s2c1,164_19,165_19,165_20,1,111.80140948635182
s2c1,167_17,168_17,168_18,1,171.86989764584402
s2c1,168_4,169_4,169_5,1,148.84069549165562
s2c1,170_20,171_20,171_21,1,124.09497795476557
s2c1,172_3,173_3,173_4,1,167.0053832080835
s2c1,175_1,176_1,176_2,1,172.8749836510982
s2c1,177_3,178_3,178_4,1,143.02723751043195
s2c1,198_10,199_10,199_11,1,173.99099404250546
s2c1,199_9,200_9,200_10,1,160.25316339457387
s2c1,202_13,203_13,203_14,1,162.28420729362307
s2c1,202_17,203_18,203_19,1,149.26451229807992
s2c1,202_20,203_22,203_23,1,162.78392641220927
s2c1,203_21,204_21,204_22,1,122.47119229084848
s2c1,204_15,205_15,205_16,1,156.8936731417284
s2c1,205_21,206_21,206_22,1,147.4259428654275
s2c1,207_18,208_18,208_19,1,159.71744091108337
s2c1,207_31,208_32,208_33,1,180.0
s2c1,208_28,209_28,209_29,1,166.8659776936037
s2c1,208_30,209_31,209_32,1,161.565051177078
s2c1,209_17,210_17,210_18,1,109.44003482817618
s2c1,211_31,212_31,212_32,1,150.2551187030578
s2c1,211_34,212_35,212_36,1,146.88865803962796
s2c1,211_37,212_39,212_40,1,173.48019824834302
s2c1,212_2,213_2,213_3,1,134.51853419416165
s2c1,212_7,213_8,213_9,1,153.434948822922
s2c1,213_5,214_5,214_6,1,129.28940686250036
s2c1,213_6,214_7,214_8,1,164.9315118405078
s2c1,214_4,215_4,215_5,1,169.33021719550334
s2c1,214_12,215_13,215_14,1,153.434948822922
s16c1,2_1,3_1,3_2,1,135.0
s16c1,44_2,45_2,45_3,1,115.6651914621736
s16c1,49_1,50_1,50_2,1,110.55604521958347
s16c1,93_3,94_3,94_4,1,157.5430610000579
s16c1,104_2,105_2,105_3,1,157.2855876468328
s16c1,104_5,105_6,105_7,1,136.38035407344444
s16c1,107_1,108_1,108_2,1,153.434948822922
s16c1,146_5,147_5,147_6,1,173.65980825409008
s16c1,147_7,148_7,148_8,1,166.5347919051883
s16c1,153_3,154_3,154_4,1,158.19859051364818
s16c1,155_1,156_1,156_2,1,90.0
s16c1,158_3,159_3,159_4,1,128.6598082540901
s16c1,160_12,161_12,161_13,1,158.19859051364818
s16c1,163_7,164_7,164_8,1,170.13419305691565
s16c1,164_15,165_15,165_16,1,128.65980825409008
s16c1,195_12,196_12,196_13,1,162.96223220437437
s16c1,199_9,200_9,200_10,1,140.79279649503215
s16c1,202_12,203_12,203_13,1,180.0
s16c1,205_6,206_6,206_7,1,171.86989764584402
s16c1,206_5,207_5,207_6,1,152.31893843151474
s16c1,208_20,209_20,209_21,1,119.74488129694222
s16c1,209_22,210_22,210_23,1,172.87498365109818
s16c1,213_10,214_10,214_11,1,176.82016988013578
s16c1,215_4,216_4,216_5,1,175.2363583092738
s16c1,215_9,216_10,216_11,1,178.18169703554815
s16c4,40_1,41_1,41_2,1,116.565051177078
s16c4,92_1,93_1,93_2,1,172.74680538727466
s16c4,93_3,94_3,94_4,1,160.34617594194668
s16c4,149_3,150_3,150_4,1,180.0
s16c4,151_1,152_1,152_2,1,126.86989764584402
s16c4,151_2,152_3,152_4,1,152.48799737614854
s16c4,181_7,182_7,182_8,1,67.45693899994212
s16c4,194_5,195_5,195_6,1,171.0273733851036
s16c4,195_7,196_7,196_8,1,176.82016988013575
s16c4,202_3,203_3,203_4,1,127.87498365109818
s16c4,203_5,204_5,204_6,1,85.3893506813394
s7c1,4_1,5_1,5_2,1,161.565051177078
s7c1,60_1,61_1,61_2,1,173.50065372034544
s7c1,67_3,68_3,68_4,1,161.565051177078
s7c1,105_2,106_2,106_3,1,164.29136217098426
s7c1,106_1,107_1,107_2,1,129.80557109226518
s7c1,121_5,122_5,122_6,1,161.565051177078
s7c1,123_7,124_7,124_8,1,161.07535558394875
s7c1,144_4,145_4,145_5,1,81.86989764584402
s7c1,150_2,151_2,151_3,1,140.9061411137705
s7c1,156_4,157_4,157_5,1,163.58921540312227
s7c1,158_1,159_1,159_2,1,112.47943439710312
s7c1,173_12,174_12,174_13,1,161.565051177078
s7c1,174_9,175_9,175_10,1,177.51044707800082
s7c1,176_11,177_11,177_12,1,159.07549825507886
s7c1,182_13,183_13,183_14,1,164.1676133795778
s7c1,184_7,185_7,185_8,1,165.78414652632645
s7c1,186_3,187_3,187_4,1,165.96375653207352
s7c1,187_10,188_10,188_11,1,174.80557109226518
s7c1,189_5,190_5,190_6,1,170.53767779197437
s7c1,193_8,194_8,194_9,1,139.96974072811028
s7c1,196_2,197_2,197_3,1,141.34019174590992
s7c1,197_1,198_1,198_2,1,170.53767779197437
s7c1,199_9,200_9,200_10,1,157.38013505195957
s7c1,212_23,213_23,213_24,1,146.30993247402023
s4c10,31_1,32_1,32_2,1,174.0938588862295
s4c10,81_2,82_2,82_3,1,119.41559883309556
s4c10,83_1,84_1,84_2,1,172.05652818940962
s4c10,129_1,130_1,130_2,1,161.565051177078
s4c10,130_4,131_4,131_5,1,88.05851360908562
s4c10,130_5,131_6,131_7,1,97.12501634890178
s4c10,135_3,136_3,136_4,1,149.03624346792648
s4c10,171_2,172_2,172_3,1,80.7273982227997
s4c10,171_3,172_4,172_5,1,61.26020470831195
s4c10,171_4,172_6,172_7,1,101.30993247402021
s4c10,173_1,174_1,174_2,1,128.81138403675843
s4c10,173_8,174_9,174_10,1,161.565051177078
s4c10,177_11,178_11,178_12,1,172.18470645323313
s4c10,206_8,207_8,207_9,1,151.26020470831196
s4c10,207_5,208_5,208_6,1,166.7594800848128
s4c10,209_8,210_8,210_9,1,157.2855876468328
s4c10,209_12,210_13,210_14,1,137.16107948822636
s4c10,210_3,211_3,211_4,1,160.3461759419467
s4c10,213_5,214_5,214_6,1,143.7073702715204
s4c10,213_13,214_14,214_15,1,156.89367314172844
s4c10,215_18,216_18,216_19,1,144.1623470457217
s4c10,215_19,216_20,216_21,1,128.65980825409008
s19c3,19_1,20_1,20_2,1,149.26451229807992
s19c3,66_1,67_1,67_2,1,151.15733986458793
s19c3,69_3,70_3,70_4,1,21.370622269343183
s19c3,126_3,127_3,127_4,1,180.0
s19c3,127_5,128_5,128_6,1,163.3007557660064
s19c3,129_1,130_1,130_2,1,160.55996517182382
s19c3,131_3,132_3,132_4,1,173.0887728809753
s19c3,177_6,178_6,178_7,1,164.1676133795778
s19c3,178_9,179_9,179_10,1,148.2405199151872
s19c3,180_8,181_8,181_9,1,168.11134196037204
s19c3,182_5,183_5,183_6,1,113.96248897457819
s4c2,5_1,6_1,6_2,1,167.47119229084848
s4c2,52_2,53_2,53_3,1,151.64503821467594
s4c2,98_1,99_1,99_2,1,32.47119229084849
s4c2,106_3,107_3,107_4,1,178.09084756700364
s4c2,142_2,143_2,143_3,1,99.8658069430844
s4c2,149_1,150_1,150_2,1,153.434948822922
s4c2,180_3,181_3,181_4,1,163.94001269283936
s4c2,185_5,186_5,186_6,1,153.434948822922
s4c2,189_2,190_2,190_3,1,162.25532837494308
s4c2,190_1,191_1,191_2,1,135.0
s2c3,80_1,81_1,81_2,1,169.38034472384487
s2c3,136_1,137_1,137_2,1,168.76305574065523
s2c3,182_1,183_1,183_2,1,132.87890360333856
s2c3,193_3,194_3,194_4,1,144.46232220802563
s21c1,17_1,18_1,18_2,1,146.30993247402023
s21c1,59_2,60_2,60_3,1,180.0
s21c1,61_1,62_1,62_2,1,153.79988515865267
s21c1,120_1,121_1,121_2,1,168.8048885737
s21c1,130_3,131_3,131_4,1,141.34019174590992
s21c1,131_5,132_5,132_6,1,174.0938588862295
s21c1,147_7,148_7,148_8,1,160.5599651718238
s21c1,172_2,173_2,173_3,1,168.11134196037202
s21c1,177_4,178_4,178_5,1,159.22774531795415
s21c1,177_6,178_7,178_8,1,173.65980825409008
s21c1,181_1,182_1,182_2,1,161.565051177078
s21c1,184_7,185_7,185_8,1,160.55996517182382
s21c1,184_10,185_11,185_12,1,155.11963314081828
s21c1,201_13,202_13,202_14,1,180.0
s5c4,14_1,15_1,15_2,1,158.4985656759521
s5c4,70_2,71_2,71_3,1,104.57421619803876
s5c4,76_1,77_1,77_2,1,174.8055710922652
s5c4,129_1,130_1,130_2,1,135.51616422976483
s5c4,130_4,131_4,131_5,1,178.09084756700364
s5c4,134_3,135_3,135_4,1,148.13402230639633
s5c4,139_7,140_7,140_8,1,174.59620863975027
s5c4,175_1,176_1,176_2,1,105.94539590092286
s5c4,183_3,184_3,184_4,1,173.99099404250546
s5c4,183_4,184_5,184_6,1,163.11320887605595
s5c4,189_7,190_7,190_8,1,165.96375653207352
s5c4,192_11,193_11,193_12,1,151.69924423399362
s5c4,194_13,195_13,195_14,1,155.55604521958347
s5c4,198_10,199_10,199_11,1,161.565051177078
s5c4,213_2,214_2,214_3,1,150.25511870305778
s5c4,214_10,215_10,215_11,1,150.0684881594922
s5c4,215_5,216_5,216_6,1,161.8962369654934
s4c7,32_1,33_1,33_2,1,143.13010235415598
s4c7,78_1,79_1,79_2,1,168.69006752597977
s4c7,117_1,118_1,118_2,1,105.94539590092286
s4c7,122_3,123_3,123_4,1,177.6626941408762
s4c7,126_5,127_5,127_6,1,165.96375653207352
s4c7,154_1,155_1,155_2,1,169.3302171955033
s4c7,157_3,158_3,158_4,1,145.1755108430432
s4c7,161_6,162_6,162_7,1,150.0684881594922
s4c7,165_8,166_8,166_9,1,179.3097228021349
s4c7,166_10,167_10,167_11,1,135.0
s4c7,189_1,190_1,190_2,1,158.4985656759521
s4c7,190_3,191_3,191_4,1,168.69006752597977
s4c7,195_6,196_6,196_7,1,176.9335144988741
s4c7,196_10,197_10,197_11,1,159.44395478041653
s4c7,197_5,198_5,198_6,1,161.565051177078
s4c7,201_13,202_13,202_14,1,145.30484646876602
s4c7,203_9,204_9,204_10,1,143.8067926944353
s4c7,203_10,204_11,204_12,1,144.46232220802563
s10c3,34_1,35_1,35_2,1,180.0
s10c3,36_3,37_3,37_4,1,167.47119229084848
s10c3,77_2,78_2,78_3,1,168.11134196037204
s10c3,83_5,84_5,84_6,1,152.6222972286683
s10c3,85_1,86_1,86_2,1,165.96375653207352
s10c3,91_5,92_5,92_6,1,161.13100054493856
s10c3,136_3,137_3,137_4,1,176.4677054161091
s10c3,136_4,137_5,137_6,1,103.2405199151872
s10c3,140_7,141_7,141_8,1,177.27368900609375
s10c3,140_8,141_9,141_10,1,173.51692630710275
s10c3,152_1,153_1,153_2,1,178.0585136090856
s10c3,157_3,158_3,158_4,1,151.3895403340348
s10c3,173_13,174_13,174_14,1,135.0
s10c3,182_9,183_9,183_10,1,141.34019174590992
s10c3,185_7,186_7,186_8,1,157.16634582208246
s10c3,186_12,187_12,187_13,1,144.1623470457217
s10c3,187_9,188_9,188_10,1,163.1416012322617
s10c3,189_5,190_5,190_6,1,177.27368900609378
s10c3,190_7,191_7,191_8,1,149.03624346792648
s10c3,192_18,193_18,193_19,1,138.17983011986425
s10c3,196_2,197_2,197_3,1,113.19859051364818
s10c3,197_1,198_1,198_2,1,178.75463573323165
s10c3,208_5,209_5,209_6,1,169.5085229876684
s10c3,209_20,210_20,210_21,1,167.90524292298792
s10c3,211_7,212_7,212_8,1,151.8583987677383
s11c1,28_1,29_1,29_2,1,164.74488129694222
s11c1,94_1,95_1,95_2,1,174.90788487550105
s11c1,95_3,96_3,96_4,1,144.1623470457217
s11c1,154_2,155_2,155_3,1,125.39479584498706
s11c1,165_4,166_4,166_5,1,176.18592516570965
s11c1,167_5,168_5,168_6,1,127.99873244250468
s15c7,42_2,43_2,43_3,1,150.25511870305778
s15c7,51_1,52_1,52_2,1,165.37912601136836
s15c7,84_4,85_4,85_5,1,140.06361685303008
s15c7,91_3,92_3,92_4,1,141.98848972998348
s15c7,95_1,96_1,96_2,1,135.0
s15c7,104_3,105_3,105_4,1,165.96375653207352
s15c7,131_7,132_7,132_8,1,142.00126755749537
s15c7,131_8,132_9,132_10,1,133.99491399474581
s15c7,134_6,135_6,135_7,1,131.8778695378843
s15c7,147_1,148_1,148_2,1,168.69006752597977
s15c7,151_4,152_4,152_5,1,178.66778014613035
s15c7,151_5,152_6,152_7,1,175.7321066997092
s15c7,153_3,154_3,154_4,1,168.6900675259798
