experiment,cell_name,method,trueBrlen,estBrlen
s2c6_,b'216_11',problin,46.0,32.35802898801909
s2c6_,b'216_10',problin,46.0,32.35802898801909
s2c6_,b'166_5',problin,48.0,71.69375906894842
s2c6_,b'210_8',problin,44.0,66.89545813775736
s2c6_,b'216_7',problin,6.0,1.0000000000004114
s2c6_,b'216_6',problin,6.0,1.0000000000004114
s2c6_,b'209_9',problin,43.0,66.8954581377566
s2c6_,b'216_9',problin,7.0,1.0000000000011644
s2c6_,b'216_8',problin,7.0,1.0000000000011644
s2c6_,b'virtual',spalin,0.0,11.861762832433788
s2c6_,b'25_3',spalin,24.0,1.0000000384446286
s2c6_,b'68_6',spalin,43.0,10.190333102379387
s2c6_,b'188_25',spalin,120.0,97.96983922285017
s2c6_,b'216_28',spalin,28.0,93.98806479728019
s2c6_,b'216_29',spalin,28.0,93.98806479728019
s2c6_,b'115_10',spalin,47.0,37.64821391332627
s2c6_,b'170_21',spalin,55.0,79.99512621648628
s2c6_,b'216_31',spalin,46.0,74.31456389031781
s2c6_,b'216_30',spalin,46.0,74.31456389031781
s2c6_,b'167_22',spalin,52.0,47.762158056404935
s2c6_,b'209_34',spalin,42.0,71.99390385739929
s2c6_,b'216_33',spalin,7.0,34.55362819299988
s2c6_,b'216_32',spalin,7.0,34.55362819299988
s2c6_,b'208_35',spalin,41.0,81.68058542669846
s2c6_,b'216_35',spalin,8.0,24.866946623700702
s2c6_,b'216_34',spalin,8.0,24.866946623700702
s2c6_,b'64_4',spalin,39.0,102.37597580761857
s2c6_,b'160_15',spalin,96.0,52.94392636330747
s2c6_,b'202_26',spalin,42.0,34.963996135403185
s2c6_,b'216_25',spalin,14.0,11.864338816180561
s2c6_,b'216_24',spalin,14.0,11.864338816180561
s2c6_,b'198_26',spalin,38.0,23.457856214047116
s2c6_,b'216_27',spalin,18.0,23.370478737536622
s2c6_,b'216_26',spalin,18.0,23.370478737536622
s2c6_,b'103_5',spalin,39.0,50.70167340853292
s2c6_,b'152_11',spalin,49.0,1.0
s2c6_,b'216_21',spalin,64.0,48.0705879163506
s2c6_,b'201_23',spalin,49.0,42.84733209103608
s2c6_,b'216_23',spalin,15.0,5.22325582531452
s2c6_,b'216_22',spalin,15.0,5.22325582531452
s2c6_,b'139_9',spalin,36.0,9.602639265998441
s2c6_,b'184_17',spalin,45.0,23.893828687589906
s2c6_,b'216_20',spalin,32.0,15.574119952769921
s2c6_,b'216_19',spalin,32.0,15.574119952769921
s2c6_,b'184_16',spalin,45.0,33.48934455098942
s2c6_,b'216_18',spalin,32.0,5.978604089370404
s2c6_,b'216_17',spalin,32.0,5.978604089370404
s2c6_,b'14_1',spalin,13.0,68.91477293152968
s2c6_,b'216_4',spalin,202.0,134.23346422942473
s2c6_,b'118_3',spalin,104.0,1.0
s2c6_,b'170_7',spalin,52.0,110.88646339348212
s2c6_,b'216_11',spalin,46.0,22.347000873909668
s2c6_,b'216_10',spalin,46.0,22.347000873909668
s2c6_,b'166_5',spalin,48.0,70.73232415515854
s2c6_,b'210_8',spalin,44.0,48.838384073357695
s2c6_,b'216_7',spalin,6.0,13.662756038875552
s2c6_,b'216_6',spalin,6.0,13.662756038875552
s2c6_,b'209_9',spalin,43.0,52.301519703015444
s2c6_,b'216_9',spalin,7.0,10.199620409217799
s2c6_,b'216_8',spalin,7.0,10.199620409217799
s2c6_,b'virtual',spalin-divide-beta1,0.0,11.863224907791228
s2c6_,b'25_3',spalin-divide-beta1,24.0,1.0
s2c6_,b'68_6',spalin-divide-beta1,43.0,10.126316046953592
s2c6_,b'188_25',spalin-divide-beta1,120.0,98.72053825618616
s2c6_,b'216_28',spalin-divide-beta1,28.0,93.28697125900979
s2c6_,b'216_29',spalin-divide-beta1,28.0,93.28697125900979
s2c6_,b'115_10',spalin-divide-beta1,47.0,37.84546716117853
s2c6_,b'170_21',spalin-divide-beta1,55.0,79.51311554053447
s2c6_,b'216_31',spalin-divide-beta1,46.0,74.64892681348296
s2c6_,b'216_30',spalin-divide-beta1,46.0,74.64892681348296
s2c6_,b'167_22',spalin-divide-beta1,52.0,47.582592568610735
s2c6_,b'209_34',spalin-divide-beta1,42.0,72.47602357435132
s2c6_,b'216_33',spalin-divide-beta1,7.0,34.10342621105538
s2c6_,b'216_32',spalin-divide-beta1,7.0,34.10342621105538
s2c6_,b'208_35',spalin-divide-beta1,41.0,82.84881580639731
s2c6_,b'216_35',spalin-divide-beta1,8.0,23.730633979009376
s2c6_,b'216_34',spalin-divide-beta1,8.0,23.730633979009376
s2c6_,b'64_4',spalin-divide-beta1,39.0,101.42091321652286
s2c6_,b'160_15',spalin-divide-beta1,96.0,54.59348250234126
s2c6_,b'202_26',spalin-divide-beta1,42.0,34.7327415439291
s2c6_,b'216_25',spalin-divide-beta1,14.0,11.38668829935635
s2c6_,b'216_24',spalin-divide-beta1,14.0,11.38668829935635
s2c6_,b'198_26',spalin-divide-beta1,38.0,23.048938184895007
s2c6_,b'216_27',spalin-divide-beta1,18.0,23.07049165839044
s2c6_,b'216_26',spalin-divide-beta1,18.0,23.07049165839044
s2c6_,b'103_5',spalin-divide-beta1,39.0,51.49646255604545
s2c6_,b'152_11',spalin-divide-beta1,49.0,1.0000000000375935
s2c6_,b'216_21',spalin-divide-beta1,64.0,48.21644978954367
s2c6_,b'201_23',spalin-divide-beta1,49.0,43.76254155500945
s2c6_,b'216_23',spalin-divide-beta1,15.0,4.453908234534218
s2c6_,b'216_22',spalin-divide-beta1,15.0,4.453908234534218
s2c6_,b'139_9',spalin-divide-beta1,36.0,9.112046181026662
s2c6_,b'184_17',spalin-divide-beta1,45.0,24.86984637505212
s2c6_,b'216_20',spalin-divide-beta1,32.0,15.234557233502484
s2c6_,b'216_19',spalin-divide-beta1,32.0,15.234557233502484
s2c6_,b'184_16',spalin-divide-beta1,45.0,34.790960671765404
s2c6_,b'216_18',spalin-divide-beta1,32.0,5.3134429367891975
s2c6_,b'216_17',spalin-divide-beta1,32.0,5.3134429367891975
s2c6_,b'14_1',spalin-divide-beta1,13.0,69.01172766661843
s2c6_,b'216_4',spalin-divide-beta1,202.0,134.12209789539352
s2c6_,b'118_3',spalin-divide-beta1,104.0,1.0000000001047271
s2c6_,b'170_7',spalin-divide-beta1,52.0,111.74087391287051
s2c6_,b'216_11',spalin-divide-beta1,46.0,21.381223982418266
s2c6_,b'216_10',spalin-divide-beta1,46.0,21.381223982418266
s2c6_,b'166_5',spalin-divide-beta1,48.0,71.10292923537246
s2c6_,b'210_8',spalin-divide-beta1,44.0,48.870595005952154
s2c6_,b'216_7',spalin-divide-beta1,6.0,13.148573653964167
s2c6_,b'216_6',spalin-divide-beta1,6.0,13.148573653964167
s2c6_,b'209_9',spalin-divide-beta1,43.0,52.53952721133264
s2c6_,b'216_9',spalin-divide-beta1,7.0,9.479641448583685
s2c6_,b'216_8',spalin-divide-beta1,7.0,9.479641448583685
s2c6_,b'virtual',spalin-divide-beta3,0.0,11.820547044951558
s2c6_,b'25_3',spalin-divide-beta3,24.0,1.0
s2c6_,b'68_6',spalin-divide-beta3,43.0,9.964444881135917
s2c6_,b'188_25',spalin-divide-beta3,120.0,99.61489379784626
s2c6_,b'216_28',spalin-divide-beta3,28.0,92.61011427606502
s2c6_,b'216_29',spalin-divide-beta3,28.0,92.61011427606502
s2c6_,b'115_10',spalin-divide-beta3,47.0,38.53373263625278
s2c6_,b'170_21',spalin-divide-beta3,55.0,78.35522526572947
s2c6_,b'216_31',spalin-divide-beta3,46.0,75.33605017192902
s2c6_,b'216_30',spalin-divide-beta3,46.0,75.33605017192902
s2c6_,b'167_22',spalin-divide-beta3,52.0,46.974955173125146
s2c6_,b'209_34',spalin-divide-beta3,42.0,73.80069368457343
s2c6_,b'216_33',spalin-divide-beta3,7.0,32.9156265799599
s2c6_,b'216_32',spalin-divide-beta3,7.0,32.9156265799599
s2c6_,b'208_35',spalin-divide-beta3,41.0,85.48809424854528
s2c6_,b'216_35',spalin-divide-beta3,8.0,21.22822601598806
s2c6_,b'216_34',spalin-divide-beta3,8.0,21.22822601598806
s2c6_,b'64_4',spalin-divide-beta3,39.0,99.25400719647588
s2c6_,b'160_15',spalin-divide-beta3,96.0,58.244705668397096
s2c6_,b'202_26',spalin-divide-beta3,42.0,34.46017329198781
s2c6_,b'216_25',spalin-divide-beta3,14.0,10.230566798186423
s2c6_,b'216_24',spalin-divide-beta3,14.0,10.230566798186423
s2c6_,b'198_26',spalin-divide-beta3,38.0,22.320307653392963
s2c6_,b'216_27',spalin-divide-beta3,18.0,22.37043243678126
s2c6_,b'216_26',spalin-divide-beta3,18.0,22.37043243678126
s2c6_,b'103_5',spalin-divide-beta3,39.0,53.21026193118542
s2c6_,b'152_11',spalin-divide-beta3,49.0,1.0000000000024742
s2c6_,b'216_21',spalin-divide-beta3,64.0,48.725183827383425
s2c6_,b'201_23',spalin-divide-beta3,49.0,45.97162274329083
s2c6_,b'216_23',spalin-divide-beta3,15.0,2.7535610840925937
s2c6_,b'216_22',spalin-divide-beta3,15.0,2.7535610840925937
s2c6_,b'139_9',spalin-divide-beta3,36.0,8.07100983541602
s2c6_,b'184_17',spalin-divide-beta3,45.0,27.23160730573615
s2c6_,b'216_20',spalin-divide-beta3,32.0,14.422566686233724
s2c6_,b'216_19',spalin-divide-beta3,32.0,14.422566686233724
s2c6_,b'184_16',spalin-divide-beta3,45.0,37.86141527553817
s2c6_,b'216_18',spalin-divide-beta3,32.0,3.7927587164317136
s2c6_,b'216_17',spalin-divide-beta3,32.0,3.7927587164317136
s2c6_,b'14_1',spalin-divide-beta3,13.0,69.33563000031924
s2c6_,b'216_4',spalin-divide-beta3,202.0,133.85382295472743
s2c6_,b'118_3',spalin-divide-beta3,104.0,1.0
s2c6_,b'170_7',spalin-divide-beta3,52.0,113.76887142409896
s2c6_,b'216_11',spalin-divide-beta3,46.0,19.084951530629958
s2c6_,b'216_10',spalin-divide-beta3,46.0,19.084951530629958
s2c6_,b'166_5',spalin-divide-beta3,48.0,72.21086275565038
s2c6_,b'210_8',spalin-divide-beta3,44.0,48.734323221619476
s2c6_,b'216_7',spalin-divide-beta3,6.0,11.908636977459064
s2c6_,b'216_6',spalin-divide-beta3,6.0,11.908636977459064
s2c6_,b'209_9',spalin-divide-beta3,43.0,52.855701788401134
s2c6_,b'216_9',spalin-divide-beta3,7.0,7.7872584106774
s2c6_,b'216_8',spalin-divide-beta3,7.0,7.7872584106774
s2c6_,b'virtual',spalin-divide-beta5,0.0,11.782790561670984
s2c6_,b'25_3',spalin-divide-beta5,24.0,1.0000000000033238
s2c6_,b'68_6',spalin-divide-beta5,43.0,9.805800308118531
s2c6_,b'188_25',spalin-divide-beta5,120.0,100.13869708560482
s2c6_,b'216_28',spalin-divide-beta5,28.0,92.28271204461602
s2c6_,b'216_29',spalin-divide-beta5,28.0,92.28271204461602
s2c6_,b'115_10',spalin-divide-beta5,47.0,39.30170055680241
s2c6_,b'170_21',spalin-divide-beta5,55.0,77.10720705546474
s2c6_,b'216_31',spalin-divide-beta5,46.0,76.01250151795371
s2c6_,b'216_30',spalin-divide-beta5,46.0,76.01250151795371
s2c6_,b'167_22',spalin-divide-beta5,52.0,46.25262152038545
s2c6_,b'209_34',spalin-divide-beta5,42.0,75.59427103935458
s2c6_,b'216_33',spalin-divide-beta5,7.0,31.272816013678394
s2c6_,b'216_32',spalin-divide-beta5,7.0,31.272816013678394
s2c6_,b'208_35',spalin-divide-beta5,41.0,89.0664627421159
s2c6_,b'216_35',spalin-divide-beta5,8.0,17.800624310917073
s2c6_,b'216_34',spalin-divide-beta5,8.0,17.800624310917073
s2c6_,b'64_4',spalin-divide-beta5,39.0,96.4013707851713
s2c6_,b'160_15',spalin-divide-beta5,96.0,62.635966364431155
s2c6_,b'202_26',spalin-divide-beta5,42.0,34.49732849898292
s2c6_,b'216_25',spalin-divide-beta5,14.0,8.69254378975405
s2c6_,b'216_24',spalin-divide-beta5,14.0,8.69254378975405
s2c6_,b'198_26',spalin-divide-beta5,38.0,21.753767748090322
s2c6_,b'216_27',spalin-divide-beta5,18.0,21.436104540646646
s2c6_,b'216_26',spalin-divide-beta5,18.0,21.436104540646646
s2c6_,b'103_5',spalin-divide-beta5,39.0,55.300066059291765
s2c6_,b'152_11',spalin-divide-beta5,49.0,1.0
s2c6_,b'216_21',spalin-divide-beta5,64.0,49.52577259389738
s2c6_,b'201_23',spalin-divide-beta5,49.0,48.513748884378195
s2c6_,b'216_23',spalin-divide-beta5,15.0,1.0120237095191835
s2c6_,b'216_22',spalin-divide-beta5,15.0,1.0120237095191835
s2c6_,b'139_9',spalin-divide-beta5,36.0,6.931913248230526
s2c6_,b'184_17',spalin-divide-beta5,45.0,30.26284553558747
s2c6_,b'216_20',spalin-divide-beta5,32.0,13.33101381005835
s2c6_,b'216_19',spalin-divide-beta5,32.0,13.33101381005835
s2c6_,b'184_16',spalin-divide-beta5,45.0,41.56578822491354
s2c6_,b'216_18',spalin-divide-beta5,32.0,2.0280711207322857
s2c6_,b'216_17',spalin-divide-beta5,32.0,2.0280711207322857
s2c6_,b'14_1',spalin-divide-beta5,13.0,69.73916003494305
s2c6_,b'216_4',spalin-divide-beta5,202.0,133.48804940339966
s2c6_,b'118_3',spalin-divide-beta5,104.0,1.0
s2c6_,b'170_7',spalin-divide-beta5,52.0,116.51281523085451
s2c6_,b'216_11',spalin-divide-beta5,46.0,15.975234172568115
s2c6_,b'216_10',spalin-divide-beta5,46.0,15.975234172568115
s2c6_,b'166_5',spalin-divide-beta5,48.0,73.6441825479193
s2c6_,b'210_8',spalin-divide-beta5,44.0,48.60722512556312
s2c6_,b'216_7',spalin-divide-beta5,6.0,10.236641729940212
s2c6_,b'216_6',spalin-divide-beta5,6.0,10.236641729940212
s2c6_,b'209_9',spalin-divide-beta5,43.0,53.16656523060433
s2c6_,b'216_9',spalin-divide-beta5,7.0,5.677301624899005
s2c6_,b'216_8',spalin-divide-beta5,7.0,5.677301624899005
s2c6_,b'virtual',spalin-divide-beta7,0.0,10.698341181822125
s2c6_,b'25_3',spalin-divide-beta7,24.0,1.000000006180545
s2c6_,b'68_6',spalin-divide-beta7,43.0,9.382175696987277
s2c6_,b'188_25',spalin-divide-beta7,120.0,102.8170391688717
s2c6_,b'216_28',spalin-divide-beta7,28.0,91.11244397338939
s2c6_,b'216_29',spalin-divide-beta7,28.0,91.11244397338939
s2c6_,b'115_10',spalin-divide-beta7,47.0,41.01039100191284
s2c6_,b'170_21',spalin-divide-beta7,55.0,74.10503273697343
s2c6_,b'216_31',spalin-divide-beta7,46.0,78.8140594033748
s2c6_,b'216_30',spalin-divide-beta7,46.0,78.8140594033748
s2c6_,b'167_22',spalin-divide-beta7,52.0,44.32539390378107
s2c6_,b'209_34',spalin-divide-beta7,42.0,78.10562512348014
s2c6_,b'216_33',spalin-divide-beta7,7.0,30.488073113087005
s2c6_,b'216_32',spalin-divide-beta7,7.0,30.488073113087005
s2c6_,b'208_35',spalin-divide-beta7,41.0,94.80811332204085
s2c6_,b'216_35',spalin-divide-beta7,8.0,13.785584914526295
s2c6_,b'216_34',spalin-divide-beta7,8.0,13.785584914526295
s2c6_,b'64_4',spalin-divide-beta7,39.0,88.15737541177631
s2c6_,b'160_15',spalin-divide-beta7,96.0,71.51225714136388
s2c6_,b'202_26',spalin-divide-beta7,42.0,36.34440001875073
s2c6_,b'216_25',spalin-divide-beta7,14.0,7.297626267357444
s2c6_,b'216_24',spalin-divide-beta7,14.0,7.297626267357444
s2c6_,b'198_26',spalin-divide-beta7,38.0,22.084978334353952
s2c6_,b'216_27',spalin-divide-beta7,18.0,21.55704795175422
s2c6_,b'216_26',spalin-divide-beta7,18.0,21.55704795175422
s2c6_,b'103_5',spalin-divide-beta7,39.0,59.81780302434406
s2c6_,b'152_11',spalin-divide-beta7,49.0,2.290203457995949
s2c6_,b'216_21',spalin-divide-beta7,64.0,53.046276945132036
s2c6_,b'201_23',spalin-divide-beta7,49.0,52.046276980391376
s2c6_,b'216_23',spalin-divide-beta7,15.0,1.0
s2c6_,b'216_22',spalin-divide-beta7,15.0,1.0
s2c6_,b'139_9',spalin-divide-beta7,36.0,5.408150305156634
s2c6_,b'184_17',spalin-divide-beta7,45.0,37.03484346408399
s2c6_,b'216_20',spalin-divide-beta7,32.0,12.893486633887358
s2c6_,b'216_19',spalin-divide-beta7,32.0,12.893486633887358
s2c6_,b'184_16',spalin-divide-beta7,45.0,48.928330102605365
s2c6_,b'216_18',spalin-divide-beta7,32.0,1.0
s2c6_,b'216_17',spalin-divide-beta7,32.0,1.0
s2c6_,b'14_1',spalin-divide-beta7,13.0,69.79619799665582
s2c6_,b'216_4',spalin-divide-beta7,202.0,134.515460848773
s2c6_,b'118_3',spalin-divide-beta7,104.0,1.0000000668579438
s2c6_,b'170_7',spalin-divide-beta7,52.0,121.07431829218679
s2c6_,b'216_11',spalin-divide-beta7,46.0,12.441142489729595
s2c6_,b'216_10',spalin-divide-beta7,46.0,12.441142489729595
s2c6_,b'166_5',spalin-divide-beta7,48.0,75.43068671081345
s2c6_,b'210_8',spalin-divide-beta7,44.0,49.30340946787051
s2c6_,b'216_7',spalin-divide-beta7,6.0,8.781364603232447
s2c6_,b'216_6',spalin-divide-beta7,6.0,8.781364603232447
s2c6_,b'209_9',spalin-divide-beta7,43.0,54.57632985741051
s2c6_,b'216_9',spalin-divide-beta7,7.0,3.508444213692446
s2c6_,b'216_8',spalin-divide-beta7,7.0,3.508444213692446
s2c6_,b'virtual',spalin-divide-beta10,0.0,11.142580466157707
s2c6_,b'25_3',spalin-divide-beta10,24.0,1.0
s2c6_,b'68_6',spalin-divide-beta10,43.0,8.979254116294857
s2c6_,b'188_25',spalin-divide-beta10,120.0,104.74754030085018
s2c6_,b'216_28',spalin-divide-beta10,28.0,89.14062515003903
s2c6_,b'216_29',spalin-divide-beta10,28.0,89.14062515003903
s2c6_,b'115_10',spalin-divide-beta10,47.0,43.026433215413604
s2c6_,b'170_21',spalin-divide-beta10,55.0,73.50391642662825
s2c6_,b'216_31',spalin-divide-beta10,46.0,77.35781580884732
s2c6_,b'216_30',spalin-divide-beta10,46.0,77.35781580884732
s2c6_,b'167_22',spalin-divide-beta10,52.0,44.03108072570681
s2c6_,b'209_34',spalin-divide-beta10,42.0,83.70554962215188
s2c6_,b'216_33',spalin-divide-beta10,7.0,23.125101887616893
s2c6_,b'216_32',spalin-divide-beta10,7.0,23.125101887616893
s2c6_,b'208_35',spalin-divide-beta10,41.0,105.25423785278655
s2c6_,b'216_35',spalin-divide-beta10,8.0,1.5764136569822382
s2c6_,b'216_34',spalin-divide-beta10,8.0,1.5764136569822382
s2c6_,b'64_4',spalin-divide-beta10,39.0,80.7398336207449
s2c6_,b'160_15',spalin-divide-beta10,96.0,78.04314578766837
s2c6_,b'202_26',spalin-divide-beta10,42.0,41.709329041478995
s2c6_,b'216_25',spalin-divide-beta10,14.0,2.375111117291788
s2c6_,b'216_24',spalin-divide-beta10,14.0,2.375111117291788
s2c6_,b'198_26',spalin-divide-beta10,38.0,26.402370185153604
s2c6_,b'216_27',spalin-divide-beta10,18.0,17.68206997361718
s2c6_,b'216_26',spalin-divide-beta10,18.0,17.68206997361718
s2c6_,b'103_5',spalin-divide-beta10,39.0,61.395222162821824
s2c6_,b'152_11',spalin-divide-beta10,49.0,13.170338932927194
s2c6_,b'216_21',spalin-divide-beta10,64.0,47.56202485069012
s2c6_,b'201_23',spalin-divide-beta10,49.0,43.225545822241585
s2c6_,b'216_23',spalin-divide-beta10,15.0,4.336479028448539
s2c6_,b'216_22',spalin-divide-beta10,15.0,4.336479028448539
s2c6_,b'139_9',spalin-divide-beta10,36.0,4.614439774349699
s2c6_,b'184_17',spalin-divide-beta10,45.0,47.4293609350248
s2c6_,b'216_20',spalin-divide-beta10,32.0,8.688563074242822
s2c6_,b'216_19',spalin-divide-beta10,32.0,8.688563074242822
s2c6_,b'184_16',spalin-divide-beta10,45.0,54.124827969060824
s2c6_,b'216_18',spalin-divide-beta10,32.0,1.9930960402068014
s2c6_,b'216_17',spalin-divide-beta10,32.0,1.9930960402068014
s2c6_,b'14_1',spalin-divide-beta10,13.0,71.7773767514766
s2c6_,b'216_4',spalin-divide-beta10,202.0,132.09004278248307
s2c6_,b'118_3',spalin-divide-beta10,104.0,1.0000000815470453
s2c6_,b'170_7',spalin-divide-beta10,52.0,129.6315071583577
s2c6_,b'216_11',spalin-divide-beta10,46.0,1.4585355425783564
s2c6_,b'216_10',spalin-divide-beta10,46.0,1.4585355425783564
s2c6_,b'166_5',spalin-divide-beta10,48.0,79.46172444987849
s2c6_,b'210_8',spalin-divide-beta10,44.0,48.27130244563756
s2c6_,b'216_7',spalin-divide-beta10,6.0,3.357015805419988
s2c6_,b'216_6',spalin-divide-beta10,6.0,3.357015805419988
s2c6_,b'209_9',spalin-divide-beta10,43.0,50.628318253390695
s2c6_,b'216_9',spalin-divide-beta10,7.0,1.0
s2c6_,b'216_8',spalin-divide-beta10,7.0,1.0
s2c6_,b'virtual',spalin_spatialonly,0.0,1.0
s2c6_,b'25_3',spalin_spatialonly,24.0,5.287255641061338
s2c6_,b'68_6',spalin_spatialonly,43.0,46.745226676190676
s2c6_,b'188_25',spalin_spatialonly,120.0,142.69838226678834
s2c6_,b'216_28',spalin_spatialonly,28.0,19.279135415959626
s2c6_,b'216_29',spalin_spatialonly,28.0,19.279135415959626
s2c6_,b'115_10',spalin_spatialonly,47.0,88.3577771165918
s2c6_,b'170_21',spalin_spatialonly,55.0,1.0
s2c6_,b'216_31',spalin_spatialonly,46.0,72.61974056615615
s2c6_,b'216_30',spalin_spatialonly,46.0,72.61974056615615
s2c6_,b'167_22',spalin_spatialonly,52.0,1.0
s2c6_,b'209_34',spalin_spatialonly,42.0,41.864700226367454
s2c6_,b'216_33',spalin_spatialonly,7.0,30.75504033978871
s2c6_,b'216_32',spalin_spatialonly,7.0,30.75504033978871
s2c6_,b'208_35',spalin_spatialonly,41.0,56.06187157159812
s2c6_,b'216_35',spalin_spatialonly,8.0,16.557868994558042
s2c6_,b'216_34',spalin_spatialonly,8.0,16.557868994558042
s2c6_,b'64_4',spalin_spatialonly,39.0,1.0000000000000002
s2c6_,b'160_15',spalin_spatialonly,96.0,182.4444747327492
s2c6_,b'202_26',spalin_spatialonly,42.0,1.0
s2c6_,b'216_25',spalin_spatialonly,14.0,24.278269626189463
s2c6_,b'216_24',spalin_spatialonly,14.0,24.278269626189463
s2c6_,b'198_26',spalin_spatialonly,38.0,1.0
s2c6_,b'216_27',spalin_spatialonly,18.0,24.278269626189463
s2c6_,b'216_26',spalin_spatialonly,18.0,24.278269626189463
s2c6_,b'103_5',spalin_spatialonly,39.0,112.46210824737655
s2c6_,b'152_11',spalin_spatialonly,49.0,62.34067040573466
s2c6_,b'216_21',spalin_spatialonly,64.0,32.91996570582745
s2c6_,b'201_23',spalin_spatialonly,49.0,24.49214834918528
s2c6_,b'216_23',spalin_spatialonly,15.0,8.427817356642173
s2c6_,b'216_22',spalin_spatialonly,15.0,8.427817356642173
s2c6_,b'139_9',spalin_spatialonly,36.0,1.0
s2c6_,b'184_17',spalin_spatialonly,45.0,58.39687127547987
s2c6_,b'216_20',spalin_spatialonly,32.0,35.86376483608224
s2c6_,b'216_19',spalin_spatialonly,32.0,35.86376483608224
s2c6_,b'184_16',spalin_spatialonly,45.0,84.24062819130586
s2c6_,b'216_18',spalin_spatialonly,32.0,10.020007920256242
s2c6_,b'216_17',spalin_spatialonly,32.0,10.020007920256242
s2c6_,b'14_1',spalin_spatialonly,13.0,90.66033103031738
s2c6_,b'216_4',spalin_spatialonly,202.0,123.34966896968261
s2c6_,b'118_3',spalin_spatialonly,104.0,28.857450128339313
s2c6_,b'170_7',spalin_spatialonly,52.0,76.17500392997734
s2c6_,b'216_11',spalin_spatialonly,46.0,18.317214911365962
s2c6_,b'216_10',spalin_spatialonly,46.0,18.317214911365962
s2c6_,b'166_5',spalin_spatialonly,48.0,45.2140155374666
s2c6_,b'210_8',spalin_spatialonly,44.0,26.63840422516673
s2c6_,b'216_7',spalin_spatialonly,6.0,22.639799078709967
s2c6_,b'216_6',spalin_spatialonly,6.0,22.639799078709967
s2c6_,b'209_9',spalin_spatialonly,43.0,32.52057073172892
s2c6_,b'216_9',spalin_spatialonly,7.0,16.75763257214778
s2c6_,b'216_8',spalin_spatialonly,7.0,16.75763257214778
s2c6_,b'virtual',spalin-divide-beta5_spatialonly,0.0,1.0000000000000024
s2c6_,b'25_3',spalin-divide-beta5_spatialonly,24.0,1.0
s2c6_,b'68_6',spalin-divide-beta5_spatialonly,43.0,39.8381784786469
s2c6_,b'188_25',spalin-divide-beta5_spatialonly,120.0,164.07200499474735
s2c6_,b'216_28',spalin-divide-beta5_spatialonly,28.0,9.099816526605734
s2c6_,b'216_29',spalin-divide-beta5_spatialonly,28.0,9.099816526605734
s2c6_,b'115_10',spalin-divide-beta5_spatialonly,47.0,105.03520239380015
s2c6_,b'170_21',spalin-divide-beta5_spatialonly,55.0,1.0
s2c6_,b'216_31',spalin-divide-beta5_spatialonly,46.0,67.13661912755293
s2c6_,b'216_30',spalin-divide-beta5_spatialonly,46.0,67.13661912755293
s2c6_,b'167_22',spalin-divide-beta5_spatialonly,52.0,1.0
s2c6_,b'209_34',spalin-divide-beta5_spatialonly,42.0,43.66654113817539
s2c6_,b'216_33',spalin-divide-beta5_spatialonly,7.0,23.470077989377547
s2c6_,b'216_32',spalin-divide-beta5_spatialonly,7.0,23.470077989377547
s2c6_,b'208_35',spalin-divide-beta5_spatialonly,41.0,59.53112495861522
