experiment,cell_name,method,trueBrlen,estBrlen,character
s5c2,b'216_5',spalin-divide-beta7,27.0,8.719917537511463,k10_r4_
s5c2,b'45_1',spalin-divide-beta10,44.0,61.15834915913126,k10_r4_
s5c2,b'93_2',spalin-divide-beta10,48.0,38.680956171726024,k10_r4_
s5c2,b'193_7',spalin-divide-beta10,100.0,103.19724361015956,k10_r4_
s5c2,b'216_10',spalin-divide-beta10,23.0,11.97345104921084,k10_r4_
s5c2,b'216_9',spalin-divide-beta10,23.0,11.97345104921084,k10_r4_
s5c2,b'150_5',spalin-divide-beta10,57.0,63.62192950235885,k10_r4_
s5c2,b'216_15',spalin-divide-beta10,66.0,51.54876515701154,k10_r4_
s5c2,b'187_7',spalin-divide-beta10,37.0,34.43851220600676,k10_r4_
s5c2,b'216_14',spalin-divide-beta10,29.0,17.110252951004775,k10_r4_
s5c2,b'216_13',spalin-divide-beta10,29.0,17.110252951004775,k10_r4_
s5c2,b'93_1',spalin-divide-beta10,48.0,26.807321463910643,k10_r4_
s5c2,b'150_1',spalin-divide-beta10,57.0,1.0000000005860064,k10_r4_
s5c2,b'194_1',spalin-divide-beta10,44.0,125.0443293666,k10_r4_
s5c2,b'216_2',spalin-divide-beta10,22.0,1.0,k10_r4_
s5c2,b'216_1',spalin-divide-beta10,22.0,1.0,k10_r4_
s5c2,b'193_2',spalin-divide-beta10,43.0,122.98998652423728,k10_r4_
s5c2,b'216_4',spalin-divide-beta10,23.0,3.0543428423624692,k10_r4_
s5c2,b'216_3',spalin-divide-beta10,23.0,3.0543428423624692,k10_r4_
s5c2,b'146_2',spalin-divide-beta10,53.0,27.721486297078496,k10_r4_
s5c2,b'216_7',spalin-divide-beta10,70.0,99.32284307010727,k10_r4_
s5c2,b'189_3',spalin-divide-beta10,43.0,98.32284306976115,k10_r4_
s5c2,b'216_6',spalin-divide-beta10,27.0,1.0000000003461147,k10_r4_
s5c2,b'216_5',spalin-divide-beta10,27.0,1.0000000003461147,k10_r4_
s5c2,b'45_1',problin,44.0,4.368970966242239,k10_r5_
s5c2,b'93_2',problin,48.0,85.65346956488212,k10_r5_
s5c2,b'193_7',problin,100.0,93.58009012369399,k10_r5_
s5c2,b'216_10',problin,23.0,31.4074694175172,k10_r5_
s5c2,b'216_9',problin,23.0,31.4074694175172,k10_r5_
s5c2,b'150_5',problin,57.0,81.5137499498804,k10_r5_
s5c2,b'216_15',problin,66.0,43.47380959133077,k10_r5_
s5c2,b'187_7',problin,37.0,24.409924766637698,k10_r5_
s5c2,b'216_14',problin,29.0,19.063884824693076,k10_r5_
s5c2,b'216_13',problin,29.0,19.063884824693076,k10_r5_
s5c2,b'93_1',problin,48.0,93.48751430995449,k10_r5_
s5c2,b'150_1',problin,57.0,71.54921629675025,k10_r5_
s5c2,b'194_1',problin,44.0,44.604298451031404,k10_r5_
s5c2,b'216_2',problin,22.0,1.0000000483571472,k10_r5_
s5c2,b'216_1',problin,22.0,1.0000000483571472,k10_r5_
s5c2,b'193_2',problin,43.0,44.60429851742687,k10_r5_
s5c2,b'216_4',problin,23.0,1.0,k10_r5_
s5c2,b'216_3',problin,23.0,1.0,k10_r5_
s5c2,b'146_2',problin,53.0,74.07981888023177,k10_r5_
s5c2,b'216_7',problin,70.0,43.07369591590704,k10_r5_
s5c2,b'189_3',problin,43.0,42.0736957943636,k10_r5_
s5c2,b'216_6',problin,27.0,1.0000001215434386,k10_r5_
s5c2,b'216_5',problin,27.0,1.0000001215434386,k10_r5_
s5c2,b'45_1',spalin-spatialonly,44.0,163.59084865422707,k10_r5_
s5c2,b'93_2',spalin-spatialonly,48.0,1.0,k10_r5_
s5c2,b'193_7',spalin-spatialonly,100.0,34.09783938930104,k10_r5_
s5c2,b'216_10',spalin-spatialonly,23.0,16.32131195664935,k10_r5_
s5c2,b'216_9',spalin-spatialonly,23.0,16.32131195664935,k10_r5_
s5c2,b'150_5',spalin-spatialonly,57.0,1.8581694591831528,k10_r5_
s5c2,b'216_15',spalin-spatialonly,66.0,48.56098188676724,k10_r5_
s5c2,b'187_7',spalin-spatialonly,37.0,37.31453314556555,k10_r5_
s5c2,b'216_14',spalin-spatialonly,29.0,11.24644874120169,k10_r5_
s5c2,b'216_13',spalin-spatialonly,29.0,11.24644874120169,k10_r5_
s5c2,b'93_1',spalin-spatialonly,48.0,1.0,k10_r5_
s5c2,b'150_1',spalin-spatialonly,57.0,39.381189056683375,k10_r5_
s5c2,b'194_1',spalin-spatialonly,44.0,6.807262406633751,k10_r5_
s5c2,b'216_2',spalin-spatialonly,22.0,4.230699882464099,k10_r5_
s5c2,b'216_1',spalin-spatialonly,22.0,4.230699882464099,k10_r5_
s5c2,b'193_2',spalin-spatialonly,43.0,8.150063312121748,k10_r5_
s5c2,b'216_4',spalin-spatialonly,23.0,2.887898976976102,k10_r5_
s5c2,b'216_3',spalin-spatialonly,23.0,2.887898976976102,k10_r5_
s5c2,b'146_2',spalin-spatialonly,53.0,27.3148244527295,k10_r5_
s5c2,b'216_7',spalin-spatialonly,70.0,23.10432689305172,k10_r5_
s5c2,b'189_3',spalin-spatialonly,43.0,17.37111529815423,k10_r5_
s5c2,b'216_6',spalin-spatialonly,27.0,5.733211594897491,k10_r5_
s5c2,b'216_5',spalin-spatialonly,27.0,5.733211594897491,k10_r5_
s5c2,b'45_1',spalin-divide-beta5-spatialonly,44.0,1.0000000000002367,k10_r5_
s5c2,b'93_2',spalin-divide-beta5-spatialonly,48.0,1.0,k10_r5_
s5c2,b'193_7',spalin-divide-beta5-spatialonly,100.0,160.99711166574096,k10_r5_
s5c2,b'216_10',spalin-divide-beta5-spatialonly,23.0,52.00709141204213,k10_r5_
s5c2,b'216_9',spalin-divide-beta5-spatialonly,23.0,52.00709141204213,k10_r5_
s5c2,b'150_5',spalin-divide-beta5-spatialonly,57.0,1.0000000000000049,k10_r5_
s5c2,b'216_15',spalin-divide-beta5-spatialonly,66.0,212.00420307778307,k10_r5_
s5c2,b'187_7',spalin-divide-beta5-spatialonly,37.0,179.89239471473212,k10_r5_
s5c2,b'216_14',spalin-divide-beta5-spatialonly,29.0,32.111808363050955,k10_r5_
s5c2,b'216_13',spalin-divide-beta5-spatialonly,29.0,32.111808363050955,k10_r5_
s5c2,b'93_1',spalin-divide-beta5-spatialonly,48.0,1.0,k10_r5_
s5c2,b'150_1',spalin-divide-beta5-spatialonly,57.0,188.42120176148367,k10_r5_
s5c2,b'194_1',spalin-divide-beta5-spatialonly,44.0,18.791319354678276,k10_r5_
s5c2,b'216_2',spalin-divide-beta5-spatialonly,22.0,5.791681961621172,k10_r5_
s5c2,b'216_1',spalin-divide-beta5-spatialonly,22.0,5.791681961621172,k10_r5_
s5c2,b'193_2',spalin-divide-beta5-spatialonly,43.0,23.078753706704944,k10_r5_
s5c2,b'216_4',spalin-divide-beta5-spatialonly,23.0,1.5042476095945039,k10_r5_
s5c2,b'216_3',spalin-divide-beta5-spatialonly,23.0,1.5042476095945039,k10_r5_
s5c2,b'146_2',spalin-divide-beta5-spatialonly,53.0,122.33133190699027,k10_r5_
s5c2,b'216_7',spalin-divide-beta5-spatialonly,70.0,90.67287117079283,k10_r5_
s5c2,b'189_3',spalin-divide-beta5-spatialonly,43.0,81.69572936928498,k10_r5_
s5c2,b'216_6',spalin-divide-beta5-spatialonly,27.0,8.977141801507862,k10_r5_
s5c2,b'216_5',spalin-divide-beta5-spatialonly,27.0,8.977141801507862,k10_r5_
s5c2,b'45_1',spalin,44.0,7.189744227507184,k10_r5_
s5c2,b'93_2',spalin,48.0,84.5759968959211,k10_r5_
s5c2,b'193_7',spalin,100.0,90.90177309862815,k10_r5_
s5c2,b'216_10',spalin,23.0,32.34248574009772,k10_r5_
s5c2,b'216_9',spalin,23.0,32.34248574009772,k10_r5_
s5c2,b'150_5',spalin,57.0,68.87830906085,k10_r5_
s5c2,b'216_15',spalin,66.0,54.36594977787589,k10_r5_
s5c2,b'187_7',spalin,37.0,32.06052277754984,k10_r5_
s5c2,b'216_14',spalin,29.0,22.305427000326045,k10_r5_
s5c2,b'216_13',spalin,29.0,22.305427000326045,k10_r5_
s5c2,b'93_1',spalin,48.0,78.77895934192064,k10_r5_
s5c2,b'150_1',spalin,57.0,92.17862549964887,k10_r5_
s5c2,b'194_1',spalin,44.0,29.182736665639048,k10_r5_
s5c2,b'216_2',spalin,22.0,7.6799342274383955,k10_r5_
s5c2,b'216_1',spalin,22.0,7.6799342274383955,k10_r5_
s5c2,b'193_2',spalin,43.0,31.217907052095196,k10_r5_
s5c2,b'216_4',spalin,23.0,5.644763840982247,k10_r5_
s5c2,b'216_3',spalin,23.0,5.644763840982247,k10_r5_
s5c2,b'146_2',spalin,53.0,81.63766806374628,k10_r5_
s5c2,b'216_7',spalin,70.0,47.403628328980055,k10_r5_
s5c2,b'189_3',spalin,43.0,37.467057918760254,k10_r5_
s5c2,b'216_6',spalin,27.0,9.936570410219801,k10_r5_
s5c2,b'216_5',spalin,27.0,9.936570410219801,k10_r5_
s5c2,b'45_1',spalin-divide-beta1,44.0,7.1798297878578845,k10_r5_
s5c2,b'93_2',spalin-divide-beta1,48.0,84.68810713803494,k10_r5_
s5c2,b'193_7',spalin-divide-beta1,100.0,91.1440326882939,k10_r5_
s5c2,b'216_10',spalin-divide-beta1,23.0,31.978030396405515,k10_r5_
s5c2,b'216_9',spalin-divide-beta1,23.0,31.978030396405515,k10_r5_
s5c2,b'150_5',spalin-divide-beta1,57.0,68.79274879953837,k10_r5_
s5c2,b'216_15',spalin-divide-beta1,66.0,54.32931428516105,k10_r5_
s5c2,b'187_7',spalin-divide-beta1,37.0,32.47748595493055,k10_r5_
s5c2,b'216_14',spalin-divide-beta1,29.0,21.851828330230497,k10_r5_
s5c2,b'216_13',spalin-divide-beta1,29.0,21.851828330230497,k10_r5_
s5c2,b'93_1',spalin-divide-beta1,48.0,78.01617914833405,k10_r5_
s5c2,b'150_1',spalin-divide-beta1,57.0,94.33263625883764,k10_r5_
s5c2,b'194_1',spalin-divide-beta1,44.0,28.617648109907776,k10_r5_
s5c2,b'216_2',spalin-divide-beta1,22.0,6.843706705654894,k10_r5_
s5c2,b'216_1',spalin-divide-beta1,22.0,6.843706705654894,k10_r5_
s5c2,b'193_2',spalin-divide-beta1,43.0,30.848577079128365,k10_r5_
s5c2,b'216_4',spalin-divide-beta1,23.0,4.612777736434301,k10_r5_
s5c2,b'216_3',spalin-divide-beta1,23.0,4.612777736434301,k10_r5_
s5c2,b'146_2',spalin-divide-beta1,53.0,82.44447811356783,k10_r5_
s5c2,b'216_7',spalin-divide-beta1,70.0,47.34951296083247,k10_r5_
s5c2,b'189_3',spalin-divide-beta1,43.0,38.353622014718695,k10_r5_
s5c2,b'216_6',spalin-divide-beta1,27.0,8.995890946113773,k10_r5_
s5c2,b'216_5',spalin-divide-beta1,27.0,8.995890946113773,k10_r5_
s5c2,b'45_1',spalin-divide-beta3,44.0,7.145437752802693,k10_r5_
s5c2,b'93_2',spalin-divide-beta3,48.0,85.1829339252587,k10_r5_
s5c2,b'193_7',spalin-divide-beta3,100.0,91.61141285814287,k10_r5_
s5c2,b'216_10',spalin-divide-beta3,23.0,31.05021546378966,k10_r5_
s5c2,b'216_9',spalin-divide-beta3,23.0,31.05021546378966,k10_r5_
s5c2,b'150_5',spalin-divide-beta3,57.0,68.42138617247103,k10_r5_
s5c2,b'216_15',spalin-divide-beta3,66.0,54.2402421494615,k10_r5_
s5c2,b'187_7',spalin-divide-beta3,37.0,33.49466963875848,k10_r5_
s5c2,b'216_14',spalin-divide-beta3,29.0,20.745572510703024,k10_r5_
s5c2,b'216_13',spalin-divide-beta3,29.0,20.745572510703024,k10_r5_
s5c2,b'93_1',spalin-divide-beta3,48.0,76.18577016108118,k10_r5_
s5c2,b'150_1',spalin-divide-beta3,57.0,99.56174927464454,k10_r5_
s5c2,b'194_1',spalin-divide-beta3,44.0,27.088628123677626,k10_r5_
s5c2,b'216_2',spalin-divide-beta3,22.0,5.008414687787889,k10_r5_
s5c2,b'216_1',spalin-divide-beta3,22.0,5.008414687787889,k10_r5_
s5c2,b'193_2',spalin-divide-beta3,43.0,29.52572449929804,k10_r5_
s5c2,b'216_4',spalin-divide-beta3,23.0,2.5713183121674734,k10_r5_
s5c2,b'216_3',spalin-divide-beta3,23.0,2.5713183121674734,k10_r5_
s5c2,b'146_2',spalin-divide-beta3,53.0,84.23022403320878,k10_r5_
s5c2,b'216_7',spalin-divide-beta3,70.0,47.42856805290127,k10_r5_
s5c2,b'189_3',spalin-divide-beta3,43.0,40.525790121586745,k10_r5_
s5c2,b'216_6',spalin-divide-beta3,27.0,6.902777931314524,k10_r5_
s5c2,b'216_5',spalin-divide-beta3,27.0,6.902777931314524,k10_r5_
s5c2,b'45_1',spalin-divide-beta5,44.0,7.028972711724238,k10_r5_
s5c2,b'93_2',spalin-divide-beta5,48.0,85.01044780831634,k10_r5_
s5c2,b'193_7',spalin-divide-beta5,100.0,92.57678081657066,k10_r5_
s5c2,b'216_10',spalin-divide-beta5,23.0,30.393798636020392,k10_r5_
s5c2,b'216_9',spalin-divide-beta5,23.0,30.393798636020392,k10_r5_
s5c2,b'150_5',spalin-divide-beta5,57.0,68.30599352887529,k10_r5_
s5c2,b'216_15',spalin-divide-beta5,66.0,54.66458592371575,k10_r5_
s5c2,b'187_7',spalin-divide-beta5,37.0,35.045498163491025,k10_r5_
s5c2,b'216_14',spalin-divide-beta5,29.0,19.61908776022472,k10_r5_
s5c2,b'216_13',spalin-divide-beta5,29.0,19.61908776022472,k10_r5_
s5c2,b'93_1',spalin-divide-beta5,48.0,73.53012992627643,k10_r5_
s5c2,b'150_1',spalin-divide-beta5,57.0,106.24291615382836,k10_r5_
s5c2,b'194_1',spalin-divide-beta5,44.0,25.126647993127328,k10_r5_
s5c2,b'216_2',spalin-divide-beta5,22.0,3.0813331876752623,k10_r5_
s5c2,b'216_1',spalin-divide-beta5,22.0,3.0813331876752623,k10_r5_
s5c2,b'193_2',spalin-divide-beta5,43.0,27.207981181298567,k10_r5_
s5c2,b'216_4',spalin-divide-beta5,23.0,1.0,k10_r5_
s5c2,b'216_3',spalin-divide-beta5,23.0,1.0,k10_r5_
s5c2,b'146_2',spalin-divide-beta5,53.0,86.88822146082256,k10_r5_
s5c2,b'216_7',spalin-divide-beta5,70.0,47.56267587380839,k10_r5_
s5c2,b'189_3',spalin-divide-beta5,43.0,42.87878390347935,k10_r5_
s5c2,b'216_6',spalin-divide-beta5,27.0,4.683891970329038,k10_r5_
s5c2,b'216_5',spalin-divide-beta5,27.0,4.683891970329038,k10_r5_
s5c2,b'45_1',spalin-divide-beta7,44.0,6.576942519123187,k10_r5_
s5c2,b'93_2',spalin-divide-beta7,48.0,83.34600055018218,k10_r5_
s5c2,b'193_7',spalin-divide-beta7,100.0,94.06227834345846,k10_r5_
s5c2,b'216_10',spalin-divide-beta7,23.0,31.0247786301145,k10_r5_
s5c2,b'216_9',spalin-divide-beta7,23.0,31.0247786301145,k10_r5_
s5c2,b'150_5',spalin-divide-beta7,57.0,67.08554986934205,k10_r5_
s5c2,b'216_15',spalin-divide-beta7,66.0,58.00150710423092,k10_r5_
s5c2,b'187_7',spalin-divide-beta7,37.0,38.831415167096395,k10_r5_
s5c2,b'216_14',spalin-divide-beta7,29.0,19.170091937134522,k10_r5_
s5c2,b'216_13',spalin-divide-beta7,29.0,19.170091937134522,k10_r5_
s5c2,b'93_1',spalin-divide-beta7,48.0,67.02348840014629,k10_r5_
s5c2,b'150_1',spalin-divide-beta7,57.0,117.33838395338584,k10_r5_
s5c2,b'194_1',spalin-divide-beta7,44.0,22.808124244386523,k10_r5_
s5c2,b'216_2',spalin-divide-beta7,22.0,1.2630609258364565,k10_r5_
s5c2,b'216_1',spalin-divide-beta7,22.0,1.2630609258364565,k10_r5_
s5c2,b'193_2',spalin-divide-beta7,43.0,23.07118516950949,k10_r5_
s5c2,b'216_4',spalin-divide-beta7,23.0,1.0000000007134902,k10_r5_
s5c2,b'216_3',spalin-divide-beta7,23.0,1.0000000007134902,k10_r5_
s5c2,b'146_2',spalin-divide-beta7,53.0,91.22052605040194,k10_r5_
s5c2,b'216_7',spalin-divide-beta7,70.0,50.18904307320689,k10_r5_
s5c2,b'189_3',spalin-divide-beta7,43.0,47.643216156141,k10_r5_
s5c2,b'216_6',spalin-divide-beta7,27.0,2.5458269170658823,k10_r5_
s5c2,b'216_5',spalin-divide-beta7,27.0,2.5458269170658823,k10_r5_
s5c2,b'45_1',spalin-divide-beta10,44.0,5.92336371118315,k10_r5_
s5c2,b'93_2',spalin-divide-beta10,48.0,85.02058498735447,k10_r5_
s5c2,b'193_7',spalin-divide-beta10,100.0,96.39022890741705,k10_r5_
s5c2,b'216_10',spalin-divide-beta10,23.0,27.675822424813894,k10_r5_
s5c2,b'216_9',spalin-divide-beta10,23.0,27.675822424813894,k10_r5_
s5c2,b'150_5',spalin-divide-beta10,57.0,65.92153484601383,k10_r5_
s5c2,b'216_15',spalin-divide-beta10,66.0,58.14451648621711,k10_r5_
s5c2,b'187_7',spalin-divide-beta10,37.0,43.380010369782795,k10_r5_
s5c2,b'216_14',spalin-divide-beta10,29.0,14.764506116434314,k10_r5_
s5c2,b'216_13',spalin-divide-beta10,29.0,14.764506116434314,k10_r5_
s5c2,b'93_1',spalin-divide-beta10,48.0,60.05370729520936,k10_r5_
s5c2,b'150_1',spalin-divide-beta10,57.0,134.6943948618832,k10_r5_
s5c2,b'194_1',spalin-divide-beta10,44.0,13.338534162483398,k10_r5_
s5c2,b'216_2',spalin-divide-beta10,22.0,1.000000000009434,k10_r5_
s5c2,b'216_1',spalin-divide-beta10,22.0,1.000000000009434,k10_r5_
s5c2,b'193_2',spalin-divide-beta10,43.0,9.436944404030882,k10_r5_
s5c2,b'216_4',spalin-divide-beta10,23.0,4.901589758461951,k10_r5_
s5c2,b'216_3',spalin-divide-beta10,23.0,4.901589758461951,k10_r5_
s5c2,b'146_2',spalin-divide-beta10,53.0,98.84481737647565,k10_r5_
s5c2,b'216_7',spalin-divide-beta10,70.0,50.188111647900406,k10_r5_
s5c2,b'189_3',spalin-divide-beta10,43.0,49.18811164794683,k10_r5_
s5c2,b'216_6',spalin-divide-beta10,27.0,1.0,k10_r5_
s5c2,b'216_5',spalin-divide-beta10,27.0,1.0,k10_r5_
s15c4,b'33_1',problin,32.0,10.135055704121289,k10_r1_
s15c4,b'91_3',problin,58.0,58.1148446402443,k10_r1_
s15c4,b'150_3',problin,59.0,12.007388518110885,k10_r1_
s15c4,b'195_5',problin,45.0,103.85042678834678,k10_r1_
s15c4,b'216_9',problin,21.0,30.902284373642296,k10_r1_
s15c4,b'216_8',problin,21.0,30.902284373642296,k10_r1_
s15c4,b'194_6',problin,44.0,72.57453884215049,k10_r1_
s15c4,b'216_11',problin,22.0,62.17817231983857,k10_r1_
s15c4,b'216_10',problin,22.0,62.17817231983857,k10_r1_
s15c4,b'142_4',problin,51.0,55.333535395279014,k10_r1_
s15c4,b'193_9',problin,51.0,90.42656427827825,k10_r1_
s15c4,b'216_15',problin,23.0,1.000000006542682,k10_r1_
s15c4,b'216_14',problin,23.0,1.000000006542682,k10_r1_
s15c4,b'191_7',problin,49.0,90.42656426482034,k10_r1_
s15c4,b'216_13',problin,25.0,1.0000000200005756,k10_r1_
s15c4,b'216_12',problin,25.0,1.0000000200005756,k10_r1_
s15c4,b'90_1',problin,57.0,1.0,k10_r1_
s15c4,b'204_1',problin,114.0,176.50895479335344,k10_r1_
s15c4,b'216_2',problin,12.0,27.365989528249045,k10_r1_
s15c4,b'216_1',problin,12.0,27.365989528249045,k10_r1_
s15c4,b'157_2',problin,67.0,126.82965687889543,k10_r1_
s15c4,b'206_4',problin,49.0,76.04528743893816,k10_r1_
s15c4,b'216_5',problin,10.0,1.0000000037688996,k10_r1_
s15c4,b'216_4',problin,10.0,1.0000000037688996,k10_r1_
s15c4,b'200_4',problin,43.0,42.714712040863354,k10_r1_
s15c4,b'216_7',problin,16.0,34.33057540184371,k10_r1_
s15c4,b'216_6',problin,16.0,34.33057540184371,k10_r1_
s15c4,b'33_1',spalin-spatialonly,32.0,108.70077273362386,k10_r1_
s15c4,b'91_3',spalin-spatialonly,58.0,1.000000000000003,k10_r1_
s15c4,b'150_3',spalin-spatialonly,59.0,74.19032880691215,k10_r1_
s15c4,b'195_5',spalin-spatialonly,45.0,1.0000000000000016,k10_r1_
s15c4,b'216_9',spalin-spatialonly,21.0,30.118898459463953,k10_r1_
s15c4,b'216_8',spalin-spatialonly,21.0,30.118898459463953,k10_r1_
s15c4,b'194_6',spalin-spatialonly,44.0,1.000000000000002,k10_r1_
s15c4,b'216_11',spalin-spatialonly,22.0,30.118898459463953,k10_r1_
s15c4,b'216_10',spalin-spatialonly,22.0,30.118898459463953,k10_r1_
s15c4,b'142_4',spalin-spatialonly,51.0,64.5371573858228,k10_r1_
s15c4,b'193_9',spalin-spatialonly,51.0,31.202903281140713,k10_r1_
s15c4,b'216_15',spalin-spatialonly,23.0,9.569166599412577,k10_r1_
s15c4,b'216_14',spalin-spatialonly,23.0,9.569166599412577,k10_r1_
s15c4,b'191_7',spalin-spatialonly,49.0,21.66872410630571,k10_r1_
s15c4,b'216_13',spalin-spatialonly,25.0,19.103345774247586,k10_r1_
s15c4,b'216_12',spalin-spatialonly,25.0,19.103345774247586,k10_r1_
s15c4,b'90_1',spalin-spatialonly,57.0,48.31555166003845,k10_r1_
s15c4,b'204_1',spalin-spatialonly,114.0,49.130595663589894,k10_r1_
s15c4,b'216_2',spalin-spatialonly,12.0,8.863079942747744,k10_r1_
s15c4,b'216_1',spalin-spatialonly,12.0,8.863079942747744,k10_r1_
s15c4,b'157_2',spalin-spatialonly,67.0,6.664458093693919,k10_r1_
s15c4,b'206_4',spalin-spatialonly,49.0,24.43447014775676,k10_r1_
s15c4,b'216_5',spalin-spatialonly,10.0,26.89474736488696,k10_r1_
s15c4,b'216_4',spalin-spatialonly,10.0,26.89474736488696,k10_r1_
s15c4,b'200_4',spalin-spatialonly,43.0,43.26579311669244,k10_r1_
s15c4,b'216_7',spalin-spatialonly,16.0,8.063424395951273,k10_r1_
s15c4,b'216_6',spalin-spatialonly,16.0,8.063424395951273,k10_r1_
s15c4,b'33_1',spalin-divide-beta5-spatialonly,32.0,1.0000000000000164,k10_r1_
s15c4,b'91_3',spalin-divide-beta5-spatialonly,58.0,1.0,k10_r1_
s15c4,b'150_3',spalin-divide-beta5-spatialonly,59.0,165.5385134160979,k10_r1_
s15c4,b'195_5',spalin-divide-beta5-spatialonly,45.0,1.0000000000000004,k10_r1_
s15c4,b'216_9',spalin-divide-beta5-spatialonly,21.0,46.47148658390207,k10_r1_
s15c4,b'216_8',spalin-divide-beta5-spatialonly,21.0,46.47148658390207,k10_r1_
s15c4,b'194_6',spalin-divide-beta5-spatialonly,44.0,1.0,k10_r1_
s15c4,b'216_11',spalin-divide-beta5-spatialonly,22.0,46.47148658390208,k10_r1_
s15c4,b'216_10',spalin-divide-beta5-spatialonly,22.0,46.47148658390208,k10_r1_
s15c4,b'142_4',spalin-divide-beta5-spatialonly,51.0,150.69398864502168,k10_r1_
s15c4,b'193_9',spalin-divide-beta5-spatialonly,51.0,57.075111946121375,k10_r1_
s15c4,b'216_15',spalin-divide-beta5-spatialonly,23.0,5.240899408856926,k10_r1_
s15c4,b'216_14',spalin-divide-beta5-spatialonly,23.0,5.240899408856926,k10_r1_
s15c4,b'191_7',spalin-divide-beta5-spatialonly,49.0,45.34139457049253,k10_r1_
s15c4,b'216_13',spalin-divide-beta5-spatialonly,25.0,16.974616784485768,k10_r1_
s15c4,b'216_12',spalin-divide-beta5-spatialonly,25.0,16.974616784485768,k10_r1_
s15c4,b'90_1',spalin-divide-beta5-spatialonly,57.0,129.60252836027522,k10_r1_
s15c4,b'204_1',spalin-divide-beta5-spatialonly,114.0,81.00357347910561,k10_r1_
s15c4,b'216_2',spalin-divide-beta5-spatialonly,12.0,3.4038981606191165,k10_r1_
s15c4,b'216_1',spalin-divide-beta5-spatialonly,12.0,3.4038981606191165,k10_r1_
s15c4,b'157_2',spalin-divide-beta5-spatialonly,67.0,1.0,k10_r1_
s15c4,b'206_4',spalin-divide-beta5-spatialonly,49.0,44.96196665315023,k10_r1_
s15c4,b'216_5',spalin-divide-beta5-spatialonly,10.0,38.4455049865745,k10_r1_
s15c4,b'216_4',spalin-divide-beta5-spatialonly,10.0,38.4455049865745,k10_r1_
s15c4,b'200_4',spalin-divide-beta5-spatialonly,43.0,80.86616919753688,k10_r1_
s15c4,b'216_7',spalin-divide-beta5-spatialonly,16.0,2.541302442187844,k10_r1_
s15c4,b'216_6',spalin-divide-beta5-spatialonly,16.0,2.541302442187844,k10_r1_
s15c4,b'33_1',spalin,32.0,11.28055068999323,k10_r1_
s15c4,b'91_3',spalin,58.0,48.710342128335704,k10_r1_
s15c4,b'150_3',spalin,59.0,29.869968856395527,k10_r1_
s15c4,b'195_5',spalin,45.0,72.90470904792797,k10_r1_
s15c4,b'216_9',spalin,21.0,52.24442930621221,k10_r1_
s15c4,b'216_8',spalin,21.0,52.24442930621221,k10_r1_
s15c4,b'194_6',spalin,44.0,69.36055536600456,k10_r1_
s15c4,b'216_11',spalin,22.0,55.78858298813563,k10_r1_
s15c4,b'216_10',spalin,22.0,55.78858298813563,k10_r1_
s15c4,b'142_4',spalin,51.0,65.1975649007431,k10_r1_
s15c4,b'193_9',spalin,51.0,78.4357700168736,k10_r1_
s15c4,b'216_15',spalin,23.0,11.385772292918983,k10_r1_
s15c4,b'216_14',spalin,23.0,11.385772292918983,k10_r1_
s15c4,b'191_7',spalin,49.0,72.77922751223596,k10_r1_
s15c4,b'216_13',spalin,25.0,17.04231479755664,k10_r1_
s15c4,b'216_12',spalin,25.0,17.04231479755664,k10_r1_
s15c4,b'90_1',spalin,57.0,1.000000002519745,k10_r1_
s15c4,b'204_1',spalin,114.0,182.88994012755626,k10_r1_
s15c4,b'216_2',spalin,12.0,19.83950920879543,k10_r1_
s15c4,b'216_1',spalin,12.0,19.83950920879543,k10_r1_
s15c4,b'157_2',spalin,67.0,124.50607079922023,k10_r1_
s15c4,b'206_4',spalin,49.0,52.699783409157575,k10_r1_
s15c4,b'216_5',spalin,10.0,25.52359512797389,k10_r1_
s15c4,b'216_4',spalin,10.0,25.52359512797389,k10_r1_
s15c4,b'200_4',spalin,43.0,55.84118521506848,k10_r1_
s15c4,b'216_7',spalin,16.0,22.382193322062985,k10_r1_
s15c4,b'216_6',spalin,16.0,22.382193322062985,k10_r1_
s15c4,b'33_1',spalin-divide-beta1,32.0,11.276407862758207,k10_r1_
s15c4,b'91_3',spalin-divide-beta1,58.0,47.87747020045867,k10_r1_
s15c4,b'150_3',spalin-divide-beta1,59.0,31.106749377267036,k10_r1_
s15c4,b'195_5',spalin-divide-beta1,45.0,71.856092800768,k10_r1_
s15c4,b'216_9',spalin-divide-beta1,21.0,52.89327975881371,k10_r1_
s15c4,b'216_8',spalin-divide-beta1,21.0,52.89327975881371,k10_r1_
s15c4,b'194_6',spalin-divide-beta1,44.0,69.13446987698973,k10_r1_
s15c4,b'216_11',spalin-divide-beta1,22.0,55.614902682591975,k10_r1_
s15c4,b'216_10',spalin-divide-beta1,22.0,55.614902682591975,k10_r1_
s15c4,b'142_4',spalin-divide-beta1,51.0,66.76252060068236,k10_r1_
s15c4,b'193_9',spalin-divide-beta1,51.0,78.75461905053407,k10_r1_
s15c4,b'216_15',spalin-divide-beta1,23.0,10.338982285632316,k10_r1_
s15c4,b'216_14',spalin-divide-beta1,23.0,10.338982285632316,k10_r1_
s15c4,b'191_7',spalin-divide-beta1,49.0,72.80962836944714,k10_r1_
