experiment,character,cell_name,method,trueBrlen,estBrlen
s7c5,k10_,b'216_11',sigma05_spalin,9.0,7.345691806926907
s7c5,k10_,b'216_10',sigma05_spalin,9.0,7.345691806926907
s7c5,k10_,b'virtual',sigma15_spalin,0.0,15.218495197585701
s7c5,k10_,b'186_2',sigma15_spalin,185.0,185.9361209579353
s7c5,k10_,b'216_4',sigma15_spalin,30.0,13.855383845470328
s7c5,k10_,b'216_3',sigma15_spalin,30.0,13.855383845470328
s7c5,k10_,b'45_2',sigma15_spalin,44.0,1.0
s7c5,k10_,b'159_8',sigma15_spalin,114.0,70.83220708707421
s7c5,k10_,b'208_10',sigma15_spalin,49.0,116.92932712193436
s7c5,k10_,b'216_13',sigma15_spalin,8.0,11.029970598226459
s7c5,k10_,b'216_12',sigma15_spalin,8.0,11.029970598226459
s7c5,k10_,b'205_10',sigma15_spalin,46.0,116.33995528451761
s7c5,k10_,b'216_15',sigma15_spalin,11.0,11.619342435643203
s7c5,k10_,b'216_14',sigma15_spalin,11.0,11.619342435643203
s7c5,k10_,b'115_3',sigma15_spalin,70.0,131.17922524550357
s7c5,k10_,b'173_5',sigma15_spalin,58.0,2.0039115285944233
s7c5,k10_,b'216_5',sigma15_spalin,43.0,65.60836803313703
s7c5,k10_,b'215_6',sigma15_spalin,42.0,64.60836803311285
s7c5,k10_,b'216_7',sigma15_spalin,1.0,1.0000000000241702
s7c5,k10_,b'216_6',sigma15_spalin,1.0,1.0000000000241702
s7c5,k10_,b'166_6',sigma15_spalin,51.0,1.0
s7c5,k10_,b'210_7',sigma15_spalin,44.0,59.98589678429029
s7c5,k10_,b'216_9',sigma15_spalin,6.0,6.626382791257655
s7c5,k10_,b'216_8',sigma15_spalin,6.0,6.626382791257655
s7c5,k10_,b'207_8',sigma15_spalin,41.0,64.60301083459706
s7c5,k10_,b'216_11',sigma15_spalin,9.0,2.0092687409508905
s7c5,k10_,b'216_10',sigma15_spalin,9.0,2.0092687409508905
s7c5,k10_,b'virtual',sigma3_spalin,0.0,15.991784767738805
s7c5,k10_,b'186_2',sigma3_spalin,185.0,184.81395869965922
s7c5,k10_,b'216_4',sigma3_spalin,30.0,14.204256539382937
s7c5,k10_,b'216_3',sigma3_spalin,30.0,14.204256539382937
s7c5,k10_,b'45_2',sigma3_spalin,44.0,1.0
s7c5,k10_,b'159_8',sigma3_spalin,114.0,67.30344167919792
s7c5,k10_,b'208_10',sigma3_spalin,49.0,107.30542856961526
s7c5,k10_,b'216_13',sigma3_spalin,8.0,23.40934499131794
s7c5,k10_,b'216_12',sigma3_spalin,8.0,23.40934499131794
s7c5,k10_,b'205_10',sigma3_spalin,46.0,129.6475756739597
s7c5,k10_,b'216_15',sigma3_spalin,11.0,1.0671978869735228
s7c5,k10_,b'216_14',sigma3_spalin,11.0,1.0671978869735228
s7c5,k10_,b'115_3',sigma3_spalin,70.0,118.92304053858528
s7c5,k10_,b'173_5',sigma3_spalin,58.0,1.0000000022720221
s7c5,k10_,b'216_5',sigma3_spalin,43.0,78.09517469927384
s7c5,k10_,b'215_6',sigma3_spalin,42.0,77.09517469914213
s7c5,k10_,b'216_7',sigma3_spalin,1.0,1.0000000001316962
s7c5,k10_,b'216_6',sigma3_spalin,1.0,1.0000000001316962
s7c5,k10_,b'166_6',sigma3_spalin,51.0,1.0000000033629979
s7c5,k10_,b'210_7',sigma3_spalin,44.0,75.81927680979113
s7c5,k10_,b'216_9',sigma3_spalin,6.0,2.275897888391735
s7c5,k10_,b'216_8',sigma3_spalin,6.0,2.275897888391735
s7c5,k10_,b'207_8',sigma3_spalin,41.0,77.09517469812374
s7c5,k10_,b'216_11',sigma3_spalin,9.0,1.0000000000591152
s7c5,k10_,b'216_10',sigma3_spalin,9.0,1.0000000000591152
s7c5,k10_,b'virtual',sigma05_spalin_spatialonly,0.0,1.0
s7c5,k10_,b'186_2',sigma05_spalin_spatialonly,185.0,169.29767773249887
s7c5,k10_,b'216_4',sigma05_spalin_spatialonly,30.0,44.71232232698481
s7c5,k10_,b'216_3',sigma05_spalin_spatialonly,30.0,44.71232232698481
s7c5,k10_,b'45_2',sigma05_spalin_spatialonly,44.0,17.456477777582293
s7c5,k10_,b'159_8',sigma05_spalin_spatialonly,114.0,77.72616619761688
s7c5,k10_,b'208_10',sigma05_spalin_spatialonly,49.0,117.82735607552989
s7c5,k10_,b'216_13',sigma05_spalin_spatialonly,8.0,1.0000000087546221
s7c5,k10_,b'216_12',sigma05_spalin_spatialonly,8.0,1.0000000087546221
s7c5,k10_,b'205_10',sigma05_spalin_spatialonly,46.0,107.9226359849176
s7c5,k10_,b'216_15',sigma05_spalin_spatialonly,11.0,10.904720099366898
s7c5,k10_,b'216_14',sigma05_spalin_spatialonly,11.0,10.904720099366898
s7c5,k10_,b'115_3',sigma05_spalin_spatialonly,70.0,19.22874938808112
s7c5,k10_,b'173_5',sigma05_spalin_spatialonly,58.0,94.3729819049164
s7c5,k10_,b'216_5',sigma05_spalin_spatialonly,43.0,82.95179098890391
s7c5,k10_,b'215_6',sigma05_spalin_spatialonly,42.0,81.95179098889326
s7c5,k10_,b'216_7',sigma05_spalin_spatialonly,1.0,1.0000000000106362
s7c5,k10_,b'216_6',sigma05_spalin_spatialonly,1.0,1.0000000000106362
s7c5,k10_,b'166_6',sigma05_spalin_spatialonly,51.0,142.84422900360062
s7c5,k10_,b'210_7',sigma05_spalin_spatialonly,44.0,15.894372438466482
s7c5,k10_,b'216_9',sigma05_spalin_spatialonly,6.0,18.586171451753174
s7c5,k10_,b'216_8',sigma05_spalin_spatialonly,6.0,18.586171451753174
s7c5,k10_,b'207_8',sigma05_spalin_spatialonly,41.0,10.983599447742199
s7c5,k10_,b'216_11',sigma05_spalin_spatialonly,9.0,23.496944442477453
s7c5,k10_,b'216_10',sigma05_spalin_spatialonly,9.0,23.496944442477453
s7c5,k10_,b'virtual',sigma15_spalin_spatialonly,0.0,1.000000000000012
s7c5,k10_,b'186_2',sigma15_spalin_spatialonly,185.0,186.67777098930605
s7c5,k10_,b'216_4',sigma15_spalin_spatialonly,30.0,27.332229010693883
s7c5,k10_,b'216_3',sigma15_spalin_spatialonly,30.0,27.332229010693883
s7c5,k10_,b'45_2',sigma15_spalin_spatialonly,44.0,1.0000000000000009
s7c5,k10_,b'159_8',sigma15_spalin_spatialonly,114.0,84.87338561805572
s7c5,k10_,b'208_10',sigma15_spalin_spatialonly,49.0,110.20282049778339
s7c5,k10_,b'216_13',sigma15_spalin_spatialonly,8.0,17.93379388416081
s7c5,k10_,b'216_12',sigma15_spalin_spatialonly,8.0,17.93379388416081
s7c5,k10_,b'205_10',sigma15_spalin_spatialonly,46.0,107.48585326027829
s7c5,k10_,b'216_15',sigma15_spalin_spatialonly,11.0,20.65076112166592
s7c5,k10_,b'216_14',sigma15_spalin_spatialonly,11.0,20.65076112166592
s7c5,k10_,b'115_3',sigma15_spalin_spatialonly,70.0,101.81172955160145
s7c5,k10_,b'173_5',sigma15_spalin_spatialonly,58.0,80.45666463405091
s7c5,k10_,b'216_5',sigma15_spalin_spatialonly,43.0,30.741605814347594
s7c5,k10_,b'215_6',sigma15_spalin_spatialonly,42.0,29.741605814347594
s7c5,k10_,b'216_7',sigma15_spalin_spatialonly,1.0,1.0
s7c5,k10_,b'216_6',sigma15_spalin_spatialonly,1.0,1.0
s7c5,k10_,b'166_6',sigma15_spalin_spatialonly,51.0,35.30875714281531
s7c5,k10_,b'210_7',sigma15_spalin_spatialonly,44.0,64.92386712770076
s7c5,k10_,b'216_9',sigma15_spalin_spatialonly,6.0,10.965646177882425
s7c5,k10_,b'216_8',sigma15_spalin_spatialonly,6.0,10.965646177882425
s7c5,k10_,b'207_8',sigma15_spalin_spatialonly,41.0,72.96078448778172
s7c5,k10_,b'216_11',sigma15_spalin_spatialonly,9.0,2.9287288178014745
s7c5,k10_,b'216_10',sigma15_spalin_spatialonly,9.0,2.9287288178014745
s7c5,k10_,b'virtual',sigma3_spalin_spatialonly,0.0,1.0000000000000047
s7c5,k10_,b'186_2',sigma3_spalin_spatialonly,185.0,178.81388561543747
s7c5,k10_,b'216_4',sigma3_spalin_spatialonly,30.0,35.19611438456249
s7c5,k10_,b'216_3',sigma3_spalin_spatialonly,30.0,35.19611438456249
s7c5,k10_,b'45_2',sigma3_spalin_spatialonly,44.0,5.366598807394449
s7c5,k10_,b'159_8',sigma3_spalin_spatialonly,114.0,10.696237832245684
s7c5,k10_,b'208_10',sigma3_spalin_spatialonly,49.0,140.33214537452693
s7c5,k10_,b'216_13',sigma3_spalin_spatialonly,8.0,57.615017985832914
s7c5,k10_,b'216_12',sigma3_spalin_spatialonly,8.0,57.615017985832914
s7c5,k10_,b'205_10',sigma3_spalin_spatialonly,46.0,196.02995425145275
s7c5,k10_,b'216_15',sigma3_spalin_spatialonly,11.0,1.917209108907078
s7c5,k10_,b'216_14',sigma3_spalin_spatialonly,11.0,1.917209108907078
s7c5,k10_,b'115_3',sigma3_spalin_spatialonly,70.0,1.0
s7c5,k10_,b'173_5',sigma3_spalin_spatialonly,58.0,183.12133883082166
s7c5,k10_,b'216_5',sigma3_spalin_spatialonly,43.0,24.522062361783824
s7c5,k10_,b'215_6',sigma3_spalin_spatialonly,42.0,22.88125572016518
s7c5,k10_,b'216_7',sigma3_spalin_spatialonly,1.0,1.640806641618649
s7c5,k10_,b'216_6',sigma3_spalin_spatialonly,1.0,1.640806641618649
s7c5,k10_,b'166_6',sigma3_spalin_spatialonly,51.0,1.0
s7c5,k10_,b'210_7',sigma3_spalin_spatialonly,44.0,202.41073900203358
s7c5,k10_,b'216_9',sigma3_spalin_spatialonly,6.0,4.2326621905719275
s7c5,k10_,b'216_8',sigma3_spalin_spatialonly,6.0,4.2326621905719275
s7c5,k10_,b'207_8',sigma3_spalin_spatialonly,41.0,205.6434011926055
s7c5,k10_,b'216_11',sigma3_spalin_spatialonly,9.0,1.0
s7c5,k10_,b'216_10',sigma3_spalin_spatialonly,9.0,1.0
s7c5,k50_,b'virtual',problin,0.0,9.46413229502682
s7c5,k50_,b'186_2',problin,185.0,161.83665646250242
s7c5,k50_,b'216_4',problin,30.0,43.70921137219534
s7c5,k50_,b'216_3',problin,30.0,43.70921137219534
s7c5,k50_,b'45_2',problin,44.0,32.22066306451657
s7c5,k50_,b'159_8',problin,114.0,142.8661629246805
s7c5,k50_,b'208_10',problin,49.0,29.459041802487846
s7c5,k50_,b'216_13',problin,8.0,1.0000000430127591
s7c5,k50_,b'216_12',problin,8.0,1.0000000430127591
s7c5,k50_,b'205_10',problin,46.0,25.959960406894233
s7c5,k50_,b'216_15',problin,11.0,4.4990814386063755
s7c5,k50_,b'216_14',problin,11.0,4.4990814386063755
s7c5,k50_,b'115_3',problin,70.0,75.12284422559732
s7c5,k50_,b'173_5',problin,58.0,66.80199441444636
s7c5,k50_,b'216_5',problin,43.0,31.400366130137503
s7c5,k50_,b'215_6',problin,42.0,30.400366130009466
s7c5,k50_,b'216_7',problin,1.0,1.000000000128034
s7c5,k50_,b'216_6',problin,1.0,1.000000000128034
s7c5,k50_,b'166_6',problin,51.0,31.07912781195509
s7c5,k50_,b'210_7',problin,44.0,52.825842500162516
s7c5,k50_,b'216_9',problin,6.0,14.297390232466263
s7c5,k50_,b'216_8',problin,6.0,14.297390232466263
s7c5,k50_,b'207_8',problin,41.0,60.79378249241777
s7c5,k50_,b'216_11',problin,9.0,6.329450240211006
s7c5,k50_,b'216_10',problin,9.0,6.329450240211006
s7c5,k50_,b'virtual',sigma05_spalin,0.0,9.314940186729036
s7c5,k50_,b'186_2',sigma05_spalin,185.0,163.50649814622867
s7c5,k50_,b'216_4',sigma05_spalin,30.0,42.18856166460895
s7c5,k50_,b'216_3',sigma05_spalin,30.0,42.18856166460895
s7c5,k50_,b'45_2',sigma05_spalin,44.0,31.755026535822157
s7c5,k50_,b'159_8',sigma05_spalin,114.0,134.83577596468118
s7c5,k50_,b'208_10',sigma05_spalin,49.0,38.104257310392796
s7c5,k50_,b'216_13',sigma05_spalin,8.0,1.0
s7c5,k50_,b'216_12',sigma05_spalin,8.0,1.0
s7c5,k50_,b'205_10',sigma05_spalin,46.0,33.27406648727293
s7c5,k50_,b'216_15',sigma05_spalin,11.0,5.830190823061332
s7c5,k50_,b'216_14',sigma05_spalin,11.0,5.830190823061332
s7c5,k50_,b'115_3',sigma05_spalin,70.0,73.34355852298928
s7c5,k50_,b'173_5',sigma05_spalin,58.0,64.57608649141584
s7c5,k50_,b'216_5',sigma05_spalin,43.0,36.02038826061033
s7c5,k50_,b'215_6',sigma05_spalin,42.0,35.02038826066959
s7c5,k50_,b'216_7',sigma05_spalin,1.0,1.0
s7c5,k50_,b'216_6',sigma05_spalin,1.0,1.0
s7c5,k50_,b'166_6',sigma05_spalin,51.0,35.49193505571301
s7c5,k50_,b'210_7',sigma05_spalin,44.0,52.501363937659136
s7c5,k50_,b'216_9',sigma05_spalin,6.0,12.603175758654023
s7c5,k50_,b'216_8',sigma05_spalin,6.0,12.603175758654023
s7c5,k50_,b'207_8',sigma05_spalin,41.0,57.800602463046836
s7c5,k50_,b'216_11',sigma05_spalin,9.0,7.303937233266322
s7c5,k50_,b'216_10',sigma05_spalin,9.0,7.303937233266322
s7c5,k50_,b'virtual',sigma15_spalin,0.0,9.982292862657644
s7c5,k50_,b'186_2',sigma15_spalin,185.0,164.22697692684017
s7c5,k50_,b'216_4',sigma15_spalin,30.0,40.80073018384313
s7c5,k50_,b'216_3',sigma15_spalin,30.0,40.80073018384313
s7c5,k50_,b'45_2',sigma15_spalin,44.0,31.28828048039486
s7c5,k50_,b'159_8',sigma15_spalin,114.0,132.4609338241687
s7c5,k50_,b'208_10',sigma15_spalin,49.0,35.33804218312321
s7c5,k50_,b'216_13',sigma15_spalin,8.0,5.94045062299654
s7c5,k50_,b'216_12',sigma15_spalin,8.0,5.94045062299654
s7c5,k50_,b'205_10',sigma15_spalin,46.0,33.20357290744781
s7c5,k50_,b'216_15',sigma15_spalin,11.0,8.074919898671936
s7c5,k50_,b'216_14',sigma15_spalin,11.0,8.074919898671936
s7c5,k50_,b'115_3',sigma15_spalin,70.0,77.00469646071282
s7c5,k50_,b'173_5',sigma15_spalin,58.0,67.09809036289215
s7c5,k50_,b'216_5',sigma15_spalin,43.0,29.636639806683473
s7c5,k50_,b'215_6',sigma15_spalin,42.0,28.63663980670069
s7c5,k50_,b'216_7',sigma15_spalin,1.0,1.0
s7c5,k50_,b'216_6',sigma15_spalin,1.0,1.0
s7c5,k50_,b'166_6',sigma15_spalin,51.0,32.1775068841911
s7c5,k50_,b'210_7',sigma15_spalin,44.0,52.85478105382416
s7c5,k50_,b'216_9',sigma15_spalin,6.0,11.702442231560372
s7c5,k50_,b'216_8',sigma15_spalin,6.0,11.702442231560372
s7c5,k50_,b'207_8',sigma15_spalin,41.0,61.045957804328935
s7c5,k50_,b'216_11',sigma15_spalin,9.0,3.5112654810555965
s7c5,k50_,b'216_10',sigma15_spalin,9.0,3.5112654810555965
s7c5,k50_,b'virtual',sigma3_spalin,0.0,9.90664389944875
s7c5,k50_,b'186_2',sigma3_spalin,185.0,164.37211355837306
s7c5,k50_,b'216_4',sigma3_spalin,30.0,40.73124254217212
s7c5,k50_,b'216_3',sigma3_spalin,30.0,40.73124254217212
s7c5,k50_,b'45_2',sigma3_spalin,44.0,32.37279866262243
s7c5,k50_,b'159_8',sigma3_spalin,114.0,133.07935232122122
s7c5,k50_,b'208_10',sigma3_spalin,49.0,29.111544648830428
s7c5,k50_,b'216_13',sigma3_spalin,8.0,10.539660467871109
s7c5,k50_,b'216_12',sigma3_spalin,8.0,10.539660467871109
s7c5,k50_,b'205_10',sigma3_spalin,46.0,37.40894594385673
s7c5,k50_,b'216_15',sigma3_spalin,11.0,2.242259172844798
s7c5,k50_,b'216_14',sigma3_spalin,11.0,2.242259172844798
s7c5,k50_,b'115_3',sigma3_spalin,70.0,75.18716346345481
s7c5,k50_,b'173_5',sigma3_spalin,58.0,68.73762368713648
s7c5,k50_,b'216_5',sigma3_spalin,43.0,28.80577028733148
s7c5,k50_,b'215_6',sigma3_spalin,42.0,27.805770287337765
s7c5,k50_,b'216_7',sigma3_spalin,1.0,1.0
s7c5,k50_,b'216_6',sigma3_spalin,1.0,1.0
s7c5,k50_,b'166_6',sigma3_spalin,51.0,24.32760554429208
s7c5,k50_,b'210_7',sigma3_spalin,44.0,64.13350903741802
s7c5,k50_,b'216_9',sigma3_spalin,6.0,9.08227939275785
s7c5,k50_,b'216_8',sigma3_spalin,6.0,9.08227939275785
s7c5,k50_,b'207_8',sigma3_spalin,41.0,71.4797534224963
s7c5,k50_,b'216_11',sigma3_spalin,9.0,1.7360350076795752
s7c5,k50_,b'216_10',sigma3_spalin,9.0,1.7360350076795752
s7c5,k200_,b'virtual',problin,0.0,1.0
s7c5,k200_,b'186_2',problin,185.0,183.17787095180566
s7c5,k200_,b'216_4',problin,30.0,30.832127402823296
s7c5,k200_,b'216_3',problin,30.0,30.832127402823296
s7c5,k200_,b'45_2',problin,44.0,37.09950559860763
s7c5,k200_,b'159_8',problin,114.0,110.57105586742861
s7c5,k200_,b'208_10',problin,49.0,53.901866815735936
s7c5,k200_,b'216_13',problin,8.0,12.437570072856778
s7c5,k200_,b'216_12',problin,8.0,12.437570072856778
s7c5,k200_,b'205_10',problin,46.0,52.226059534004534
s7c5,k200_,b'216_15',problin,11.0,14.113377354588177
s7c5,k200_,b'216_14',problin,11.0,14.113377354588177
s7c5,k200_,b'115_3',problin,70.0,80.90204668740115
s7c5,k200_,b'173_5',problin,58.0,60.12553555124929
s7c5,k200_,b'216_5',problin,43.0,35.88291051737087
s7c5,k200_,b'215_6',problin,42.0,34.88291051751299
s7c5,k200_,b'216_7',problin,1.0,1.0
s7c5,k200_,b'216_6',problin,1.0,1.0
s7c5,k200_,b'166_6',problin,51.0,49.95591850046122
s7c5,k200_,b'210_7',problin,44.0,39.8071312247003
s7c5,k200_,b'216_9',problin,6.0,6.24539634345863
s7c5,k200_,b'216_8',problin,6.0,6.24539634345863
s7c5,k200_,b'207_8',problin,41.0,38.875224740145754
s7c5,k200_,b'216_11',problin,9.0,7.177302828013177
s7c5,k200_,b'216_10',problin,9.0,7.177302828013177
s7c5,k200_,b'virtual',sigma05_spalin,0.0,1.0000000000000322
s7c5,k200_,b'186_2',sigma05_spalin,185.0,183.20919235158902
s7c5,k200_,b'216_4',sigma05_spalin,30.0,30.800807630318467
s7c5,k200_,b'216_3',sigma05_spalin,30.0,30.800807630318467
s7c5,k200_,b'45_2',sigma05_spalin,44.0,36.88757973207373
s7c5,k200_,b'159_8',sigma05_spalin,114.0,110.45936358820501
s7c5,k200_,b'208_10',sigma05_spalin,49.0,55.71807930144432
s7c5,k200_,b'216_13',sigma05_spalin,8.0,10.944977360184375
s7c5,k200_,b'216_12',sigma05_spalin,8.0,10.944977360184376
s7c5,k200_,b'205_10',sigma05_spalin,46.0,53.076613236047045
s7c5,k200_,b'216_15',sigma05_spalin,11.0,13.58644342558166
s7c5,k200_,b'216_14',sigma05_spalin,11.0,13.58644342558166
s7c5,k200_,b'115_3',sigma05_spalin,70.0,80.00326370809294
s7c5,k200_,b'173_5',sigma05_spalin,58.0,59.778489866408975
s7c5,k200_,b'216_5',sigma05_spalin,43.0,37.34066667533183
s7c5,k200_,b'215_6',sigma05_spalin,42.0,36.340666676027126
s7c5,k200_,b'216_7',sigma05_spalin,1.0,1.0000000000000822
s7c5,k200_,b'216_6',sigma05_spalin,1.0,1.0000000000000822
s7c5,k200_,b'166_6',sigma05_spalin,51.0,51.272865414999394
s7c5,k200_,b'210_7',sigma05_spalin,44.0,39.023551310811335
s7c5,k200_,b'216_9',sigma05_spalin,6.0,6.82273981593006
s7c5,k200_,b'216_8',sigma05_spalin,6.0,6.82273981593006
s7c5,k200_,b'207_8',sigma05_spalin,41.0,38.38886433483497
s7c5,k200_,b'216_11',sigma05_spalin,9.0,7.457426791906429
s7c5,k200_,b'216_10',sigma05_spalin,9.0,7.457426791906429
s7c5,k200_,b'virtual',sigma15_spalin,0.0,1.0000000000006044
s7c5,k200_,b'186_2',sigma15_spalin,185.0,183.26903681940567
s7c5,k200_,b'216_4',sigma15_spalin,30.0,30.72131788927021
s7c5,k200_,b'216_3',sigma15_spalin,30.0,30.72131788927021
s7c5,k200_,b'45_2',sigma15_spalin,44.0,36.87227389672649
s7c5,k200_,b'159_8',sigma15_spalin,114.0,109.1540889909325
s7c5,k200_,b'208_10',sigma15_spalin,49.0,55.063991032417555
s7c5,k200_,b'216_13',sigma15_spalin,8.0,12.900000788599337
s7c5,k200_,b'216_12',sigma15_spalin,8.0,12.900000788599336
s7c5,k200_,b'205_10',sigma15_spalin,46.0,53.165506866343094
s7c5,k200_,b'216_15',sigma15_spalin,11.0,14.798484954673805
s7c5,k200_,b'216_14',sigma15_spalin,11.0,14.798484954673805
s7c5,k200_,b'115_3',sigma15_spalin,70.0,80.93177169129618
s7c5,k200_,b'173_5',sigma15_spalin,58.0,60.45129210841053
s7c5,k200_,b'216_5',sigma15_spalin,43.0,35.735017012242686
s7c5,k200_,b'215_6',sigma15_spalin,42.0,34.735017013005724
s7c5,k200_,b'216_7',sigma15_spalin,1.0,1.000000000001366
s7c5,k200_,b'216_6',sigma15_spalin,1.0,1.000000000001366
s7c5,k200_,b'166_6',sigma15_spalin,51.0,49.77557867761593
s7c5,k200_,b'210_7',sigma15_spalin,44.0,39.74790077317481
s7c5,k200_,b'216_9',sigma15_spalin,6.0,6.662829669862453
s7c5,k200_,b'216_8',sigma15_spalin,6.0,6.662829669862453
s7c5,k200_,b'207_8',sigma15_spalin,41.0,40.208837994061284
s7c5,k200_,b'216_11',sigma15_spalin,9.0,6.201892448975977
s7c5,k200_,b'216_10',sigma15_spalin,9.0,6.201892448975977
s7c5,k200_,b'virtual',sigma3_spalin,0.0,1.0000000000000329
s7c5,k200_,b'186_2',sigma3_spalin,185.0,183.44034854308856
s7c5,k200_,b'216_4',sigma3_spalin,30.0,30.56965145656926
s7c5,k200_,b'216_3',sigma3_spalin,30.0,30.56965145656926
s7c5,k200_,b'45_2',sigma3_spalin,44.0,36.90485806587594
s7c5,k200_,b'159_8',sigma3_spalin,114.0,109.92079742614965
s7c5,k200_,b'208_10',sigma3_spalin,49.0,52.66239314192751
s7c5,k200_,b'216_13',sigma3_spalin,8.0,14.521951365704714
s7c5,k200_,b'216_12',sigma3_spalin,8.0,14.521951365704714
s7c5,k200_,b'205_10',sigma3_spalin,46.0,54.019526379297176
s7c5,k200_,b'216_15',sigma3_spalin,11.0,13.164818128335043
s7c5,k200_,b'216_14',sigma3_spalin,11.0,13.164818128335043
s7c5,k200_,b'115_3',sigma3_spalin,70.0,80.64053015746317
s7c5,k200_,b'173_5',sigma3_spalin,58.0,61.086988887689415
s7c5,k200_,b'216_5',sigma3_spalin,43.0,35.377622888629276
s7c5,k200_,b'215_6',sigma3_spalin,42.0,34.377622888786824
s7c5,k200_,b'216_7',sigma3_spalin,1.0,1.000000000000058
s7c5,k200_,b'216_6',sigma3_spalin,1.0,1.000000000000058
s7c5,k200_,b'166_6',sigma3_spalin,51.0,46.94469298719294
s7c5,k200_,b'210_7',sigma3_spalin,44.0,44.112655843222335
s7c5,k200_,b'216_9',sigma3_spalin,6.0,5.4072629459034065
s7c5,k200_,b'216_8',sigma3_spalin,6.0,5.407262945903406
s7c5,k200_,b'207_8',sigma3_spalin,41.0,43.48549191387662
s7c5,k200_,b'216_11',sigma3_spalin,9.0,6.034426875249128
s7c5,k200_,b'216_10',sigma3_spalin,9.0,6.034426875249128
s13c4,k10_,b'virtual',problin,0.0,1.000000062245033
s13c4,k10_,b'82_1',problin,81.0,89.87303343216591
s13c4,k10_,b'138_3',problin,56.0,105.8177598867348
s13c4,k10_,b'198_5',problin,60.0,17.319206456414314
s13c4,k10_,b'216_6',problin,18.0,1.0000003112510911
s13c4,k10_,b'216_5',problin,18.0,1.000000311251091
s13c4,k10_,b'194_6',problin,56.0,1.0000000808769933
s13c4,k10_,b'216_8',problin,22.0,17.319206686787936
s13c4,k10_,b'216_7',problin,22.0,17.319206686787936
s13c4,k10_,b'136_1',problin,54.0,89.1342801394227
s13c4,k10_,b'191_3',problin,55.0,34.00268643522378
s13c4,k10_,b'216_4',problin,25.0,1.0000000797532729
s13c4,k10_,b'216_3',problin,25.0,1.0000000797532729
s13c4,k10_,b'180_1',problin,44.0,1.0000000120348116
s13c4,k10_,b'216_2',problin,36.0,34.002686502942105
s13c4,k10_,b'216_1',problin,36.0,34.002686502942105
s13c4,k10_,b'32_2',problin,31.0,1.0000000389521457
s13c4,k10_,b'83_6',problin,51.0,55.887641464614994
s13c4,k10_,b'141_9',problin,58.0,8.277604866028588
s13c4,k10_,b'211_16',problin,70.0,147.84475361923626
s13c4,k10_,b'216_18',problin,5.0,1.0000000977337213
s13c4,k10_,b'216_17',problin,5.0,1.0000000977337213
s13c4,k10_,b'203_16',problin,62.0,147.8447537133812
s13c4,k10_,b'216_20',problin,13.0,1.0000000035885916
s13c4,k10_,b'216_19',problin,13.0,1.0000000035885916
s13c4,k10_,b'139_10',problin,56.0,64.19601068016748
s13c4,k10_,b'203_17',problin,64.0,91.92634788215813
s13c4,k10_,b'216_22',problin,13.0,1.0000000206729505
s13c4,k10_,b'216_21',problin,13.0,1.0000000206729505
s13c4,k10_,b'193_16',problin,54.0,91.92634789598924
s13c4,k10_,b'216_24',problin,23.0,1.0000000068418213
s13c4,k10_,b'216_23',problin,23.0,1.0000000068418213
s13c4,k10_,b'78_3',problin,46.0,26.457136627947886
s13c4,k10_,b'216_13',problin,138.0,186.55286341966553
s13c4,k10_,b'204_14',problin,126.0,134.69984769502022
s13c4,k10_,b'216_16',problin,12.0,51.85301572464534
s13c4,k10_,b'216_15',problin,12.0,51.85301572464534
s13c4,k10_,b'virtual',sigma05_spalin,0.0,1.0
s13c4,k10_,b'82_1',sigma05_spalin,81.0,79.28787259329052
s13c4,k10_,b'138_3',sigma05_spalin,56.0,92.11462015773817
s13c4,k10_,b'198_5',sigma05_spalin,60.0,40.30816763566719
s13c4,k10_,b'216_6',sigma05_spalin,18.0,2.2993400731848634
s13c4,k10_,b'216_5',sigma05_spalin,18.0,2.2993400731848634
s13c4,k10_,b'194_6',sigma05_spalin,56.0,20.347690168777696
s13c4,k10_,b'216_8',sigma05_spalin,22.0,22.25981754007436
s13c4,k10_,b'216_7',sigma05_spalin,22.0,22.25981754007436
s13c4,k10_,b'136_1',sigma05_spalin,54.0,80.88261480021097
s13c4,k10_,b'191_3',sigma05_spalin,55.0,27.238384779689866
s13c4,k10_,b'216_4',sigma05_spalin,25.0,26.601128286689434
s13c4,k10_,b'216_3',sigma05_spalin,25.0,26.601128286689434
s13c4,k10_,b'180_1',sigma05_spalin,44.0,1.0000001988164875
s13c4,k10_,b'216_2',sigma05_spalin,36.0,52.839512867562824
s13c4,k10_,b'216_1',sigma05_spalin,36.0,52.839512867562824
s13c4,k10_,b'32_2',sigma05_spalin,31.0,1.0000000000000004
s13c4,k10_,b'83_6',sigma05_spalin,51.0,57.87985852559592
s13c4,k10_,b'141_9',sigma05_spalin,58.0,22.365692093902954
s13c4,k10_,b'211_16',sigma05_spalin,70.0,118.04764124580709
